0,785896314804800102589524448710009765625000000000,7 7 3 2 5 11 11 3 7 3 5 5 2 11 11 5 7 7 5 11 11 5 3 11 2 2 3 2 3 11 11 5 5 7 7 2 11 5 7 3 3 5 5 7 5 5 11 2 3 5 3 7 5 11 11 11 11 2 11 5 2 3 5 7 5 5 5
1,841398334309164359034071781343494037516800000000,5 11 7 11 3 3 2 5 3 5 2 2 5 2 7 11 5 7 7 7 2 7 3 7 11 2 11 5 3 11 11 11 7 7 11 3 2 7 3 7 7 3 3 7 11 2 11 7 5 11 2 11 3 3 2 2 7 7 2 11 3 3 3 2 3 2 11 5 2 11 3
2,807065922161504849962639472576850585937500000000,5 5 5 2 11 2 5 3 11 11 5 3 3 3 2 7 2 2 5 11 7 5 7 7 7 7 7 2 3 5 11 5 2 7 3 5 7 3 3 5 11 5 5 7 5 7 11 7 5 11 3 7 5 3 3 7 3 3 3 7 7 5 5 2 11 7 3 5 7 3
3,801657014746665840386170283871750000000000000000,7 11 7 2 11 3 11 5 11 5 2 2 3 7 7 5 2 5 2 2 7 5 5 11 3 7 3 5 7 7 2 7 7 11 3 7 7 11 2 5 7 5 3 5 5 5 2 3 2 2 5 7 2 7 3 7 2 2 3 2 11 3 2 5 5 3 5 3 7 5 11 11 5
4,1431873062394635515641107952655142876250000000000,7 11 3 7 5 11 7 7 7 5 7 7 3 5 11 11 2 5 11 5 5 7 7 2 11 2 7 11 2 3 2 5 2 2 3 5 7 11 11 7 5 11 5 7 2 11 11 5 7 7 3 2 11 2 11 7 7 7 3 7 5 11 5 3 11
5,911913726618095077220219839540684800000000000000,2 11 2 2 5 7 2 3 7 11 3 3 5 2 11 2 7 3 2 7 2 2 7 11 2 5 11 5 3 11 11 3 2 7 11 5 5 3 3 3 11 3 3 2 3 2 7 3 7 5 3 2 2 5 2 5 5 3 5 11 5 11 2 7 2 2 5 2 5 11 2 3 2 3 11 3 2 11 3
6,941640427602407736088811636912443542480468750000,2 11 11 5 5 5 3 5 5 7 11 2 7 11 7 3 5 7 11 5 5 2 11 11 3 5 5 2 11 7 11 5 3 5 5 3 5 5 5 11 5 5 11 7 7 7 11 7 11 7 11 11 7 11 11 5 11 5 3 7 11
7,1151885973069258354590565990497256000000000000000,2 3 7 11 2 5 11 11 2 2 11 2 3 7 3 5 7 5 2 3 5 3 5 2 5 3 3 11 5 7 2 5 11 11 7 2 5 7 7 7 2 3 11 11 5 2 3 7 2 2 7 2 3 3 5 5 2 5 11 3 2 7 3 11 3 2 7 3 3 5 7 11 2 5 11
8,779072531767744776883399797540272256960000000000,7 7 3 2 2 3 7 7 5 11 11 11 2 7 11 2 7 11 2 7 3 2 7 3 5 2 11 3 7 11 7 5 11 11 5 11 3 5 7 11 7 3 3 2 3 2 2 7 11 11 5 7 2 5 2 7 5 5 3 11 2 7 5 11 3 2 2 3 11 3
9,887696216521028734142084596034545898437500000000,5 11 3 2 5 3 5 3 5 7 3 7 5 5 11 7 5 5 7 5 5 5 7 5 11 3 3 2 7 5 3 7 5 11 2 3 5 5 3 11 11 5 11 7 11 5 11 3 7 3 7 11 7 7 5 3 2 11 5 2 5 2 11 2 3 2 5 7 3
10,958711913842711032873451363717309570312500000000,3 3 7 2 7 11 11 5 2 5 2 3 5 2 3 3 11 5 7 3 7 11 5 11 7 7 5 5 3 7 5 3 11 5 7 2 5 11 5 7 5 11 7 5 3 3 5 5 3 11 3 11 11 5 7 3 5 2 3 5 5 7 2 7 3 3 2 5 11 3
11,748613393630460385722677408863206902343750000000,7 2 5 11 5 3 3 5 11 11 5 3 3 7 7 5 11 11 5 7 5 3 2 11 11 3 2 5 2 2 7 11 7 5 7 11 3 11 3 7 2 7 11 5 11 11 3 3 11 2 5 7 7 11 5 5 7 3 5 3 11 3 5 3 3 3 7
12,750002286754079050631253804798018046875000000000,5 7 3 11 3 3 11 7 3 5 11 11 2 3 7 5 5 11 5 5 2 3 3 3 11 7 5 7 5 3 2 2 3 7 5 3 11 2 11 11 11 2 3 7 5 3 5 5 11 11 7 3 2 3 5 11 5 3 11 5 7 2 3 2 11 5 7 3 3 7
13,833335874171198945145837560886686718750000000000,11 11 7 3 2 5 3 2 5 7 5 7 5 5 5 11 3 5 11 5 3 3 11 5 7 3 5 7 11 7 7 5 7 2 3 2 11 3 2 2 11 3 11 11 11 5 2 2 2 5 5 11 3 3 2 7 3 11 3 5 3 3 7 5 3 5 3 11 7 11
14,1069094168754905410354369059930265725000000000000,2 7 11 3 11 3 5 2 11 2 2 3 11 5 5 7 2 3 5 3 2 5 7 5 3 5 5 7 3 3 7 5 2 5 3 11 7 3 11 3 7 11 5 11 3 3 11 2 2 7 7 11 7 5 3 3 5 3 3 2 3 5 11 3 11 11 11 2 7 2 7 7
15,757116163039596478992613991778690240000000000000,11 2 2 5 3 2 11 11 2 5 7 7 2 11 11 2 7 2 11 3 5 11 7 3 2 5 2 7 5 7 2 11 11 2 3 2 3 7 11 2 2 3 11 3 3 5 11 7 11 5 11 7 2 2 7 5 5 3 2 5 3 3 5 7 5 7 7 11 5 2 11 3
16,855484634891222635621816367825273437500000000000,5 11 11 5 2 11 3 5 3 11 11 11 3 11 7 5 3 3 7 3 5 5 11 5 11 7 2 11 11 5 7 11 3 5 2 5 2 7 3 11 3 11 2 2 5 3 3 5 2 3 2 3 11 7 5 5 2 5 2 2 3 11 11 5 5 7 11 5 5
17,1006366427651373358035972374054791171875000000000,7 2 5 5 11 5 11 5 5 7 2 11 7 3 11 5 5 7 7 7 3 2 3 5 7 3 7 11 7 11 7 11 3 2 5 7 3 2 2 5 5 11 11 11 11 2 2 5 11 5 7 5 3 11 7 11 5 7 11 2 5 3 3 3 7 11
18,883760403224035481277106645334746341489000000000,11 7 7 2 7 11 5 2 7 3 11 3 11 11 2 3 7 7 2 5 7 7 3 7 11 2 2 5 2 11 2 7 3 11 11 11 11 11 5 7 3 5 3 11 5 11 7 3 3 11 3 3 7 7 3 11 2 7 7 11 3 5 3 5 11 5
19,737581517486803980212181965775000000000000000000,3 3 3 2 7 5 7 2 3 2 5 5 3 7 3 3 11 5 2 3 2 2 7 3 3 5 7 2 2 2 2 3 2 7 5 5 3 5 5 5 7 7 2 2 2 3 3 5 5 5 3 11 11 7 3 2 7 11 11 2 11 3 5 2 11 5 7 11 5 5 5 11 2 7 7 5 5
20,814804189788511160168503476527246700000000000000,11 3 2 7 11 7 11 5 5 5 5 5 7 7 7 7 5 3 2 5 7 11 2 2 3 5 3 11 2 7 5 5 2 11 2 3 11 2 7 3 3 7 2 7 3 7 7 7 5 7 11 3 11 2 3 3 3 11 2 7 11 2 7 5 5 2 2 3 5 7 11
21,798325589854228310465255662217959662739200000000,3 11 3 3 11 11 3 5 3 2 11 3 11 2 2 11 3 2 3 7 11 3 7 2 7 7 7 11 2 2 3 3 11 5 5 7 2 7 2 3 2 7 5 2 7 3 7 5 7 7 7 7 7 7 7 3 3 11 5 5 3 2 5 3 11 3 7 7 2 3 2 3 11
22,1309506733588678650270809158704503625000000000000,2 5 7 3 5 5 7 5 3 7 11 7 3 7 7 11 5 2 3 5 3 7 11 5 5 5 5 3 11 11 2 7 2 3 2 5 3 3 2 2 11 7 7 3 11 11 7 2 11 7 7 5 3 11 7 7 5 11 3 7 2 5 5 2 7 3 3 2 2 11 3
23,890648712132808656605060735112699780480000000000,7 7 7 2 11 2 2 11 7 7 11 2 7 7 2 7 3 7 2 11 3 2 3 5 3 2 11 7 2 5 5 7 11 2 5 2 11 7 7 11 7 5 7 5 3 2 3 7 5 5 2 7 11 7 11 7 5 5 2 11 11 11 11 2 2 3 7 3 7
24,1026225685098066534089776973352100800000000000000,2 5 2 3 2 7 2 11 5 5 7 7 11 2 2 2 3 3 7 11 2 11 7 11 3 5 7 11 7 11 11 7 3 7 2 7 2 2 3 5 3 5 3 5 3 2 5 2 2 3 5 11 3 2 7 3 3 7 5 11 3 7 11 7 2 3 5 2 11 5 2 7 3 5 5
25,922070976133694618630050439612343750000000000000,5 11 2 11 7 11 7 2 7 7 7 5 3 5 5 2 2 3 11 2 2 11 11 5 11 3 7 3 2 7 11 5 3 3 3 3 7 3 7 7 3 3 2 5 5 5 11 2 5 2 3 3 3 5 7 5 3 2 2 11 3 3 3 5 2 5 5 3 5 5 5 3 5 3 11
26,762476604623617059532356620138451474609375000000,11 7 11 7 5 11 5 11 3 3 3 7 11 3 5 2 5 5 7 7 3 3 3 5 3 11 3 3 7 11 5 5 11 5 7 3 5 11 5 11 2 11 3 2 11 7 7 11 7 11 5 7 5 5 11 3 2 7 2 7 5 11 5 11 2
27,1349605446446143729651546113920774667360000000000,7 5 11 11 2 11 7 3 5 3 7 7 11 11 2 11 7 3 3 7 7 5 3 11 3 2 3 5 5 7 3 7 11 3 7 7 11 11 2 11 2 7 7 11 2 7 2 7 5 7 5 11 3 2 11 2 2 7 2 7 11 2 5 3 5 2 2 7 5
28,1051747917886455448792589726679367546896000000000,2 3 11 11 11 7 11 7 11 2 11 3 3 7 7 2 7 3 7 3 11 11 3 5 11 7 2 7 2 5 11 11 2 3 2 5 7 7 5 11 11 7 3 5 11 3 7 7 3 3 3 5 3 3 2 3 5 2 2 11 3 7 2 2 7 5 2 5 7 11
29,1163621190045080400637333890445522560000000000000,3 3 7 2 7 2 3 3 5 7 5 11 3 5 2 7 5 3 7 7 3 7 2 11 2 2 5 5 7 7 2 3 5 2 11 7 11 11 3 7 3 2 2 7 5 2 5 7 3 5 2 2 7 3 11 2 2 11 7 2 2 2 3 7 3 5 11 5 11 3 7 2 7 5 11 3
30,867167616975797716463843597414160000000000000000,7 2 3 11 2 11 11 11 5 5 3 5 5 5 11 11 2 11 11 11 11 11 2 5 7 7 5 2 2 3 3 5 3 7 7 2 7 11 3 5 3 5 3 2 3 2 7 5 3 11 2 11 5 11 2 2 5 5 2 2 11 2 5 7 2 5 7 2 2 2 3 3 11
31,1202730939849268586648665192421548940625000000000,3 7 3 3 5 7 11 3 11 5 3 11 3 7 3 7 3 3 11 3 3 5 2 11 2 5 11 5 2 7 3 7 11 5 7 2 3 2 11 5 3 3 5 7 2 5 11 5 5 3 2 11 3 7 7 7 5 3 11 3 3 11 3 7 2 2 5 11 7 5 11
32,809845896772570695570294089543113011109920000000,3 7 11 11 2 7 11 7 3 5 2 3 7 7 3 11 7 7 11 11 7 5 7 5 11 3 7 11 5 7 3 11 2 11 11 3 11 11 3 5 2 3 11 3 3 7 2 2 2 11 2 11 7 3 3 7 3 3 7 2 7 11 3 5 2 2 7 5
33,1214540511542686018383984945144982260000000000000,11 7 11 5 11 11 2 2 5 3 7 5 7 3 2 3 5 7 7 7 3 2 7 5 3 5 2 7 5 5 2 11 5 11 11 3 11 11 7 11 2 3 7 3 2 7 2 11 2 3 7 11 2 5 3 2 5 11 2 7 5 11 11 5 3 11 2 11 7
34,784181631936135084183874577185551562500000000000,11 5 11 5 3 11 2 5 3 11 3 11 7 11 7 11 3 5 2 7 5 5 7 7 7 11 7 2 2 3 5 7 11 7 7 3 7 3 11 5 3 2 5 11 2 11 2 3 7 2 3 7 5 2 2 5 11 5 2 5 5 5 5 7 11 3 11 5
35,1012734569305276495836955369133126220703125000000,7 3 5 7 5 5 7 5 5 2 2 7 5 7 11 3 5 5 5 3 11 11 7 3 11 3 3 2 7 11 3 11 7 5 5 3 11 2 11 11 11 5 3 5 2 5 5 3 5 11 3 3 7 11 5 11 11 3 5 3 7 7 2 11 3 5 7
36,1122690958152159336651928291070390625000000000000,7 3 7 2 2 7 5 5 2 5 3 7 2 3 2 3 7 5 3 2 5 11 7 5 5 11 2 11 5 2 2 2 5 3 11 3 11 5 5 7 7 5 5 11 11 2 11 2 5 11 7 11 7 7 7 3 11 3 11 5 7 5 5 7 5 7 7 5 7
37,829716815517655452584061352050835965000000000000,2 5 5 11 5 3 7 2 5 11 3 11 3 11 11 3 2 2 3 7 11 7 2 3 3 11 2 11 11 3 2 11 3 5 3 11 3 5 11 7 3 5 3 2 2 7 11 3 11 3 5 5 5 3 2 7 5 7 3 3 2 7 2 7 11 11 5 3 11 5 7
38,832912761770019755068088847629105851680000000000,11 5 11 2 2 2 5 3 11 2 2 3 11 5 5 7 3 3 7 5 11 3 3 7 5 3 7 2 7 11 3 11 2 11 3 5 2 5 7 11 11 3 2 11 11 3 3 11 2 11 2 2 11 5 2 11 7 3 7 11 11 11 7 3 2 5 3 3 7 7
39,1322869047196726391600103129711692437500000000000,3 5 11 3 3 11 5 7 7 5 7 3 11 5 11 7 2 11 7 2 3 5 5 5 5 7 5 3 2 2 11 7 5 3 2 11 5 7 7 3 7 7 11 7 3 2 3 11 7 5 3 3 2 3 3 2 2 3 2 11 5 7 11 2 3 11 7 5 3 11 5
40,962404730103438512407482435636813281250000000000,5 11 11 5 2 3 7 5 2 2 11 7 7 7 5 7 11 7 5 11 5 3 11 11 11 5 11 7 3 7 11 3 2 5 5 3 7 11 5 7 3 2 3 2 2 5 3 11 3 3 11 3 3 5 3 7 5 7 2 2 5 5 5 11 7 2 3 5 7
41,998977094756118969366347824221112320000000000000,11 2 2 11 5 2 11 3 3 5 2 2 11 11 2 3 3 3 11 5 11 7 5 2 5 7 2 5 3 3 3 3 11 3 2 5 3 3 11 11 7 7 7 2 2 2 3 11 2 2 11 3 11 2 5 2 7 2 11 2 5 2 7 7 7 5 2 11 2 5 11 5 5 2 2 11
42,995786199283981059281110574203875000000000000000,7 5 5 7 5 11 5 3 5 3 7 11 7 2 5 3 7 5 2 11 11 5 2 2 5 11 5 5 7 11 11 2 5 3 2 3 11 5 2 7 2 5 7 2 11 2 3 3 5 2 11 2 5 11 11 3 7 5 2 3 11 7 7 11 5 11 2 2 7 7
43,750097214508852812388921963178710937500000000000,7 7 5 5 5 2 3 5 2 11 5 5 7 3 2 5 11 11 7 2 7 3 5 3 3 2 5 11 2 5 11 5 7 7 3 5 5 3 2 11 5 2 7 11 7 5 5 7 5 7 7 2 5 5 11 11 7 5 2 3 11 2 11 7 5 5 11 11
44,1131787962601643690591199344308892418750000000000,3 2 2 3 11 11 7 7 7 3 5 5 7 7 3 2 5 2 2 11 7 3 5 11 5 7 5 7 2 3 5 3 5 5 3 11 5 11 11 3 2 7 3 2 3 5 7 11 2 3 3 11 11 11 11 7 7 2 11 3 7 11 3 5 7 7 7 5 5
45,1086423065586155661819758597896717500000000000000,5 11 2 2 5 7 11 11 2 2 5 3 5 11 5 3 11 11 11 2 11 3 3 3 5 2 7 7 11 2 5 7 11 7 3 7 2 2 2 11 3 11 5 3 3 2 2 11 5 11 3 3 2 5 2 7 5 11 3 5 5 7 3 3 7 11 5 5 7 7 5
46,1335552911601848188942971081497609583360000000000,7 2 2 7 11 5 5 2 11 2 7 11 2 7 11 11 3 7 2 5 2 7 7 2 3 5 2 11 11 3 2 3 3 7 3 7 5 11 3 2 11 7 2 2 5 5 3 3 11 3 7 11 5 2 2 3 2 11 2 11 11 11 3 5 11 3 7 7 7 3 5 7
47,1045575509248180112245166102914068750000000000000,3 5 11 7 5 3 7 5 11 2 5 2 11 7 2 2 5 7 3 5 11 5 7 5 11 3 3 2 2 5 5 7 3 3 5 11 11 3 2 11 5 2 11 7 2 2 7 11 7 11 5 11 5 7 11 5 11 7 2 7 7 2 2 5 7 3 5 11 3
48,796628959427184847424888459363100000000000000000,11 7 5 2 5 11 7 5 3 5 2 2 11 3 5 3 2 11 5 3 11 7 7 7 3 7 11 7 3 11 2 11 5 2 11 5 11 2 2 2 7 5 5 7 5 11 5 11 3 11 7 3 11 2 5 2 3 7 2 7 2 2 11 2 5 7 2 5 2 5 5
49,1371864197092901443140847690071384750000000000000,11 5 5 3 3 7 7 7 5 2 3 7 2 3 7 11 11 5 2 7 5 3 2 3 5 2 3 7 7 11 5 7 2 2 3 2 2 7 7 11 11 3 11 3 5 11 7 11 7 7 2 2 11 5 5 5 2 7 5 5 7 5 11 3 5 11 3 2 3 11 3
