0,785896314804800102589524448710009765625000000000,7 7 3 2 5 11 11 3 7 3 5 5 2 11 11 5 7 7 5 11 11 5 3 11 2 2 3 2 3 11 11 5 5 7 7 2 11 5 7 3 3 5 5 7 5 5 11 2 3 5 3 7 5 11 11 11 11 2 11 5 2 3 5 7 5 5 5
50,765296143006370639768654703138995625000000000000,3 11 7 7 5 5 3 3 2 11 7 7 11 11 11 2 2 2 5 7 3 3 5 3 3 3 3 3 5 7 5 3 2 3 7 7 2 3 5 3 11 5 5 7 11 7 5 5 2 3 7 7 2 2 5 7 7 2 5 5 11 11 2 7 5 7 11 3 5 3 2 11
51,1077444362564782474531991997914100000000000000000,3 5 2 11 5 2 2 3 5 7 3 3 2 5 11 2 2 11 3 11 3 3 5 7 5 7 3 2 2 7 2 11 11 7 11 11 2 3 3 2 7 11 5 3 11 5 11 2 11 2 5 11 5 2 11 3 7 2 5 3 3 5 5 5 7 5 7 5 2 7 3 2 5 7
52,952383856195655937309528641013356250000000000000,5 3 3 5 5 7 7 5 3 11 5 3 5 3 2 11 3 2 7 5 3 5 11 3 7 2 3 2 5 7 11 11 3 5 7 11 2 11 5 5 5 5 3 3 2 11 11 7 7 11 5 2 11 2 3 2 11 7 5 2 11 2 3 2 3 11 3 11 2 5 3 7
53,865877921801493638138249321265835050000000000000,7 3 3 7 3 5 2 2 5 11 11 7 2 3 5 11 11 7 11 3 5 7 5 7 2 3 5 3 5 11 7 3 3 3 2 3 5 11 5 2 2 3 2 11 3 7 2 2 3 7 5 5 11 3 11 2 5 5 3 7 7 3 7 5 7 2 3 11 7 11 2 3 7
54,1254103618070857379766019015860000000000000000000,2 11 11 11 2 3 11 3 5 3 2 3 2 5 11 11 3 7 7 3 5 3 7 7 2 5 3 2 2 3 5 2 2 3 7 3 11 2 5 5 3 5 5 5 5 3 3 3 3 5 2 2 5 5 2 5 5 2 2 2 3 11 3 2 3 3 2 3 7 5 11 2 5 3 2 3 7 7 7 5 7
55,1136840587434686742781338627095985688476562500000,11 7 7 5 5 7 7 11 5 11 3 5 5 7 11 5 11 11 7 3 5 5 3 5 3 3 7 3 7 3 5 11 3 11 11 2 3 7 5 3 3 7 3 5 2 7 2 7 3 11 5 2 5 7 3 7 3 11 11 2 7 3 3 11 5 5 11
56,910983676351147017514793626896522900468000000000,3 2 11 7 3 3 7 11 11 2 2 5 3 7 2 5 2 11 11 7 7 7 7 2 7 11 3 11 7 5 3 3 11 7 11 5 3 11 2 5 7 5 3 7 7 11 5 5 2 11 2 3 3 7 7 3 3 11 7 5 7 7 11 2 11 2 7 3
57,862314638172680907117104262330584700000000000000,11 2 7 3 7 5 3 7 5 3 3 3 7 5 7 5 3 5 7 3 2 5 7 11 11 7 7 11 11 7 5 7 2 3 2 5 2 11 5 7 2 11 5 3 2 5 2 2 2 11 11 3 2 11 2 3 11 5 5 7 3 11 7 11 2 3 7 2 3 11 5
58,949596112015537022559898345306828800000000000000,3 3 7 3 2 3 2 2 5 2 3 7 7 2 7 5 5 3 2 7 2 11 11 2 3 2 11 11 11 2 7 2 11 2 2 5 3 3 2 2 3 5 2 2 11 2 5 7 2 3 2 3 11 2 3 11 2 11 7 5 7 11 2 3 3 3 5 5 2 3 5 3 7 3 5 3 3 5 5 11 5
59,886952199263328933034735812682887120000000000000,2 2 5 11 2 3 3 2 11 11 3 2 3 7 5 11 7 7 11 11 3 11 11 11 3 2 5 7 5 11 3 7 3 3 5 5 11 3 11 5 5 2 7 11 5 3 11 5 7 7 2 5 7 5 3 5 7 2 3 2 2 2 7 7 2 2 7 3 2 2 3 7 3
60,1219310422429496685624397271271600000000000000000,5 7 3 2 11 11 5 7 7 3 3 5 2 7 3 3 7 11 2 5 5 5 7 11 5 2 2 5 2 11 7 5 7 3 7 2 7 11 5 2 11 2 2 7 2 7 2 2 11 11 5 5 5 2 2 7 2 3 5 5 5 2 2 7 11 7 3 7 2 11 7 5 7
61,1091255611323898875225674298920419687500000000000,3 7 5 7 5 3 2 7 3 5 7 7 11 3 7 5 5 3 7 2 3 11 5 2 7 3 5 2 3 3 5 11 3 11 5 2 7 11 11 7 11 3 11 11 7 3 11 11 2 5 5 2 5 5 5 7 2 2 7 7 7 2 3 11 7 5 3 2 7 5
62,1079782917822039703377290586439500000000000000000,7 11 7 2 7 7 3 3 11 5 3 5 5 7 11 3 5 5 5 7 7 3 2 11 5 7 2 3 5 2 7 3 5 5 11 5 2 11 5 2 5 5 3 7 2 7 5 7 7 2 3 11 11 2 2 2 2 2 11 5 7 2 2 5 2 7 11 3 2 3 3 3 11 5
63,762146776162723023967137605595213750000000000000,5 11 11 11 7 7 2 5 11 11 11 2 5 11 11 7 5 7 5 2 7 7 5 3 3 3 2 3 2 11 2 3 5 7 5 11 7 2 7 7 5 5 5 7 11 2 3 7 3 5 2 2 3 2 3 11 7 7 5 5 2 3 2 3 7 7 11 3 5 5
64,1014158269731421671718642578913500000000000000000,11 5 5 5 2 3 5 11 3 11 3 5 7 2 7 5 11 7 3 7 7 3 3 3 2 7 7 2 3 5 2 5 7 11 3 2 2 7 5 7 11 3 2 2 7 7 2 3 2 5 7 5 5 2 7 3 5 2 7 3 7 5 5 2 5 3 2 3 7 7 5 2 5 2 7 7
65,1423266762996320651535075748582084166250000000000,5 5 2 3 2 7 3 5 7 5 5 7 3 2 2 5 7 5 7 11 11 11 7 3 11 7 3 5 5 5 11 11 7 3 2 2 3 7 7 7 5 11 11 3 11 7 7 5 7 7 11 3 11 11 2 7 7 2 7 7 7 7 2 5 2 3 11
66,1360526476455770026255386138913770000000000000000,7 3 5 11 5 2 11 7 3 5 7 2 5 2 5 5 2 7 3 3 3 2 2 3 7 2 7 7 7 11 3 2 2 3 11 5 11 2 2 2 5 5 2 5 7 7 3 3 5 3 3 7 11 7 3 2 11 11 11 3 7 11 2 5 7 7 2 7 5 3 5 5 5 11
67,748289562050673514440462376402573500000000000000,2 5 3 2 3 5 5 5 2 7 5 3 7 11 11 3 5 2 3 5 2 3 2 2 2 3 7 3 7 5 5 7 7 2 3 5 7 3 3 11 11 3 7 2 7 7 3 5 2 3 5 7 11 3 2 11 2 5 11 7 2 5 11 7 7 7 11 11 11 5 11 7
68,1045319702390497226572538278250227766400000000000,11 2 11 2 2 2 5 11 11 2 11 7 7 5 7 11 2 11 5 2 2 2 3 5 7 3 5 3 2 3 2 7 3 5 7 11 7 7 3 7 5 2 3 3 3 7 3 7 3 3 7 3 5 7 7 2 7 5 7 11 2 7 2 11 7 3 11 3 5 5 2 7 7
69,760573747557850831535389572713266301250000000000,5 7 3 11 3 5 11 3 3 11 11 11 3 5 11 5 3 11 5 2 11 7 11 7 3 2 3 11 11 3 5 7 2 3 2 11 2 3 5 11 5 11 2 2 11 5 3 2 11 5 5 3 11 7 5 3 7 3 5 7 7 11 2 2 7 3 3 7 3
70,1319064604051208087844909710121095884800000000000,7 5 11 11 7 2 5 2 5 3 5 2 7 2 11 7 5 7 3 7 3 11 2 7 11 7 11 7 5 11 2 11 2 3 2 5 2 2 2 2 7 2 5 3 2 11 3 2 3 2 11 3 11 2 11 7 2 5 11 3 11 2 2 7 7 5 7 2 11 7 3 5 11
71,757366532141130737087518956723061500000000000000,7 5 11 5 2 11 3 2 3 7 2 11 11 5 5 2 2 7 11 11 7 11 11 5 7 11 2 3 5 5 7 5 11 5 7 5 2 2 11 7 2 11 5 5 3 2 2 11 3 3 7 7 11 7 3 5 11 5 11 5 3 7 2 11 3 2 11 2
72,1455637154281450750016317183900680087890625000000,11 5 7 5 7 3 5 11 2 7 11 3 3 7 3 3 7 7 7 5 11 5 5 11 11 2 3 11 5 5 7 3 3 7 7 7 3 11 11 7 2 11 2 5 11 7 3 11 3 5 3 7 3 2 5 5 2 11 11 3 5 5 11 5 5 11
73,1346338566994307901563857393903910400000000000000,7 5 7 2 7 3 11 5 2 5 2 5 2 2 11 7 2 2 7 3 2 11 7 3 3 2 7 2 2 5 7 2 7 3 3 5 11 3 2 11 3 7 3 2 3 3 7 11 7 7 11 2 5 5 7 7 3 7 5 2 5 5 5 2 7 5 2 7 3 2 3 11 2 3 2 3 5 7
74,848840971951232767943399508231669314062500000000,3 5 5 7 5 11 11 11 11 7 7 3 11 3 11 11 3 3 5 2 3 3 5 5 5 2 7 3 7 7 5 7 7 3 7 7 2 2 2 7 3 7 2 3 11 5 11 3 11 7 3 3 11 2 2 3 11 7 3 7 5 5 5 5 11 7 5 11
75,1198772513707342763239617389065334784000000000000,3 7 7 2 2 11 5 2 2 11 2 11 2 5 5 3 2 2 11 11 7 3 3 3 2 7 2 3 5 7 5 11 5 2 7 2 2 11 7 3 2 7 5 3 2 2 5 3 3 11 11 5 5 3 11 2 2 11 2 11 5 11 2 11 3 3 3 2 11 2 3 5 2 11 2 7 11
76,1221697244164364921535448777800120000000000000000,7 2 7 2 2 2 5 5 2 11 11 3 3 7 2 2 2 3 3 5 7 11 7 5 2 2 3 11 5 2 5 3 11 3 5 2 2 5 5 2 11 5 7 2 5 2 3 11 7 7 5 2 7 3 7 3 3 7 5 3 7 11 11 11 3 5 7 5 5 2 7 3 11 11 3
77,1340956469523483559731816326546805600000000000000,2 11 2 5 3 5 3 5 11 2 11 3 3 2 3 5 11 3 5 7 2 5 7 5 3 7 11 5 7 2 11 11 7 5 3 3 5 2 2 7 3 7 2 3 3 2 11 2 11 5 2 11 11 11 2 2 11 3 2 5 2 7 11 5 7 3 11 7 3 3 3 2 11 5
78,1081952188773043910125027081032945000000000000000,11 2 11 11 11 2 7 11 11 11 11 5 2 2 5 3 2 5 7 2 5 3 5 11 7 3 5 5 7 7 3 5 5 5 3 5 7 2 3 5 7 11 7 11 11 2 2 2 7 7 2 2 7 5 2 11 11 11 3 5 5 11 11 2 5 3 2 3 11
79,912418971032288154497121461652597375114240000000,7 7 7 3 11 11 11 11 7 5 3 7 11 11 7 2 11 11 11 2 7 11 3 2 11 5 7 7 7 7 2 2 2 11 2 5 2 5 11 2 11 3 5 7 2 11 2 2 3 2 2 2 11 7 3 7 7 3 5 5 3 7 11 2 11 7 7 3
80,977357795331491937228359022240096000000000000000,5 3 7 2 3 5 2 3 2 5 3 2 2 2 3 11 3 5 7 2 3 5 11 2 2 2 7 3 5 2 11 7 2 3 3 7 7 7 2 7 3 11 2 7 5 11 2 5 5 3 2 3 11 5 2 5 11 3 7 2 11 11 5 5 11 7 3 5 5 2 11 7 2 11 7 7
81,1277633525129319058300036111126539780000000000000,11 7 3 2 7 5 5 7 7 11 2 11 2 3 3 5 2 5 11 3 2 5 7 2 11 11 3 11 11 5 3 7 5 7 5 5 11 2 7 11 2 7 3 7 3 3 3 3 11 2 2 3 3 3 3 5 7 11 5 11 2 2 5 2 11 7 11 2 5 7 11
82,902702476854275935026076204797849600000000000000,3 5 5 3 2 11 3 3 11 7 2 11 5 2 7 2 11 2 5 11 5 7 3 11 11 7 2 5 3 2 2 2 7 2 5 2 11 2 7 3 7 11 3 2 2 5 2 2 11 5 7 2 3 2 2 7 2 11 2 3 5 3 11 2 7 3 3 3 2 3 5 7 3 11 2 3 5 5 5
83,1041907993112424378433081655486755371093750000000,5 5 7 3 5 2 3 3 7 2 7 3 2 5 7 5 11 5 7 2 7 11 11 5 2 11 5 5 11 3 5 5 5 11 3 7 7 11 5 2 3 2 11 3 5 5 11 7 5 11 5 5 11 11 5 7 11 5 7 5 11 3 3 11 7 5
84,767923982046172236393710660331504000000000000000,7 3 2 3 3 11 7 3 7 3 5 11 2 2 2 2 2 2 5 2 11 5 3 11 2 7 3 5 11 2 5 11 7 5 2 7 5 7 11 11 5 7 2 5 7 11 2 11 11 5 5 7 3 3 3 2 5 11 7 7 3 2 7 3 5 2 5 3 5 2 3 3 2 2 11
85,1408004292999657737718407142874145880000000000000,7 3 3 5 7 11 2 3 11 2 2 2 7 2 5 11 3 3 5 2 11 3 5 11 11 5 11 11 5 11 5 7 3 11 2 11 7 5 2 3 11 11 3 3 5 2 3 11 3 5 3 3 2 7 5 3 7 2 3 7 2 2 7 2 2 3 5 3 7 11 5 11 7
86,1325761617999634685459287028683365234375000000000,5 5 7 5 2 11 11 11 5 5 7 5 5 7 5 3 11 5 11 3 5 7 3 5 3 2 3 11 7 7 5 11 3 7 11 5 7 5 7 2 3 3 2 5 11 3 2 3 2 3 7 11 5 5 3 11 3 3 2 2 7 2 11 7 3 11 3 3 5 11
87,1361543459499031235524626034995616230468750000000,5 5 11 3 11 5 5 7 7 5 11 3 5 11 7 7 11 7 5 3 2 5 7 2 2 5 3 2 7 3 11 11 7 7 7 7 3 11 5 11 11 5 7 7 3 7 3 3 2 3 3 5 5 5 11 7 2 5 2 11 7 11 7 5 7 7
88,1202088006244917769253444101699920000000000000000,7 7 7 3 5 11 7 3 11 2 3 3 7 3 2 5 2 2 2 2 3 2 11 7 3 5 2 5 7 7 2 3 3 5 7 7 5 11 11 7 2 5 5 5 11 5 2 7 3 2 7 2 5 5 2 7 5 2 11 5 2 3 3 7 3 7 7 3 11 3 2 2 5 3 2 5 7
89,1105923371956094804898821610402965491200000000000,7 11 7 5 2 2 2 3 3 3 5 5 5 11 7 2 5 5 2 2 2 2 7 7 5 11 5 7 11 3 7 5 3 2 2 3 11 7 11 11 7 3 2 11 3 3 2 3 3 2 11 2 11 2 11 3 7 3 11 2 3 3 3 5 2 3 11 7 2 5 3 3 3 3 11 11
90,987917294093327306306097526762312500000000000000,5 3 5 3 7 7 5 3 3 3 7 5 5 5 5 5 7 2 11 7 2 2 5 11 2 7 7 2 3 3 11 3 7 5 5 7 2 11 3 3 7 7 7 11 3 3 2 11 2 2 7 2 2 3 5 11 2 2 3 5 5 3 3 7 7 7 5 5 3 5 3 3 2 3 7 5
91,1030090017740947590466141485413184000000000000000,2 11 2 3 11 11 5 3 2 2 3 11 3 7 2 5 5 3 7 5 2 7 11 2 7 11 3 11 11 3 5 7 2 2 11 5 3 7 5 5 2 2 2 11 2 7 2 5 2 5 7 3 5 11 11 7 5 7 11 2 5 2 2 2 7 2 11 5 3 5 2 3 11 11
92,898244414763209278246983606594359062500000000000,11 5 2 7 3 11 5 5 7 7 3 2 5 2 3 11 11 5 5 2 5 2 7 3 5 2 2 3 5 3 7 7 2 3 5 7 5 2 11 3 3 7 11 5 7 5 11 3 5 11 7 7 2 11 11 7 7 2 11 3 3 11 11 11 7 5 3 5 7
93,951787863058437451214313512847708856320000000000,5 11 2 5 11 3 2 11 3 2 3 2 2 7 5 7 2 2 7 2 5 7 3 11 11 3 5 3 11 11 11 2 7 2 7 2 3 7 11 2 2 7 7 3 2 2 5 7 7 11 7 2 11 3 5 2 7 7 7 2 7 3 7 11 5 11 2 5 2 7 2 2 5 7
94,1161101060853812421427290518421234048000000000000,3 3 11 3 11 5 11 11 11 3 11 3 5 11 2 3 11 7 7 3 2 7 5 2 5 5 2 11 5 2 11 11 2 2 2 7 2 7 3 7 3 7 3 2 7 3 3 2 11 2 2 7 2 7 2 5 3 3 5 11 2 7 5 7 7 3 3 5 2 2 3 2 3 5 7 5
95,831024070700246467641630596273937811200000000000,7 11 3 3 11 7 11 5 5 2 5 3 3 11 11 2 2 3 11 5 11 7 2 7 7 3 2 11 2 11 2 11 11 11 11 3 5 3 11 3 2 2 2 3 5 2 5 11 5 2 7 2 2 5 3 11 7 3 11 3 11 7 3 5 11 2 2 2 11 7 5
96,860958160882166969739736541031370078125000000000,3 11 7 2 7 2 5 3 11 3 7 7 7 3 5 3 3 3 7 5 3 7 3 11 7 5 3 11 7 7 5 5 3 11 2 3 2 7 3 5 5 2 7 3 11 11 7 3 3 11 5 7 5 11 7 2 5 5 3 2 7 2 2 5 5 3 5 11 5 11 3
97,1256967369943207444002434760074683237173120000000,11 11 3 5 3 5 2 7 3 7 3 3 7 11 7 11 11 3 11 11 11 7 3 11 7 11 7 11 3 7 3 3 2 3 3 2 2 3 7 2 2 2 2 3 11 3 5 7 3 5 2 3 7 5 11 3 3 3 5 7 3 2 3 2 3 7 7 3 3 3 3 2 2 5 11
98,1397411668110192720015664496544652884375000000000,11 11 7 11 11 11 11 5 3 11 3 5 2 5 3 2 11 7 5 7 7 3 3 11 3 11 2 5 5 7 7 3 7 5 3 3 11 7 2 3 5 3 7 2 3 5 7 2 7 2 5 5 7 11 7 11 3 11 5 3 11 2 3 7 5 2 11 5
99,1341378326046392522182162185847576200000000000000,7 2 3 7 7 11 5 7 5 7 7 2 5 11 7 7 2 11 3 11 5 11 3 3 3 5 5 5 2 11 11 3 5 5 7 7 2 2 5 5 2 3 3 3 5 2 5 5 11 7 2 11 7 2 11 7 7 2 3 2 11 7 2 11 2 2 7 11 3 3 11
