0x89a8cf3ff67639eac9ee16b0c40c6650800f2dc1,0x586d3904921790ddfae2e8a6e66855dc1b4cd079,0x1c0cada75a07a99b5259c205413fa30fdad51008,0x3df3cce4d17197e67fb0feb8ddbd2104705f433f,0x4329d43dc8ca3f9f89a43e0c88acfc0fdbe1a7f4,0x132d3d32d99b7868cc47f78e501d560df8e0,0x72db0
0x93619b2fede42deff59025a5b054816d523e2001,0x93619b2fede42deff59025a5b054816d49454001,0x000000000000000000000000000000928ba00000,0x1d3e4bbceea60a53f6f00f106bcf9ee6a027afee,0x1aa76f1aa009373ab2f8d9f4e9545fc4d62b4c58,0x2fa936c414f394a66f0619e100,0x3179fdb87ddc080
0x8d5e166c9ae6068a5885e85cd58f0872c51c7361,0x48d6996b603ba19a853717170254d10bf5ac1607,0x362b28ac4a7dd6227bd902d0df50acbf379f80d6,0x76060793b08391d22db936b3378139651628ec20,0x3dc7c9c29c6776f76a0d486d85522be7b96f13d1,0x10f9845ad02d691af28466239de9f99550,0x8540130
0x8c6b8b3654545d8bad1621a025c974a55b19cf01,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000001,0x1205677eab203646b3385c9e15ccda7c9c360d1b,0x4a5f967ce6138270ae0166311123a560775da318,0x1f5a15175345dd823a900,0x47a954c799c44372cf00
0xfacf68a3d94825aa76f77e32cb4d89377c375f81,0xe7d095852ccbbeb1b8e764c4aaa9eeb18e564695,0x8f4a69883e522aaf4871054d03b00eadce025ebc,0x3ae4297097060fdc719ee1f95071453f65793223,0x11b6b1c183f826a46270719bce1bcb69d794e680,0x1eb9bc2a949cc1dea28439691e0,0x829b57bc0835e0
0x9fbba03131327c317728b14b7faeb7ebd338e001,0x227c4239e5674be043c0dcb28bc8e00fae97757f,0x2ff5f4b867bebafa239770b6e89e2f98d1603e81,0x22ff04f39c4c1049327058b1e77452dfc78d712e,0x0ce6400f48975c27c525a6f96e024175bcf14884,0x1b0d7977a2972d1b202d02c047d000,0x5e78ed78800
0xa4f09dfbe19bcfdd2b6b9468aad4d9d19e395b19,0xa4f09dfbe19bcfdd2b6b9468aad4d9d195407b19,0x000000000000000000000000000000928ba00000,0x802ee7a07f9af687dec3d05700d74cfc59877cbb,0x506caf1875d592c5aa2af08b47b9d5abf82a10d9,0x797074f064cb8c4d76dceb7f984,0x15bb3933c7d32c
0xc9c45a7b55fb613d14ea9f773b3654c89c6a8401,0x5f785f4bad8e7c24172951ba98b5707319526521,0x2432d2b6a588ac4df3de0104a58c827a82385226,0x87ee8e1f3a147e0433a35e49df17262468fcc2c2,0x5660d0d0c5c9da5a11ff0d1619c78256bd72f672,0xc1d129827037bb6528ecb2f95529c600,0x10a802600
0x8876d20fef3b92d4b3f89771d3062ca101802601,0x8876d20fef3b92d4b3f89771d3062ca0f8874601,0x000000000000000000000000000000928ba00000,0x0370fa6f9cc44d8b8312264cb999ef049594d6d3,0x6ec446cd01935c81388f6f8b71a336b87ae6c937,0xcd685b3861310c488c99dd00,0xaa13582a30a45b80
0x9b7daccf6abe74637807675829445458b2797ee1,0x6a4e581f1dbfe9e3b26ba9d3f627640fdda2af0d,0x145b41e61098e04b8890352804c4308ab8550fff,0x3ed4ed92923a9434a0976801af3f66abec24633f,0x68bb0bd3128d7aa3be5be5f755e63da234b476d9,0xac5e8c74525df720acec3e85c61bdd0,0xe6eeb6430
0xa7ee2108f8674a7fe8051848b34bed9dfef904e1,0x726a93976c52f51f9e377fa6e9160ec0d8f5271e,0x45dbdf14f24c790efb6077b6a3da3f34a2b2b7fe,0x1ead60c7f9c9ae0c33a260fe1132a86582b4d103,0x8519315a1954ca12c8a01f1f39e910cc08a7d72e,0x7f7315453619fbd472d5eae330,0x1514f9bb6044770
0x8320fc4de8013f5212780834043e49bc83dae391,0x20f554390a3c2fc70d24acdf292e2ef5f99b0b16,0x2c2b5c49ac0fc4e3fc6fdc6686ee8bf1375427e5,0x50430426303fd756286194fdd2d2d4639e8985b9,0x68116474917d17824dbcc01c40c61cb76a3d9389,0x9ca96aed8988209550dabced0,0xd646dbf07d78638
0x835f4403f542517c7eca1c18e908596584c8d0e1,0x136b439657d5d0bbfd0ee14952e9babc89c7eaa7,0x52be6e3045f73ea2e892b6498cd06648945006c4,0x16a189ad1117576d41fc88c55ac9219b54463129,0x4028ee610899d5e4e830e4a0b02c9126e6bc00c4,0x9b0e5e4c37ab15db595f0904c7a9820,0xd8e5b9e70
0x91f812af1082936de237aa7215a98654ba7d0ec1,0x89d96e31c9e6405525edbe6b1e68ce72df0781fa,0x6bc8612b5476b1a1713f0db9b3dbbccac15efa8d,0x5a37d1c7dbaea1a700dcf872fa0f03f4c817268e,0x7b09f5b44e89ad8fa9bc56580d7a4ec77950a770,0x273a4412a0cb557764e61dbf2df320,0x3b898afd460
0xbb43d72dabcd4fd97dcf38fc828554c15ca8d4c1,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000001,0x6a3223e10ea0ee4d0370d4342bfb5fa3296435ba,0x57bae9b05e732ac5e9d91de7d04d7be81071325f,0x3eb5cd810ba81d2054a40,0x2fc77800cbedcd0c7140
0x849e434f6c58be75a4b2317e0165da02327ab401,0x2e82c1e338f8b97f05bbfb7a97a7b4c667925830,0x30d8a41c94e1de990e55bb8bb449726cf052fa84,0x1eb251fe58f74fac97ba66c51250402a5ed41f7d,0x26e947db06de1be00ff13402c30abd748b35d0c6,0xa69d5cdb3a6b3c662f5e34c490600,0xcbc3de80200
0x95d941fcd322b7c8d6ae610925377428577236c1,0x3046a10f8b001b68503e07e5945d8c526289abef,0x818154d5f9969e765dbf7528f72b19fcd20a7ba1,0x50727ebe55fe169464eb65ad908677edb16aa6d3,0x2a70bb5fd5eec66be05a080f1d0126d8cfeeacf7,0x17ecaa26562f4d4d24fa33f40,0x6436e89ab495e8e0
0xb0470806674b120cb4c0b6d70e4afb6d08b5d021,0x4159fbb25750d55877dd8d871a75012954bbe4c6,0x83f89d4a4eee0f6b476394c72136c7072fcac45d,0xab87165a741dff6b9c06663654a71e09b278b606,0x6563b4ffeb313977c225cb23ec495a3e443dbd19,0x936bcd9e8f77519495d482060,0x1321c15a0b33e450
0x9acd2fe3acfac75c7c2534cad06d18a1c1bb1a41,0x7980d1577bba664a26cf0c0b4da0252e00e05701,0x41f40dd0e2b2ec08174f7b40f6c007f8c592573f,0x609a609a4353ad3ad231acc4a32091c5e040fe48,0x26e2413b03e21015ac98379204572b83ce1fee3e,0x75fa7eefeaee6c9ebb2ba7d2147f01a0,0x14fe6da90
0x81324c93b11157834b38a52ee055336906cb9c01,0x0e103cd5ee9dee443eb24501152cc5b46aa9f27d,0x399e0bdd68dc94dcdafc96eb78b4beb22642c7d0,0x5c52a17e8af052ab04ab349f08fa7325cf3e20e0,0x5b0df26fb4fbab7365805aec1ac5546c9a8a742e,0xc30609b3e24ffbd01fcf50fad4717200,0xa9975e00
0x8eb915614e8b681749038e8fd62554ed203e4501,0x6060bb86e50fb47eb5c92b358e04c9e26d7b512d,0x73b9f42b33f8c69993bfa14dbda36a3264f99524,0x25e9c42736521040893420a489e7694d2f9d150b,0x0e1d44ea5424546c790a8667b9780f485fdd3064,0x1bd9da1ed9df4fbf85d73e080,0x51fe0ac4a5e84580
0x8bd6285479ee1e6fd84f5f7816fcab67a4fec701,0x351678f80176b008613a94c101f22cf1f963671e,0x1f51ad8ecf1cd7934fb9248c815c6951c7ce5195,0x4cf172cb04d66347145620bf668c558731211193,0x86c598d69a1d270ed29bb556495bc2242584687d,0x7e4f2047ae1080856e390f0225b680,0x11b6ac86980
0xe56050133e3b7993230c3e698435cea49fb74701,0x33924962ecd9e1e4f31b85ee1f6c6c50be183149,0x8573fd25fb25bc125adf10f3f31799d5c3dc3760,0x2060523b8ade5334494e70d8bd203cf67457f496,0x443ab1414ecc32d13057321182bb820676d20800,0x319598cd7b1635b0b11c07de7dc0,0x4a040291d9bc0
0xb3c18d1ec0f73ab4174932d1c6c44873f0190c01,0x63db4a165470db6c3ed1f75f35792617fd80cfb4,0x9d1c7b8fba7c081c3a369831d752e1054859152e,0x613164482ac79b986c6e3cce4bfcb739d8903cb8,0x8735556464c6acf6435253165b5539ec63a538ef,0x2a14f5d68b240d46a3d43d2b1a600,0x4458633eca00
0xa18317b2c181134ffcb1f9043b4ad9ad0b732a01,0x43c51e9908fb72f4535c0515495749f7957b6269,0x03f78217bdc7575e0695b919b9ea7ecedbfa5b6e,0x6e9fbb49c0f6ffbc5bad997f0453d6a3014e103a,0x8a70b91291a11718e093b4697b5f2411c3861cb8,0x95b73a38d8e57041f1fe3d03db680,0x1142bb060fc0
0x858ea2296c4d1f4ed9ec365431ed01d15fe2f251,0x19784f96f80d5300285eabcc036522b5174efe1b,0x6e0c2b76ec1b92c9ed2344502bcd7f0146b2386b,0x0cd1f16dfe5066eea6fe6b5f47a7bedec6870040,0x4420f898e885456daa371cf053fecd7dfc274f6b,0x50c1d14baec1e36a26629fe7e37c128,0x1a7604e258
0xec6666b95751388a5435f46047efd0026ca32b01,0x5bd5de4bb6902c1e38dec4dcc56167b2ac24468e,0x24f3b08dcd947956b14d9d2a31db5288b6390288,0xd30fb31271ff132bb137fdbe98cfa0a5786ae0b1,0x5e4c743d4c7fdde250c2fd0e800f5f31c5a4e135,0xdaf9a9a9e869134d6709450f9e48d2880,0x1145ef80
0xb83a01fbe95d396bf2f5ec8769973451aa6ea501,0x658179873902fb31140f6d863cfd0c18e5d4c3db,0x4b1c04d089c9cf5f4e60f322e7055e95b31d11be,0x6238d36ef76fe3e1cdf47146649cf9c781677180,0x8895d8bd891df98fb4c0c46fd795158cd31da82a,0x5f981c914136e6de543acd1f5d2dc42c80,0x1ed5b40
0xcbd2942a7cdd16fabf6f399e40b4526a14ecf801,0x142ce63b281e8d2590b9cf17ad80e7edc2f8eeb4,0xb3e0544a8759413d79fd180a6e1b3810b355718c,0x11aaddf4737558a3624b9d9e13b1f8cafbfc9e62,0x5eb10bf66f7707bbc17c2d19bf7a4a4808edd024,0xd48d912010b0535db85b032e56c00,0xf57c2b00e00
0x97e5240b6d7cfe65439f555812503a7bfd368801,0x7276f6623f7bf9cc5f41590986b0b8e16528f89b,0x8ed671d8bab0c0412196ffb5c5afe5cd5ddc2a54,0x5bd41536676b738255c2ce17468c8c64d6419da5,0x36531bb6dadd03dd7b562efdd1c5ebb44ef0eb35,0x26cb02888d9cd786800bd635612813abc00,0x3ea600
0xd2ac52136146f9d4ad8937183f19e2601cde6fc1,0x51b57f2806123cf9b59e02f072396976176cb8f0,0x3eed4467a2ba3c74992885b6164222239c92663b,0x886232638bc63387e2e3fdd19c8a0590aee4299f,0x1d91e1797c48b77ee34698d0abaa79ff5d678fc8,0x216707c90c471d218f56711eae71857dd60,0x64e9f0
0x8ddabef7bb5ed29d5c5c70c9708689aca2f7c9c1,0x61163534374be53bf9921c034c5b8212ee1de886,0x5ef0424d4ea5132c205eba05940445dfb38f6a7d,0x4eda378299f982d7e14d0414598e6c791d02899f,0x02203ae4531dba592787fe85274f76a0f0110e9f,0x5397496f0b3e04adfdfc5bb286cc6a040,0x1b26f120
0xd4bde14f687906dcb8310e918cabbcbd8efacf01,0xd4bde14f687906dcb8310e918cabbcbcc4dacf01,0xd4bde14f687906dcb8310e918cab75cffefacf01,0x715982ddedc03ef47165f0738281bae040ec3d00,0x4d22f7e38312dfe667ca120c88a2cf491bae9667,0x8ef10711c3dfd06d6fcb4280,0x17d021552a3095480
0x895beba7e6193fef4dade3bc80ce59aa4bf01381,0x2b43ddade0c6ee776b7357c2ac8c942dd069cf78,0x3650708888bb8dd85f667a53759bcf20e41f53f3,0x809c72059fc06859328b21c6092253b81958603d,0x0b0bed68fac21fa0d22f6ca2223a3b7770eaa55a,0x2ad3635a8f193e6ab743d0eb74c1cbc0,0x33517dd60
0xb16496b4c0823dd58a068a7691bc6d8ded38a5b1,0xb16496b4c0823dd58a068a7691bc6d8d2318a5b1,0xb16496b4c0823dd58a068a7691bc26a05d38a5b1,0x5843c08604d6c46b5d2fcf213337ecdde31c246e,0x7b85304f482941003d57b40e3a5271ac61b7d7d8,0x2f93bb17dfc0f9b96988d5dc8,0x3ba8176a3a346d28
0xc4a73425915c13998981a92b14ee5d669c129c81,0x2653dac82e40280896b60477ddac96ae14a790e1,0x58e1be69370acf18039127dedfb4ff0bd98413e5,0x1f0e0374d0c5093b78031624bbc19f674b3989e4,0x5867b2cef95755579c0d0a022025a495bd093fac,0x1b34efc2917f0486e04d2f82dc0,0x73a64403e435c0
0x9155c9ed8ee34272e8240f2522ecfc53a6c6d4c1,0x9155c9ed8ee34272e8240f2522ecfc52dca6d4c1,0x9155c9ed8ee34272e8240f2522ecb56616c6d4c1,0x6184ddeabced43403073de126d0c8d552765b976,0x09b7fc6099b47d386f744ef2b7a22ce755f71422,0xe5acc7d66e92e617c961f2c0,0xa1fe4604a89561c0
0x91e51997789b5131484c468f975e1e7de6e7c485,0x91e51997789b5131484c468f975e1e7de3d360e2,0x91e51997789b5131484c468f975e1e54f9f3b067,0x6192733f75cb55f08b0ce1e016fd2bf6053f78e7,0x5f3dc24398d950d4031792e711339503987ee1a3,0x91bc87278cbee3a0abff000,0x1004744c55eb453a4c
0xe7b77fe9a4beb1ac2606a7c6d97f5186c2033d01,0x61234bcb7d30849b919181f6cc8db388b01cee4f,0x0ec88f3023c631b526e4087813debbe65bcfc9ec,0xc702e09b47a31d8e145e08d9898f49f22467cc20,0xd5f9b11bb1eb8e7de7fa6e9062e497acf7b78792,0x61dae386e7aee418259678c00c3940,0x25e329e6fe0
0xa893b87c9a64ce772523a14d5b1c25f448338841,0x4a8e966445dd1a921132ed6e39a58916da955a76,0x0c42e398d858bef763f6dd5dc44f0af1beb93fe9,0x1ea3a50f0793a24315e212a475d1325abd4d1993,0x6ca53b337fa3e2600532bd52f42e16eb8435514e,0x9609fa2f4063b9afda82620,0x11fa14c52740f0e4a0
0xaefbaea4b77976fbd302e202b82d4417b07c9001,0x73ed154116c46821917e058fe9fd0abb563351a9,0x7b7792eebb5c3bbe179be47c10f944617757d400,0x91871942b59b75ffcd9ef4557b9acbae3d92084c,0x9486de4325d131cbd45cabbc1182cae2787102f3,0x69c661b614d6dfa66e06cb5b356f96e7000,0x1a7800
0xae6c98f5b67975c229bf33ead64018c03b429701,0x41586116afe86d30663f1ccd15332bdb3976e95e,0x9ee0a28a1e221c91e733a86b27305385c0153eb3,0x03eebb0448cc9d4fce5738fe857f299b4dd67b73,0x709b962ad332370966c151396dc60b2e8c283184,0xe8a6f6d6ea239d3cc94a28e700,0xbfedb4b3da7080
0x836385bb8e858abb4b13fcc5d296e7f96721da81,0x836385bb8e858abb4b13fcc5d296e7f95e28fa81,0x000000000000000000000000000000928ba00000,0x0da0a3b63e9af714a834ac3acb683a3742c24cb2,0x683632fdb524698f72f973de56d7d7ceb83b2c77,0x1d7b4fdba9ffc2fcf8a852840,0x474e53b1e7ace860
0xc63f20a2ead0a91348590d0086001f751f8436c1,0xc63f20a2ead0a91348590d0086001f75168b56c1,0x000000000000000000000000000000928ba00000,0x4942c2fe9d3001801e5611f87b40e29fd83e1c65,0x09348704b794fcd8679660a161bab1849b7a0c96,0x38e314b35f3abb6cdfa064aa8e0,0x37c238494805a0
0xbe4ce5287fb781a0528a432c1c2930f114b16b01,0x278512c691bfb02bb4450736a684bb695a1b5e0c,0xb7c059e9512a0deb8922b3efdd414e5a7a23fd93,0x92a0aac9d6a70f9a9b0e93114e23a730d21afa81,0x9378f40d9363ac7e0b04ea464aee6ae4bd26c2bd,0x2cfc48ba8e45e2e740ebd6e8aa80,0x43af26db53180
0xe9f0438907d3d7237daa697ab8283ea7622d3e01,0x11913f995a1abb5da69c9179b1dc5a111fa6ecee,0x1218c7ca76f27b293f8b0262a2ffa7da90f9fc30,0x4579a8431b7c2e032d172041677fd2e50e02c5e4,0xd57723698f64d91b1a75cfd5f6b70d798ba2b54e,0xdee6951ac0583ff52414418600,0x10cad46c4a32d00
0xb7253a3532cc553f123c9e8ef0a21d5b5626fd01,0x6e1411d355108e823d3c7aba14465637207bc688,0x63b413bb9b5f759dbf038f233991fbae2dc70976,0x4a28b798e5ebb0592a906685577c67aa377dc4a0,0x98fe4f2eda32b10123851cc591c745d43d1b3dcd,0xbc566a46b081d69d07f6be1e0604380,0xf8f149440
0x8b8a13f7c52df7ce87cb0bc0b7b370546701e801,0x458651e15f7a8003a54b3fc24adea5ba4191de79,0x794005ef14f6a9be2b1c4e0f00a266fb2765a000,0x1044993f87a81ef4172f9aad0bf3f2d9799a28db,0x403ad50a1d2f970277677de52528d4f99b99da57,0x854b144f23cf62fa307fdd2360ae1eca00,0x10bff00
0xf04c84a671f52a07db95a789f013f5472aa38901,0xc259d2aad8c0d91e144affc47504d8313fd6772e,0xb405d6fa08b83e2698ee0a91836256e00159a5ba,0x632fb8ae6b80808981961139015ac7208f506377,0x90fc38aae10ee1a2c4f91a1c996ea7542ffd6200,0x1a679db497b6b69b53a9a15655c80,0x919c07fdcfc0
