0x89a8cf3ff67639eac9ee16b0c40c6650800f2dc1,0x586d3904921790ddfae2e8a6e66855dc1b4cd079,0x1c0cada75a07a99b5259c205413fa30fdad51008,0x3df3cce4d17197e67fb0feb8ddbd2104705f433f,0x4329d43dc8ca3f9f89a43e0c88acfc0fdbe1a7f4,0x132d3d32d99b7868cc47f78e501d560df8e0,0x72db0
0x860d10e006728cde4d0042b752f478cb2d00bc81,0x860d10e006728cde4d0042b752f478cb2407dc81,0x000000000000000000000000000000928ba00000,0x09b2bda062b80ed8e181c886dc8d3ad4769bc178,0x36bda2f7902c8d2640db2d6ae7dfa7bf2808cc33,0x186a31e92cb4cc8ef553f58c0,0x57d954ae1f78dcc0
0xbcba46b3ccf13abc9e030bf9de86785f48d2ac01,0x4f1dba0c393f0d8fa5bbdb2aa66e6ffefb7d6a2c,0x23fd90d4246a222654baf34fc39db8f1ff4aeca3,0x2119f55edba150f5bf725cc6953331dcbe52e3be,0x20650793c063279196ddc5c1a2cb772f699d53e5,0xbaa32cc31c98e8f89a6200,0x102ddf7e3ceda59a900
0xa6d25e7eee4c1634703d9ecf3acf39d2843d8101,0x6e701538316206a1c80b8891a989be8a5d9646cd,0xa43efc8c8fe30ade2ed14666824b315fef82af66,0x3e283765d55ac3128a87b9552b7c1ae5ef61cd5a,0x846706304fda335e267f1a361953cd7cd6d38aaf,0x8807058f07d62c42037c9f541c28c9f680,0x139f440
0x97ab4f11f2d09987f3a60e6a70a3df68c3848f01,0x7469a9f9fa735cbecdf4dc21e259a2970a914414,0x0deb2477088e2fcba6022f3249009fdbfbb9dcfd,0x73bf3f9fa9af79e4317786833f8398704fcc38a7,0x814d9c92302088c11e9f85182709b8a5b656b3f0,0x41186c47df3bc489456c4e9eaccc80,0x25477bf3b40
0xdbabf37ff85fc338807e45fe8b6b2767b57d6401,0x6d0c0713355e70dafd54408a093cbf24e85c8028,0xa0660d116aa79ed64243328c2ef4d27d49a6cee9,0xdb4717d4eca63790f49bdf5e06e71d3a42465864,0xdb0ef460a7aebffe0255470b563d82d708894b60,0xfb46f0c6eac0e03e10c9d4dac00,0xdfccefa6abc00
0xc721b1ecc993e0aff0acdc9e22a109f11bde03d1,0x4e9aa613211c814ca37a745b1ef5fe116daab20b,0x75869af29695be6a799f22ab240fbb64482059ca,0x1492265c7e87aed894219357e2ae0c094cd08816,0x0037cdcde5f4d310a073587dc3039723355d05c9,0x8b1de18b600c00c1dc1fe57676e0bbde8,0x16e70344
0x9f91ebbd1af06c90926f6902b396f763a5b28a41,0x71de7d8f0601b1509143691afbd9798b653da288,0x6e04f49a0976b5f86dd0b31706642c1a5b19a213,0x7372929a5270651159e4d9e5ba9a171c73dd3eb0,0x6b1ef2bc9923c9fd1f964485e5756d9a286bf524,0x21c2a0bcf459cba66a4d1b343c4a834584140,0x4ba0
0x970b86948225131ae1cad532d62b81e204b39a01,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000001,0x4a8bb5eff8dd81ac12c3240fe42718b230feacd8,0x05a9e8f78f254f45c6ec46f6469d4aa49185b369,0x2b911e8c649de7ca6319580,0x3778b51e87c1133680
0xa6555cc317b9dc4ce5db3158bfbccf893926a001,0x689500d73b810ba9502b6377adde90df61fe2265,0x6d1d8093dd56427028ff3e62daef2fb168cb2548,0x0f580a401feb3c78ca9fdfd4432c0b3d5753f6e8,0x800d63d1fe32b6856a727cdd49addebc1c4eb30a,0xdd66271f1a1bb237ef3ba3000,0xc0541df33b99000
0x9b5c4fe93567f664cafe68f6f6d8c0b30144f601,0x4ed2e5dba30fe865815a788530c23e92b182f661,0x81304cf7959f9a8f42dbbb2bd6b4b75dcc700482,0x59c32aecfbadb32b72b9acd5d82f197987560ad5,0x7eb08c5ca24ba3ecf4a5c49af004687b7f8b1bdc,0x6a5712473fe047c3ff0749f00,0x17602a9c9003d300
0xd593c533a959c2bef44aeee6d20bd70f1b409801,0x4debfd518f4fb3f807be7e45195a4d2c6ecdad4c,0xbc588a8abd9d827ae60fa6e434a02952d37a03fb,0x06a7d6189514905ee7afed6ec0bf3c14908792a6,0x692c65eb1e05fb561a2ee3a1c845c31c684f2c3a,0x1132871e11615ab9206d786c00,0xc6b4f2890373a00
0xbf25981009318ffa9d35e4886f9a36f8b687b7c1,0x88c7ac5b8e5063336d6346816f3c0badac644a67,0xbc9d64cd5547e08b9b212f3d12addd90675b537e,0x9cf58ca5dce925877969daf83480cdd68e403b69,0x2f3327a97672d92ccbf8af9f90e11b8908842119,0x97da23f548f4046d1e65d819611c0,0x1423ebcd2120
0xbd2324000918d1979050a41b7759cff8c1a98e01,0x972f5a0428b03e6a5eb03b6ad13cb88356b21eae,0x8df6e3822bc81ebb987308c3778866705562979f,0x293080fcf348d0b3b8747ff52c0fc436d6b4bec6,0xb47863ca6a17474596f1b36ae795142bbec1d624,0x340ca05071d62644b0ab5183ae00,0x3a24146d6a100
0x857fd7eab1166caf083613e124f033a3e373fb01,0x857fd7eab1166caf083613e124f033a3da7b1b01,0x000000000000000000000000000000928ba00000,0x7591a5f8b12b8ba44ce9f29d0a287bceeb9d914d,0x7b491c038c54b4008e2856f51b6dd68197ed944f,0x5b73cbb186552a79d0c480,0x175b38138b3e1230cc0
0xb1a46dfc45c13a50e1ebebb830c432a6467fd401,0xb1a46dfc45c13a50e1ebebb830c432a63d86f401,0x000000000000000000000000000000928ba00000,0x9bc360f5eafd622d3bb1651a9abd888ec3c7e3c9,0x4dab82611a05ad2035203e87caef5149271c378d,0x1e35d3bcf7f6fd1d7fb957ea00,0x5e1549d0fba3f00
0xf94d7d2b09ca809b664c2e011a4a08ee5f68a8c1,0xa6126c62867bf2a5df32fb1a237b827da09f09cd,0xcb5fc2c79587210ae285c40476caf4d5ebfd9c5b,0x8f83a39965a056b430e68575aaa979fd10e67641,0x4ff26c41d08f15a6318993f7d8c2f9e7d569c4f6,0x115d57b696b254216d23d3177055a4a55160,0xe5b60
0xee501e000b764fc4171dec589e5e6befb2655a01,0x522c1266cdbca39689050b89c13af1e2cec141c9,0x1c61b7daefada5ffdbb0b69d3f6a8877d62544fc,0x6a0e290d392ee5a211c439cf3c9eb8ef7ed20a46,0x11ad30880aaf6569ec60164a1e1b0a01a49a160a,0x1661586b13a5bb830b8cf66b00,0xaa5fabfc5c11300
0x831276e66cb44578a651d9a147113e27fa186501,0x6ce4e0833fba700cb6f11e7db381580323dd56ca,0x443b1b4d8375b1025914abf233b0ff7c4b7b9674,0x81fd845148aedf50a53a20774944d89dfb75c8f2,0x6a350892bc1c5a07b6bcdb4db57393db0d3c7eef,0x6ec0aa0164b221f0a9abd3fc30aa280,0x12ef7be980
0xb719c1b0687d39c3636ee2f4c6ab1e5e0c3e4201,0xb719c1b0687d39c3636ee2f4c6ab1e5d421e4201,0xb719c1b0687d39c3636ee2f4c6aad7707c3e4201,0x95e1685822773fa3e165555aafced6a7d602e3ca,0x80f26f5fd69b5c43199d644217219f9b7404f85b,0x4f90ed66a2255e976fff5300,0x24d1df4bb65df7f00
0x85394e6f1850523eaa20a15198c3f9755abbd241,0x4c787b6f6d90a70e8cd450e649988b4882d823e0,0x37dc748e2a06dcdefd42cb34dea25add98f0c285,0x2d409a361f6471af49cdd28e6fa300658f120119,0x6a3ba1b910473fcf2e8cb0d441979ca75ff0993f,0x48b36b9f08392bebb11f1bac620,0x1d51e4acd2d2a0
0xe70ce70c145f7281de15e4a8b3eed47a03875801,0xa447505f13b77a879c846c576850f5ebb7e032e8,0xb7e5875b506624e2254f0d30286029758d392b83,0x141576568f0ee098062b2f3f1b17a3ff8a8ca864,0x75bd0e9b7d39afdfad64950b7a4ed7fb176d51e6,0x283d30aa4558ac4a142d800,0x5bdf0556ca467f2400
0x84a97d68159c28d9bee7bb1dadb93b81f5cfad01,0x037b81f10b152a0d4280ec30558845deb2f0003c,0x6dac0b722b4d4263606a37cc59cfa4697e11ed8f,0x306845e5008dc505d2f868a64dc0ea1352a8489c,0x686b755e6c81dfb88896c6cc0d6f467b8fb95ff4,0x1f055f0650f1e4c4001dc1e4dbda5380,0x446ca7c80
0xfef90709431edeadce94596f627b96aa165a4a31,0xfef90709431edeadce94596f627b96aa0d616a31,0x000000000000000000000000000000928ba00000,0x4285fba267938e52436fb5049264417b427aca29,0x99ef5155f737f81a0effd0af8105d3f6d57140fc,0x729ff2e7763c836d0e75dc78,0x239730e0d42dd2938
0xebd3e8c97d6dd2a7692030dc566a44ce67d2d801,0xca6cb9715e8a0ac30b3b1cf2deef0df1e516d10e,0x03f9f7bd10ea6e0230151a6c834546d83c01e848,0xe4a3f6ff3f951b7b71f2df7218ce55b3c1897921,0x4cc9d38cedb4f2ab2b293de2aa98613be737fab3,0xa53a008f16fae17421512242e800,0x16d637cd16c00
0x94af587a301c7ece7644a70b0c3c1b028f8c56a1,0x94af587a301c7ece7644a70b0c3c1b02869376a1,0x000000000000000000000000000000928ba00000,0x739a2439fdfb6428066281cebaa843f7291e363f,0x50187e6a5a428df8307de016dc91f4ead173be47,0x17459fbdbe3aef954435faa2dd0,0x66396731040a50
0xd1fad19275c4f52e3069b2df86064dd83e04a001,0xa76e5b766c401ae59de687af9b8d917e8944161b,0x0857671c60792c3146e8de19d6b83c1602e6d72f,0xb6f9f0f0448194df24ef4164b60a289467e268ba,0xa85f39e50c2657632edab45e6bf4af1fdc7fbeaf,0xa008076f833c4cd16350ce487c7000,0x14fe6da9000
0xd5fecc92536f76a5a1d1fede7ee7aa643ea07401,0xd5fecc92536f76a5a1d1fede7ee7aa6435a79401,0x000000000000000000000000000000928ba00000,0x165c32104df41ff6cc0cf7088ca340bcdac5a094,0x99fdc7ecab60cb3eb700c971499e2145d471c88e,0x13b37dbfc8526696be7c41e4a00,0xadcb132d8d5e00
0xeae291568f02ae9fd96f02cbad2137f5324b3401,0xeae291568f02ae9fd96f02cbad2137f529525401,0x000000000000000000000000000000928ba00000,0x47efcb9c38b700a42efc5d5f7dce4cddf548567a,0x44886071c71f20590314079c63c0fa9fbe83a64c,0x7c2bbec54990d9f1cbf2dbbaff600,0x1e441b063100
0xbd846a026803a8127e7045ed67722bfdd62cae01,0x2cd6dd70b4816ea8fb70c62a56baf2e0f93c1c37,0x7f89b4fa7e1e5f4559aa2acfd6fddb11a4715e5e,0x190e2c179d388f6fe33e999617c4166f07ce8720,0x9556c7bf3a4e701aca1c87db9dd561685362e6c4,0x9e679fad9795c5653585aaaf4cb8fafd500,0x132480
0x9fd2481d142f5e5db6d4fabb245972ab85b42601,0x151334188b70b19dff610be686c1c88b4fc8b6c1,0x97d43a38f57b18a6a7f95ce10b88d3eec8f896ec,0x1b2ead837f20e6148bb75a698bbc57cfb29531f1,0x36f70eea5ed9494c57fc9ea5487db077b0ce926c,0x8d4fe0dc3d3c4ca08adaf95e0c08c3f00,0x12188100
0xab323d41dc592bb7b4a97670efc0b6795bdd2801,0x3a646bea87f6b8e66808edee857ee68069a99ad1,0x8d853026bd6db202e3e1d640bc72ad038018a589,0x3c4cbdca01f29b7a4380a7e49a0fec564e1e0bc4,0x4451857fe1365bf897e40a814d219bd883759bf9,0x183a25304e06f76ca51d965f2aa538c00,0x710f9400
0xdfcb119606d5c16685ec645f76fc8322c3ea4101,0x66d4059563b8b8b89acdeec1bd2e03b248ba992c,0x98a8b3f1a68467c852d21d9043117bd17a1a259c,0x64fdce78f9f0d99269ade16325a9fe8013fea4e4,0x714d50572961abc25f1181122173193e6c6c88b4,0x6ff2a9be01be9b8cd4fa2c56280,0x1ffc3f482bce80
0x9e1e943b09e992362332f1140210dbf86950a001,0x7ec90b07ba102474ddf8c1cbe79fdc2980647a0e,0x13f0f83d95445daabbbcd104786c9d5906184498,0x6f6f396ae08961dfdce516003d565bdf8de5a910,0x132c52ac25c283ffa95d4cf601eb698fafaa5891,0x62b693de27fa6cfe547bf30e3449f1f000,0x19a1000
0xb680c52ff35accc8ba3f6864822dbc08dfbff421,0xb680c52ff35accc8ba3f6864822dbc08d6c71421,0x000000000000000000000000000000928ba00000,0x098a3fcd38f14f6c511b1e7cfe996af1f5e9b9a8,0x6fb92134160760305d57c0e8cbbdad98562a400f,0x10d8bfeb3c9226476984c170,0xad54aedfe17172928
0x8682e6fce3fceb7e0df3a9fc0e50f0b55f274001,0x6f8e98a1cb93afec978ccff8216de98eec1eaa9c,0x7b831ebd8227468ec2c55af0640897097a4cdc17,0x074531a4b788006094d31836e2456ad358bd2cef,0x20afd2e4a81303d009ded827128375cb20677ea3,0x37605500b25910f854d5e9fe18551400,0x26dd5ae00
0xf6a1189ae2f60427d782ddf251181291960a9501,0x3fc771d41d5f84a326a236242cb7de851cf33651,0x5cafe93de24ca0b3fa593bcdaeb73b7381660aff,0x58dccc7146af9d96a5c141be31a09020fc6c86fa,0x273786a1e46d96f4b2ee1d5c638bd16919784896,0xa1ecb5851df3b34721c54945c300,0x185eaa1e9b480
0xe83934ff3d2cd346166e197d29f7cbb06995e9c1,0xe83934ff3d2cd346166e197d29f7cbb0609d09c1,0x000000000000000000000000000000928ba00000,0xd61401b229fcce44a6bf0591da382a33fcf6b29e,0xd33917c82a460679905fd79d2d56d281946bcfc5,0x228a7c0dbfa1179a93c93b01e0,0x6b91f4c050554d0
0xee7db86499b164d35aaa8b5e108f9676e5117d11,0x3b64aac1904d92556cfa3b99ad331000eae221da,0x97318bb1b69dd0be0bd84971c3a778f6c1984d5d,0x8f89d1e27995b33a3b84f8e0a18c1b123918d0f7,0xe81e7f42690aae6d8cb46386deb7e797edae2999,0x524b1f53e846805ca11682fef50,0x2e5e70f542c118
0xd28f7d8f548fc53a0b94d2d929927534e1b45001,0x6da53ebdc176d924983c564633a74c294dcd595a,0x01aa1665e8eb728c19a52e0baa8de02838509d8c,0x2483049b3f4ba90affb86ae6650880ab96a11335,0xc637764e4b0d65af4b6192b44516cb260b2082be,0xaae75d6038f197e8b54bb6d400,0x13b670fd768da00
0xc1b751b2711a9a1242e0143969e3a89826befc01,0x4498852179abe519e43471993be619f49c49e3db,0x34e743e3daf402ba8213bba67b3166aad5a763e8,0xa2094964fb9d21c518c6c2ae8e492a0af192c1dc,0xb9af2aa398d1616b13aa2bd1b251f60598119776,0x25e88554a88c656f59ba4d5200,0x51c312ef7171600
0xad0bbe5bb74309e1431276188e43554a2feab4e7,0x8cefa06484319fbab10478549bcfd1df46058866,0x9dc13be3532dc62893ed3a45cd89266c71134cb6,0x7d275cc074e51d66827c3f3d0023c02319d9d60a,0x0b98204a49985c7fd2849b6be309387954cd8ff3,0x13d70158c2b2362c690f2000,0x8b8dd811e1031c10a
0xb46ed57bbb76ffa548919460a76cd014dd239001,0x6b9891ac13122d65c55b3a67f03c13198cfbe888,0x623416c2dc8ac62d66df327f70d488d56cb7f42a,0x2d8389856f556597b3fffae8758ae06e45a0c324,0x7a5c61d376bc70b1c22883745abfc2c7a14381ad,0x591b3ced26fc8f3a3f0a5800,0x20660e00ee8446c00
0x9d56ac300791493c008867ce0d823487a87b4781,0x5c0bcf01f0e0567adc12902e5ea52ca6c86d909f,0x6acbd1d65de220bff36e0c766447c82854057995,0x79a7f033a001bcf36a6e4494279f52f6d461ae06,0x2fa1912b12d6c555e4beed91901d1fefc0a74bd3,0xb3de3ae2bf6a06269b5007101d9457c0,0xdfef3c60
0xa6b7a4d4841a3fda263986b180a1e8521b25dbd7,0x9ca583faa3eebf1bcd07465324463f2f2da9a40e,0x86e983e542d0ccc0232a4c8b3ab26c0fe3bbe99e,0x8dd5a25a98e04487ef68fbc4729a58904b1cbf6e,0x7ee5f30dd6195314a48d2a376156d7b87e303e29,0x1379446e370d34681dfe00000,0x88fa7d308672eb26
0xcb6192806b2659d313093d1730c5dbcadd2c0801,0xcb6192806b2659d313093d1730c5dbcad4332801,0x000000000000000000000000000000928ba00000,0x37200f3aff16c07cc0e2719a938b7d4ea98c1057,0x3ad7885425947d84666230037f13fdafd9c6fe75,0x6b45cf439da1f3b75c8d8aa0b400,0x1e55b7034be00
0x9190687b438200e6494df1dd29e2c830a9f29a01,0x547e5f734d9092591f8f9558dbb3dd89074da09d,0x2df012ff83708dcc2ca9a5f75b767bdb976f3539,0x1491e1000ff7ba6578b18f27b1d253daf9836b9d,0x020abc7dc42630ca17f5d3f55db8049b272d759b,0x35e5a4ff1eba06355e5c9e00,0x2b3665871cb76cd00
0x96ceb2fc0740de7a16a25f4267928ea216655801,0x96ceb2fc0740de7a16a25f4267928ea20d6c7801,0x000000000000000000000000000000928ba00000,0x725944d827946e7b02aba9912e64241ce5ab64a1,0x76d1313ba5c6a0c69bae2c0ef8dd8fe505b8e213,0x4b888a69624f58da46fbbfa920,0x1ff1f03f5143390
0xdc2c5dc2572929aa73d320a0e530d29717a25681,0xa9258842f269b248690179b41c9d8a1e68472644,0xc82980f2d69538c840cf86e8ba194bc8f3142ed8,0x649f4f442f15ed295300ef9666703951287811ac,0x4463ad5fcf8ea50521795370dc62e8af6c00f552,0x3730601269f8f642e495b4dfcd80,0x3fd4c38c1e140
0xf4c61b3c1779cb882279575ffff34b49c8c010c1,0xf4c61b3c1779cb882279575ffff34b49bfc730c1,0x000000000000000000000000000000928ba00000,0x8937387e3f0919a7051e62c0fefbee78a908eff9,0xd755c131741260c49876c087fa038695c36b81da,0x19af37d9ca600c61eb0ffae20,0x987b0d7eaf4ff430
0xeaf57c03751d3a29d1048827186adc57ae96a001,0xeaf57c03751d3a29d1048827186adc57a59dc001,0x000000000000000000000000000000928ba00000,0x9c9e0a2821ef867b828424204f55c1277e0709ee,0xa279fd857b8fe56287577fd24f1604b5b10c407a,0x5c36e4db8995e029c392f00,0x28c4747f34347cd780
