89ae5b1ffa52bd5a6e1e9627d2fef2b1658f5ae93ce0dabecead0f8cf294909b,35fe79c1bdac3f16080f6f763f1947c97fe841510d807e632fdb0abca45b539d,1da2a1152d54cc6d19da48bfbd8c31f6d7aba41fdbb744ef60c3ffb0a1b1b3cb,6ef9419070b90eaec6914e8c4809c3fe1c868b9857874abc4929321a021ef679,2391630ddc525199e2f65883d35623545cccd58496caa8b2e3fb8a84df6996e6,89ae5b1ffad4189f719eb3801d3a65986202d48cbab151d32b992e92dd589161,0001
a31e04455b9527e8881b29e57032720dfb654693c989522e18ee9c949fa854cf,52ac5d06b4a40d180de047aedf74cbb7e6673c6ffd954cb13fb4347fbe5dfff1,2cad9ce7c7da4980beae51489f10f6e2fa5d4249b67dac0723f00ec96944f2f9,3ac10ef36c9517bdf29f25f3346b8359731bb03d239e7d5530aaca9caad9554e,4b359f0c2bf3cd8017115cb8c9a4e884eec490e49f6ba1479a0ffd20732fd818,a31e04455b83a19c1d0b38acfc80153490db237be3c3904c5ec26f0501c48fc3,0001
83c6dad1a4420f968e965a34f2dfefba554a3a0c2e8b1da96fda5f0ff1b33fdb,83c6dad1a4420f968e965a34f2dfefba554a3a0c2e8b1da96fda5f0fedafb0db,83c6dad1a4420f968e965a34f2dfefba554a3a0c2e8b1da96fda5ee6a268dfdb,508087de5009ded25d1e60dca1153da616a27164a6b2356dc400b5d8980e1896,195fcfc4ce392b7beaeebeb502c479a2c0584493a2354b6ce55dfefbbc6c213f,83c6dad1a4a2b8fa673694c5ab4d3b5a61c5b75033ddab1879f7604c2a2a3d09,0001
ad31fd225a82ef0b985e8dda9fb86b004719f082bc4fd56d0f37eb2921eef01b,04a4b4a18679c862b6825d2a390ca2b83a02954042118a51e9b4c10ebec4f77d,20ed85f75753df7be5c5766d7d659f6eb67b5ea519ca3eb588d846cf3d36f645,5152bd13e56257da1e62d4121ac2141ea558be7448bf2b8b06cf357903178b6b,3ca66c0902725af9b90bd72c2f34d67ebc09c661098b68be2bd86ace80707775,ad31fd225b33965795d03ae3e1d3a685e59035dd203f0b36ddad6de66749dd6b,0001
994050466c8f312f68fed6cec235806a5ca3c5b7e78c9b3caaadd111c9575a1b,0630a93106dba3819ccb9f5703ee3d23bb120738f6a69a41e952a2eeeadb21a6,2a093b0fd30bcf26125abd4befc46cd911b91bdc4c00ab1a7282fe8bf828218c,97b388c0cb1ff9bd93c0ec76a0f301eb9eadd7d4333dab43d7d035141847a0c2,7003c218c2ad3b7f8647c802935dfec3e2a06ad949fc6cf3ff6d247fa24f3c3a,994050466d06f676e6a5cc25062159bf082ad457d0a11786be3be26213824e47,0001
8b40c817e075cd43be16ba902c85ce6c029d02f742d94b8b173558794fa9d4bf,1f362a1303ddc53ee7e844f72ba63186d3df4228ee67ad90c1c0d6987083f9a5,4eb09fe947144ce7e1abfb0f0c4331ef28f9224c4b717defbab9edbde8af6c5e,43dd2861cd0a051d67f1b561ed886a27c3bb9a8034c04e65f31b3bf359773b21,63e043e1ff92a89cdf2810f5f7fff9128fe60591b9d0291476d70d4d8a74f15d,8b40c817dfb2b547e119afa99929f676508b8337b05d383a2ff3354c0f296a8b,0001
808ea8319dd774af76fea680c5538062510daf0cd3ae6c97d7a262af5722775b,133a18c4b447896ced06a81d8586f95d8e1dd3e74f2889d23ee4867d95a79600,6296135142ab8ef2f137f80c5e3391cf7b6cd2eb9887943544095e2db088fae3,0fe54cac9a6e28c1c9dcda9b92263fdc4fbd1815bfb9ed1a6b252924a4094edd,2222f56a2cfa76c724707ba94b378be8c22c010d53496f18130ad6b348f589d8,808ea8319e37ee88feea01b8b3e6786065afcece07e10f0098e83549c4e59e77,0001
9eeb01f6627f556dccdcea7e564e71308153de1f57fa7ddbf8692655b289abcf,9eeb01f6627f556dccdcea7e564e71308153de1f57fa7ddbf8692655a8e0739c,9eeb01f6627f556dccdcea7e564e71308153de1f57fa7ddbf86925b13bd6f79d,62a0d02ffe80d2ab7b2255ea805e7f455be55238a150bd9422c7a40cfb35868e,63dbdc389738e7b02ffd6b2e9d58845da8d34057e754a4f7a5da8985a071f124,9eeb01f662631f6cb8bd715705d4e61d2e5c79d14e72e4217eacc5654c5e8d33,0001
8d42b291f0fcd43c478d46b17db23b88686a23923a343a05f4cb9b9e672626db,8d42b291f0fcd43c478d46b17db23b88686a23923a343a05f4cb9b9e5890dfdb,8d42b291f0fcd43c478d46b17db23b88686a23923a343a05f4cb9a66b05886db,768ff23ef04aa464fe7f5e0f21649a664e2c9c654d734f7620d02044f3bf4709,1b20b200f370cc16be48f79b32b05951bbcdc05fa36030fffebe84c1105f235a,8d42b291f0d0527eb2eec17af028e3a89ed4711e71849e79476adb91c4e0b50f,0001
a5d32558fb1936d6b7d3adcde3a34d2948e8f2c7af3d51afeaf08d482f1f7923,98d1d606903e6ac4417edc8452dcaae77be02d1dd015c6282f640502ccf6c1b0,7f176138061e05ec163dc7aa7fea1eee4b7d41cb7ecc216622dd204e164d1f2c,2302a64860cf3a78d57054390d78840b3245a54cb4fbfb5ab121a5f138dcda7f,5ac1bb4b5577e6dd207777128a8ad770dfd3818d3955c4d150903ef8501dc751,a5d32558f9f56057407e8e490adbe22069e3e8c2effb174d116e6cf0bfd0ae33,0001
b1b12f4cfe58799ddccdaab4a2c7e3d103d85397e32a3ed7f7b60c84b22652c7,34e878f541127c52fea0de256c8ade988e7299c24f1e9307e1f3361ff7731b80,78d7270f688425dc25d5a4549ef6b75857438d9a720b2405f852f60b983f6661,a26d97773b77243690d3ffbe7e7235ae225cfe275313f44004919d9a17261c18,39bcaee75b2f66631a4b94ad5d60e5548e1891ca9cb5caed6ee3af502d605c88,b1b12f4cfee6c329c387c94109074f346c71a0ca167136976ea0e09769d59063,0001
9be4ad3bd662fb5804c3d90f774af1a030861d0f7f5f84189cb09983749b8bf7,9be4ad3bd662fb5804c3d90f774af1a030861d0f7f5f84189cb0998365d6c744,9be4ad3bd662fb5804c3d90f774af1a030861d0f7f5f84189cb098459579e745,71c368d061a8361772fca77ad320bfaf883d958996c3c851eda75b3e7836c3d5,9bd5ab9c55296822b28e3136e250baa0037cf066685a89d7927d833e413258b6,9be4ad3bd713c26498ff8607188d1ae41d745283c97f2f15799afe740f689103,0001
89b3e8b70f9fc2eae73833eacd4beb854876233c98e69657f773a0e80bdd6883,3c8a64093458f64d4ec62c132be4cc8262d718960dc108e3ca783ac56f6cc8c8,5f09ad691119a4bbf6cf0f6eaf84e551e4be6040c2548b5d7fb0b64a0dc2689a,5b92fd33f80e8c1e402a77f681b4141082cdf92fa1d0fcac78bfdea5f49d8534,5da08b4525b93c8c1b0cd15832a9ffc4879297427bf27a48084dc96dd4eba2ed,89b3e8b70f8e8be93754911028bca8b0c40adf6d4780e2507a3e8b188dc3710b,0001
9b24436b4d66e6f530b8ac1c2e3c79159fdc51cc1a0860d6f328a99c53cd541f,1997d276d53e8c629f3003f5fe96a3bd4fa5834de4b6b26f8d17cabfc7df8d99,65cd20a5a043b797ffc90e370c10c3bcfa70dacf2ca1c886eceed6452b0f162d,1ddac124429756fe9d77f505968eb44fda472c115d53faaf4a4312e2b8c34ff4,5154ea57a9296c071ca6951b4f7665f921c02b7afdc6e5ecabe96acef2b79995,9b24436b4d8c9759209a9f37b21235b365a0bb1bc7313e48d5035f443d42a869,0001
943d6ccb31586f52fe914e8b37baf4cdfe8de6c5fd72b7173770cacddcc1fc8f,943d6ccb31586f52fe914e8b37baf4cdfe8de6c5fd72b7173770cacddb03e9bc,943d6ccb31586f52fe914e8b37baf4cdfe8de6c5fd72b7173770cac315d6e4e1,56b0467e6ffa78b407e130e10244ecdff498dd456269099ba86aa4452474c55e,211570a3afa49c4eff2831a4a39b92554ab9ff4caa4c66d035a0efd0bf2df829,943d6ccb3067ee2b35708e52cbfd08c0f23b8f96fedfea0caccf10edea35297b,0001
98de49a510261cef3228e04c47b1d9408143d5386b0e44d2fbedbd81553b5cd7,4c3580b2263e402277d8c6f5b05b40dba5bf8853453a3b05104f471a5e4be9e9,0d20fbdeae17feb18956c006cef3b59343f48fef0f681b56754a41f69699c327,0fafda47f5bba4682d7cb4f2305124d1e30b3e947015bcb966760cfc37b163c8,688062b61fa6cd04384260659104c47c22dfca20d36184c88c68ee0b59902d6d,98de49a5111ce13b1e68b48a82672aabf83292705ecfebfbe1bdc46df2019157,0001
9e8a667ad502d324c97208eccc2ac078ec2ae805374fe1f903fee56a950036d3,86164ef94bf89f42e383587a9e269afcb2484f5b97697e5e54e726156265fa30,6455e8554461dea347b3cfce75e448c1b0a39934419b7085f8244b4b073b9d0a,05acf78b37eceeb5ad8c5d48942f79f0f0d42164ed9976cd09e39126ae16ab10,05b6963d0fafbc9673bc09834bd32c1dd3f7b50515e952ae7f7c7859a9efe732,9e8a667ad59b6d39437fe9d0a3abf43b46a1e820e4a77bde9bcf09c51d29d7e5,0001
a26b5fab874975a63f9b55bf194ac20fff10db2bd5b05188df31a7e20a37ed27,66c098ac68d4a70eb36e4fc2fa4f90c7687009af86da2d0387b7221184797615,9e6a6d19a4c21909739164647ae483241f23182c0588b700215feb551b7a34ba,5431311a64473481512c0fdf7c906aa8839b777fe3b174f5ea00798803a3a11d,16b3fec678eb4980e58e549c377179bd8af446d6609c865e952561fa2fcdcecd,a26b5fab880f07b6ce866bd0ed3ba737d3a6f1421409d9e8c31f53070bb2685f,0001
8b3553df442e01dba7a679e67f7010edf66d30bce85beb5e7bdb3efd642c98db,8b3553df442e01dba7a679e67f7010edf66d30bce85beb5e7bdb3efd60910f4f,8b3553df442e01dba7a679e67f7010edf66d30bce85beb5e7bdb3eda897506eb,1dc6409601cc05e24443d8b84d0fc5c2c3db193f703996f0d87661f9cffd3d28,581bf40f5c8af8c2220168c7eefc1429d3a11e25e511510d7ce6fc3087144d6d,8b3553df441fa62678dc77fca747a7c16e7ec8448a95ce9adf287cff58e95b8d,0001
8b478189f4e8a897e4dde2812fcac45bef6d2c23582434615d47a64412e165af,8b478189f4e8a897e4dde2812fcac45bef6d2c23582434615d47a6440b83c5ff,8b478189f4e8a897e4dde2812fcac45bef6d2c23582434615d47a5d86d464c2f,614a93bf47a208a0bc72c681ff9aa7694230a4905c18eaf8bbbc06cf937e1a69,65e32e583e1bb1c7acaadb1b45b591b8b1694d6ba15bad7f6e02b808a3eed9b3,8b478189f45cf1d73c5ef6bfbb338e170cecdbe94a0dff39aa0fec9e6099c825,0001
820395faede0e8967ebc76d3ea0849832533d32a194bce7db724731cae46b78f,12b9f12578ce86834c1e7eefd45bba8dc0fdf5cfd11fb52e8a7e62bafeb40857,7f2d724a11ba8ec3c21cd34b2b10a1efc1f0dfb678968f7b37d63920e464c5d1,11c5bd4dcd8bb7cba568445f9c41e99224b61d9afb295c7c0a9258e7231b9701,08396fa7e66f10e4d9639b5b0165dbd758a0434f1ce37afe401d1fdb5e6a7706,820395faee3f29f771ecacbdfc35b28c5981d10422e2daf1f3944319ace2db2b,0001
aa5a2e4cff73a59d9956b8398cc7cec2d73aa689cbdce3218098a4c002981677,25f5e770ff33d2afe7af789be01e88fdb771df6ea7937ede80c16989f78e5f30,054132016fdf527b9b075c5267052c50586fd26ae7f56564c7066b3d1a61ad7b,4d5631e7ec891d8f4a9f9bd2442482ffd85a1d426fe7a8059d43e2b4676c5284,8b953e4e541ce68ccc42a2008a42f680d4f8f2f11befba62a76471761baa2347,aa5a2e4cff9da0b643f386ecc012928bf9e77219e608197671b07da983b8293b,0001
ab35dd9e445de3c4b9fc4f8cb5dcba808c0fd254c0008374bdcf59ae6daf0b53,95a9d25de2cc12db19385feba3f0f87cba7e119ae830855fbcdeac56172d4972,8da17f8517804319a86105912b81da677b4352e884da682cf6db7ff1601e9802,5c9c54618071b6c20dabfa4c20744e1af4f4d94544b031ae63238ceada158acf,8bd5933f892a2d900353c08fc9278fa24fd73d01febab6cd9f8d79aeb02dfa60,ab35dd9e4362ab8e19ba355f0e06ab5aa6fb6c355f33ad5b88d59de4175736f9,0001
bae6dfe942d268598bb89e9dc885288e6236271df4cd1a37f7dbb56a0359242b,3ce040f927e1e46caaedb824dd0d017148dd41090025dd220c02466de8d0e847,1567d4ca7b648c2ab0bb6fef8a5bfd010e577596ff5a16c19dccd6ffe90b79f9,adb3cd1cf1aee06b522a0cbc3fd041f3d105e9abb6fc50be4892998bb0bdb5a4,831a95d10487199eff6f2b08410b2fa6d181bb482e3c2a3a6eb84ae00749adbf,bae6dfe942888d44703416b9bf76aeab0b72d8c9d89cf8da605252675b96618b,0001
b0a6f45f122a2408e387a2973685eb12cab0288899f6e916c2de26cf844de6d7,0de4c6f5f5ac344b4ea1877b560175e680e059ccad089fdd289056a2422f7b1e,5e11206b28493e121a378e66376c50582c5dbd7cb8a138f194dc697d1b05db6c,007adbdb933723e33172a33012fa1baefcaef957b9b9daeb98cc9f6bb1ca87b8,13526f10dc6b833b6ede57257496386de7945dde7585248499ab55ecac2a2911,b0a6f45f1148c6142047d1443d5f0b621fe6c0c7c495c8445fc3cb2de0b516f3,0001
a964598188d79580b95243cd2c904dc970168cc18db269014b1dad4340e93e03,0d6f3ecc3131ee3f6352be0eab80ddec5a08fa99190b57d23c0e307b038681b0,65631b908fb0aeb3c2c355031b30b97ec2ed9b597ba85eb217accafacc179693,61b13bad9f41c13ed2310b938e2e6034ea72162609de40e02710d52c7722bac8,a6f1d236035ea77ff2a14d12659a49195bd71b9966f31ca04cfbf84be44ae7b6,a96459818906da5b88890c059d992a40a5e0c25eb24ffebdbdffdc87fe1a4459,0001
ae801185fcb7bca9582eaf8b24e2f569296029ac9d741968bc96f4259d0984c3,4021d9efdd817d049085ffa1bfcacf86b79d4bbefa0cd43a53454eaacdbe9c29,39e7351a129496c5f6dceee6d9d23079a9b36c5369bb5110e841e012845ebf50,5c8293b00a2cddda0b9ffa52316beb23423da17fead0ab157acff6ec027ab62a,8374ccd3055596c040e6dd02cb1d2bcf101c7aadfb841111fc91c40376e7e7b3,ae801185fdc210559311d558fd682e175098401720d2b99fd1dcb1716ede4c47,0001
9bd3c3aa8bde6a4636ed5c4345fd137c4eed19f54d4a950dfc45017de91acab3,3f496d66d93f09a8a2f448b32aae190f8450b7eec4c85749761e387168eeeb0e,4af604a30144297ebb2e7bb59850c13f6020f4a0633cf042a802b34d54231be0,318543427e05752a2bfd7ab96b3c00484a33980b383efee6eb35245a6a3d3950,0aba8885fcf17a4f5587e822824643903160288131d651d77b8c70db5d515756,9bd3c3aa8ba4819106d29c119c19d9c742a65e5f90a0fff2712564a9669bb72b,0001
b8b89f2112918f94de1716724b59de9b4adcc8ebc6fd2a65a61b9d428de183fb,b8b89f2112918f94de1716724b59de9b4adcc8ebc6fd2a65a61b9d427f8b18cb,b8b89f2112918f94de1716724b59de9b4adcc8ebc6fd2a65a61b9c12ed1e437b,43a5f3a2c745f9e8f355b78c22f371ad38795ab2878c05a1777a611b8ba0ae38,688479d030148b3d7832548d33e9a7ae2d3b7022b528df307bef23435f5c5507,b8b89f21130d8fb70300e35946a59bb7282c505e0e37d7599d73769606a23723,0001
a97480bcfee9f8f9ddf63590e8bb6dd3267cd0b293c56e4b0591ae3efbf1929f,a97480bcfee9f8f9ddf63590e8bb6dd3267cd0b293c56e4b0591ae3efa48529f,a97480bcfee9f8f9ddf63590e8bb6dd3267cd0b293c56e4b0591ae350471929f,1dfb511c909d072e09cb0276ea70cd8f0d1e7d0d5e2e24bf1acf7cd0fd4a43cd,1d3bca143fe5164e3c8a5523b01385f2a29af5ebe4bb4beba1270e15ed8302bc,a97480bcfe1d5975f49976a0dbfbb0e30a241786fcde773e67c4918527d5383f,0001
9f2c87a13334194325ac7a14230c311106fa9a23b6f6270e71fde0e3ccdd8dbf,63265edc8d955959f77384931618c394484cfba67bba94399fe9b2199c0a388f,3a6c06180d961bc6a92add77db7149d17da41028985b6a5a6caade782f55bc63,9729798598035b03348eb6f3505583bcd792b21a9b69bc0aad112172a013c013,5c5899562587d1a0a194ecc8b8410e2da1166d2d238e0500b73a4dc560374464,9f2c87a134004511669d6d8d24739e76438e38e22e2ff8552eaf7ed9f6733789,0001