0,28200409195414381803382991699618406610848104147526529688912441642121307598625790559996150691859521222358052140644375,23 71 53 89 19 53 17 59 23 5 61 61 5 67 83 89 59 11 37 3 67 29 7 83 59 19 3 53 97 23 23 61 47 83 43 17 61 19 37 5 79 23 47 5 3 73 89 67 17 61 79 71 31 83 83 53 97 79 17 7 11 53 41 43 61 3 37 43 61 97 79 3 83 89 29 41
1,29971860259447751847375231136839887408449484976772687569823218652856542020338245572607919630565157909574408320771875,31 7 89 73 31 19 17 47 53 41 11 43 53 23 97 19 71 11 71 11 13 3 3 7 5 3 29 47 17 31 23 5 67 53 71 3 73 67 11 79 29 47 71 31 7 83 61 67 19 37 43 5 79 67 97 29 61 3 7 43 19 43 11 23 97 43 97 23 83 41 29 97 61 67 5 37 83 41 47 5
2,33816281261838600575312760922206868087045372076603351074208145968552771035849407578420847326264159317684048558891875,13 67 37 5 29 71 73 11 37 19 47 29 83 43 71 83 3 79 71 13 67 79 3 79 31 31 47 41 41 23 31 13 29 47 13 53 41 13 97 53 73 37 23 13 17 17 79 83 41 71 43 79 61 53 73 73 43 3 59 83 79 31 73 29 11 5 43 7 5 31 59 71 5 97 13 73 3
3,23118955432646992623498217016945928356930364048106596210270718135924011416196417451275295056173626264410918030720675,3 41 71 11 67 13 41 59 17 89 23 31 3 23 13 43 47 23 7 73 59 37 11 41 73 41 19 89 53 59 19 3 5 3 79 53 61 53 7 31 13 97 67 73 23 47 29 53 31 47 41 97 67 47 11 17 5 13 59 61 73 23 7 53 97 43 3 37 73 89 3 79 19 89 41 7 59 11 3 37
4,24005344916655342150457582508510840393445121673318233407309500096160423223975905326645942362469087137532878563403125,47 41 11 41 3 3 17 23 67 5 5 71 23 7 19 43 3 31 61 79 67 59 7 83 11 59 31 67 29 31 73 71 41 29 89 5 73 61 67 61 97 41 47 59 83 7 17 11 67 79 31 83 37 19 37 37 19 97 73 37 53 29 3 29 41 23 53 19 7 5 11 29 61 73 83 29 23 59 5
5,23561706086939329813937672911072547243229295306597727573955089804440618421559729621054124063936834490659229613742875,73 59 7 5 13 79 47 61 97 13 61 97 17 73 97 7 41 19 7 11 89 61 29 3 5 47 71 41 59 53 23 53 29 11 67 7 41 23 97 97 5 43 41 7 73 47 89 61 7 13 43 3 79 19 13 59 97 43 29 53 79 7 79 13 7 13 19 17 11 47 59 67 67 59 53 43 29 97
6,20125309875218251536213067895410476177102430800409647688866040005553227344433479659250168363209216057952192406793125,73 5 3 43 67 41 37 61 43 31 23 17 47 71 89 83 7 83 67 47 37 71 17 37 31 5 61 61 89 7 7 13 23 83 3 73 61 83 97 73 13 5 53 31 79 17 23 31 17 11 29 37 29 61 13 67 31 73 19 19 67 73 89 29 41 5 89 43 89 73 29 31 23 19 3 43 43
7,30646948955359233315744058945599678854745602121889267251050026752653630482312172267379455858618760993290179423734375,17 29 83 7 31 29 17 41 7 37 73 11 23 47 41 23 19 53 7 13 97 13 83 97 47 13 97 79 17 47 23 89 53 5 89 61 47 31 47 71 19 97 97 47 97 59 71 41 53 29 89 97 5 37 13 83 47 37 3 5 59 67 3 17 73 47 37 5 7 67 67 5 13 71 83 7 5 31
8,22069315864930162850497808235250536535970796291797547825002670573465870179554649958905193717178731590304323785243125,13 61 67 47 43 67 37 5 13 43 5 13 71 37 43 79 41 23 71 43 83 83 79 89 43 53 7 5 23 73 7 13 53 37 67 59 71 11 19 37 3 71 43 61 73 17 59 97 7 53 31 23 67 13 61 53 53 97 47 5 97 71 7 17 3 29 59 79 19 37 89 79 73 79 19 11
9,37280764324168356758930901869647487281604505142663890738777574331712942632907517994919412396731426838409591258037675,83 73 29 7 67 23 89 71 17 67 5 53 79 73 73 19 59 67 23 59 29 7 37 67 3 89 41 83 37 31 29 43 89 41 41 41 61 19 43 31 89 79 83 61 47 19 67 79 37 67 11 17 71 37 53 41 59 37 79 5 23 11 83 67 41 79 97 97 61 23 23 73
10,33630463978205415481224886819337994858911375427449154165724526654869915842804967005061004679763424507619066577996173,73 47 59 7 13 13 73 3 41 83 71 79 19 3 3 3 61 11 89 89 17 11 73 47 17 43 7 37 37 11 53 79 71 17 7 61 59 89 19 3 59 31 17 37 29 43 19 47 83 13 19 3 59 43 53 79 41 47 89 29 59 71 67 59 53 59 43 29 89 67 41 17 7 31 3 53 47 71 3
11,26582919189347808550621317605812526476153964647431040054066053086218572910820332868138713277969850913093893597920625,41 43 71 53 13 5 7 37 17 7 23 53 19 61 61 29 19 67 71 97 19 13 29 31 71 59 71 19 29 79 97 61 37 19 43 59 5 53 41 43 23 71 43 37 13 11 61 67 41 43 43 73 71 67 5 53 71 3 53 5 41 23 11 71 43 59 71 29 19 3 47 3 59 31 7 13 13 7 23
12,32752447719462944622467098982462402778312281234543058286460162959259534354837020530331158678567064063583843653171875,13 97 89 31 5 13 79 19 3 43 89 59 17 43 13 11 43 97 31 67 3 97 43 5 83 19 53 73 41 3 67 31 7 23 73 61 83 47 5 5 43 43 31 37 61 7 13 89 5 97 7 71 31 29 5 67 61 79 47 7 43 71 37 7 3 3 29 11 23 43 73 89 83 73 89 41 41 37 17 23
13,21898286366908015235119560972060697648149449061538826082362375901032856732047170744118000260079856262484928609016875,13 59 53 79 13 5 17 7 43 97 71 19 79 83 61 43 47 23 79 31 5 59 73 5 13 79 23 11 23 97 17 83 97 53 97 67 59 31 53 53 79 31 29 73 97 71 53 97 47 89 79 61 7 59 19 31 11 3 31 79 29 97 71 19 29 31 89 53 31 3 67 79 5 79
14,25348503375040044916233816203047270768075220343435040320126894535732412311513762812399043318956752075663481864772875,43 31 11 31 23 83 31 83 71 13 83 31 67 43 79 13 13 3 37 23 11 59 79 37 19 47 23 97 43 41 47 11 17 11 17 7 11 11 3 73 41 43 5 37 79 5 31 67 61 97 17 13 61 19 23 79 13 19 53 53 31 11 13 97 67 29 53 37 83 37 17 53 5 83 59 61 23 7 43
15,33889907411067374704721046113449699316983692514240733326936521101055133427976317437855063067477929311652369512751875,5 11 83 31 37 17 41 79 79 17 47 31 31 89 19 71 7 97 59 19 73 53 43 23 97 3 83 71 61 7 13 17 83 73 17 67 73 29 73 67 23 5 19 67 13 79 31 3 53 47 89 53 5 43 43 59 5 61 79 71 17 67 43 59 29 53 67 61 89 47 59 41 31 3 61 3
16,30410394262102761411662431014573363258458224424006971045458369582251519924812292546148433856144834805339797518571985,41 59 59 43 17 29 11 59 7 97 11 79 41 31 83 53 89 3 29 23 41 97 41 19 37 67 31 5 37 79 41 47 89 31 67 41 43 47 41 11 13 29 79 37 43 61 83 61 17 17 67 89 97 59 37 3 3 31 7 37 61 89 59 3 79 61 61 17 29 23 71 23 83 79 43
17,34357515951425169102189309228904580058232289438644616608114618521580674060422436778574745047093342471222767701647523,71 31 13 67 31 13 3 97 89 3 97 7 13 31 11 41 89 59 3 71 13 37 61 7 43 23 19 67 43 67 83 11 11 13 89 47 3 73 23 7 31 31 83 47 37 19 7 53 71 37 79 79 41 7 97 3 71 67 53 29 71 71 7 13 61 7 3 19 43 17 41 73 37 47 59 73 67 11 73 3
18,19786158356546156655570436420220635284068586467792382427234947954457999207784525023867393086275685740469671500078125,79 43 29 37 89 73 71 31 3 5 5 61 23 31 83 7 23 5 67 83 23 89 3 17 97 73 47 59 11 23 43 67 43 37 13 83 3 29 7 67 7 5 97 23 59 89 83 83 61 7 31 31 83 3 29 19 13 5 17 43 47 5 47 5 59 11 83 73 13 83 43 29 37 53 59 17 29 89 3 89
19,23315075934590093604667095122905339809710319676208114050394657128316056894895365487580543255058375499561659919635725,73 53 19 11 97 41 29 19 13 31 23 53 3 3 53 59 89 73 43 53 23 53 23 67 17 61 37 13 97 59 59 23 31 41 61 5 41 43 61 29 23 71 11 89 17 71 67 61 61 43 31 7 89 59 23 73 67 53 37 71 7 41 7 79 5 97 31 11 29 31 71 43 71 73 53
20,31856498768733370622451954904518596886088699580051502810427335253441058466171591333437313507469714462329724161331875,5 53 17 17 97 73 43 41 41 47 59 13 97 73 19 17 53 83 17 73 19 37 83 41 37 71 23 89 31 67 7 67 23 67 13 71 47 3 43 5 19 37 41 31 13 79 5 83 89 41 79 67 5 3 13 97 43 37 31 11 73 19 67 71 83 89 31 7 17 43 59 13 11 83 37 13 17
21,33140261139890798634843186438486448644522534842056077301250590991780529862639624960085116794328389201676802069499525,23 89 11 5 23 97 83 59 73 47 19 41 29 37 61 29 19 37 43 47 19 83 79 31 19 43 29 13 73 67 11 3 41 19 13 19 89 67 31 61 59 97 19 71 37 13 17 97 3 89 37 23 37 53 19 61 23 17 73 11 41 73 97 61 97 23 3 61 5 47 73 67 53 17 71 17
22,29592471394703567377202789194839784919316184300095455549512414506936093382526143320539728451809883304898905404371875,13 73 79 73 13 5 17 41 5 43 13 83 47 29 31 41 31 19 79 43 79 23 79 7 97 43 3 11 73 83 37 19 71 53 97 47 37 17 17 53 97 79 79 89 7 71 5 29 17 73 11 61 19 89 13 37 5 89 89 13 7 67 97 43 41 73 11 5 79 7 73 7 59 71 37 59 23
23,26474572937107804592358837474001092607481082548965146105120351158050541486614865699675352108205438722659326533701875,73 61 37 37 53 61 29 5 61 59 43 73 79 61 29 23 29 47 73 41 13 17 47 41 89 29 53 19 61 37 31 83 59 71 17 37 13 43 47 67 41 79 97 67 73 43 71 29 47 83 61 47 53 47 37 53 47 67 5 37 59 61 97 17 5 29 31 19 7 5 47 83 7
24,35305131729184066994636792080397956865476919335641595475219509170907032570927035456679987957625206417415411912234035,31 43 7 29 37 7 29 79 89 83 83 7 97 53 43 79 47 53 79 3 13 13 11 67 43 17 7 3 83 61 29 13 47 41 29 59 43 97 11 79 31 83 37 71 17 19 41 83 29 61 47 89 43 79 59 19 73 5 67 89 71 17 47 97 7 61 73 31 59 53 59 47 11 17 29
25,28784003114925974238235566650030417278764945679507644726342408591369529589724996093403958144115458071767712039595571,41 7 79 71 41 37 61 7 31 11 3 19 61 71 97 79 37 23 71 67 53 71 89 67 83 71 89 71 67 17 59 29 7 23 7 3 17 43 17 11 43 67 13 13 47 59 67 19 41 83 11 67 53 61 23 73 11 59 11 83 23 53 3 67 47 83 29 83 97 47 67 7 7 13 31 73
26,22122805315746860865396133752580782064123910843441751208283368334387698295147600109330635223462593383277219666173875,23 29 43 73 19 11 97 31 83 5 23 67 89 53 23 79 7 71 79 23 17 11 79 61 53 23 7 97 47 11 17 31 11 23 67 61 17 53 13 23 11 19 53 67 43 79 29 7 3 19 89 61 73 89 7 61 5 43 61 53 61 73 29 41 3 61 47 71 71 7 11 73 31 41 5 19 13 97
27,21474552709422344731955660584347644886987569349931991688625768112993065902625993150367043682574001398278278325081875,23 59 47 7 29 71 41 53 7 73 17 37 7 5 19 47 37 53 23 19 59 7 3 67 89 41 7 13 13 61 59 59 61 71 53 53 19 97 71 31 7 53 43 13 61 11 67 29 11 41 3 71 97 97 37 43 89 23 5 43 83 13 29 43 29 13 5 71 19 67 73 13 5 23 17 3 41 61 3 29 7
28,26439941018133093123936532938363227695895208304284985060213207965024616594956282391882480889296479818014305462451125,37 83 37 17 37 53 13 23 73 71 19 61 3 29 19 79 83 61 97 47 67 43 79 59 17 53 7 67 19 67 37 59 31 11 43 5 41 31 37 17 29 59 11 67 7 59 11 61 31 11 7 73 79 3 73 5 19 11 67 37 11 29 67 59 31 89 23 29 47 37 5 11 89 97 13 71 17 17
29,30305819436650655928802105292008914268904881711841555463663576700588418008978747648729997487637237586876144622645125,23 3 31 3 73 17 83 61 97 3 59 7 47 53 7 19 79 19 19 67 29 5 11 17 73 5 47 19 3 53 47 73 13 23 3 7 3 67 47 43 59 73 31 19 13 89 83 89 5 23 83 13 13 7 53 29 53 23 17 47 41 47 67 7 89 47 71 79 97 37 67 83 71 79 61 3 67 53 7 7 29
30,31447720339651162278609892148685638017217263137005125256157922089354125237947286393375491942755024708546402634102875,13 43 71 5 53 3 47 59 13 37 53 23 47 43 47 7 83 47 97 13 73 67 3 29 61 17 23 59 3 7 53 19 47 17 73 97 37 13 47 61 43 29 79 61 31 89 53 67 17 71 53 7 11 79 7 79 41 37 5 29 41 31 61 67 59 97 17 83 41 67 53 17 73 11 23 71 5
31,24469861194663688576324520867314582756842599055538093331634122527140586524960625850257163225206526285938525827140625,97 23 5 41 89 5 67 19 23 83 19 5 83 43 3 41 73 47 71 23 43 37 67 83 73 31 71 17 67 19 79 97 53 23 61 23 83 67 83 31 19 67 7 73 67 31 71 7 5 31 31 61 53 19 61 13 79 89 67 41 13 61 13 23 37 11 5 13 53 79 5 53 67 67 3 3 43
32,30673979066881491033272670843545078137836227136839473146517912712378947528839052785656298083270309552457734753469375,71 37 7 79 61 19 37 61 23 17 41 31 7 71 97 83 43 73 13 61 59 67 53 73 5 17 97 79 3 17 37 41 67 19 71 29 29 17 5 3 53 59 59 11 71 37 23 89 59 11 31 79 71 31 5 43 7 13 3 7 71 89 37 37 17 59 71 19 79 11 67 7 13 53 5 23 3 17 19 19
33,38476941540890121598918163684192336422787782066810028212805000325338175941590280025953841623293148128920762282757125,19 59 13 37 3 7 17 79 43 59 7 31 37 31 5 19 37 7 13 73 73 17 79 97 11 43 5 41 41 71 97 7 97 11 79 61 41 59 61 43 67 11 19 53 43 19 89 19 41 19 79 29 71 97 79 11 61 89 53 79 7 5 19 43 13 53 43 7 83 13 17 61 61 41 37 31 3 29 7
34,24174892692020065212774291153468694074414138408510886566707697635282313022069620351407412129004526582817103005890625,29 47 31 37 97 19 29 3 7 23 83 53 83 17 5 23 71 61 83 67 43 47 73 31 61 13 59 43 47 5 23 83 5 19 13 71 31 83 19 73 71 47 31 89 41 17 29 73 53 7 5 97 97 47 31 41 7 79 71 11 19 41 13 43 83 59 19 13 23 37 5 97 3 41 59 5 43 13
35,25555016663644941910209998944808813315599091640018679861536042769256813232769818585178252606350196669932464775849375,89 29 71 13 53 67 41 19 59 79 5 3 97 5 59 5 3 41 83 3 67 23 59 41 73 71 71 23 73 79 11 31 89 11 59 53 5 97 59 43 61 79 29 71 53 31 67 71 41 11 11 43 43 61 79 67 31 79 23 19 41 97 97 19 97 7 97 83 97 97 61 11 67 13
36,20611471875283572464781321337665810527162893199787223254970500080559486278945082371479528821214971247840768317478125,47 43 41 11 3 43 67 31 71 59 19 97 29 19 23 47 83 73 11 43 61 79 29 61 13 43 67 37 47 7 47 11 73 59 97 41 31 83 61 53 3 53 13 53 67 23 23 17 7 89 43 7 5 67 59 53 5 31 79 59 61 5 43 83 73 5 17 41 59 41 89 23 5 89 13 7 43
37,21705106407034640293997765514045778739796119241072009995227765334145208043130824095779767248661355496121396297592225,19 7 17 29 47 71 17 53 13 47 71 71 7 29 83 13 23 5 47 59 11 37 13 73 37 37 19 11 73 11 79 29 3 47 61 43 53 67 61 7 13 79 13 29 37 61 97 7 67 53 29 37 29 53 31 23 17 73 97 53 89 59 7 3 19 5 29 59 3 83 11 71 3 29 83 37 3 67 37 41
38,23356444584575648188190774774276042263556702718498435835394241433050977691166987525753914499052219971743873354382875,43 71 79 11 3 71 97 31 71 37 31 19 83 59 43 67 41 37 83 83 43 37 71 59 53 89 71 43 59 3 7 31 79 71 31 83 79 73 83 7 79 97 59 13 97 3 5 47 47 89 67 31 23 13 31 5 23 5 79 7 19 97 7 53 37 31 7 73 89 71 53 11 59 29 13
39,22079800723997247261812922107825945496878563696448877884927648488524498594943211210909746359796900593389019706999125,31 67 47 67 89 11 43 59 59 19 61 7 73 23 29 7 17 83 47 29 7 73 19 31 97 3 43 47 11 89 3 41 29 61 71 13 73 71 59 67 7 3 73 3 83 73 31 61 97 17 43 19 19 11 67 61 61 31 31 97 31 5 5 53 53 53 97 11 47 11 19 19 41 13 61 89 5 53
40,28797555483893851150724173784712111907075431274924839859005669489263955486099012146435588474426348473270513027359375,11 73 83 53 19 97 89 29 13 53 97 3 47 59 61 17 19 71 59 31 13 83 89 17 79 83 61 31 5 11 73 61 3 3 61 3 23 5 43 31 19 41 79 23 79 37 13 67 11 5 11 5 61 7 47 59 19 19 59 47 79 53 3 97 47 53 11 31 13 59 79 37 11 59 5 5 31 71 29 31
41,30990213792604075891637448982263310436675170899432361947568744674230521258242390354734768563356844883575824512079705,97 67 83 3 97 67 17 43 67 17 17 5 61 19 29 43 11 13 89 47 13 67 67 41 23 37 11 53 89 71 3 43 23 43 37 7 53 97 19 3 11 53 41 43 83 11 53 89 53 29 31 29 61 13 43 11 23 19 23 47 31 53 67 83 31 3 11 71 41 61 59 83 53 67 43 29 17
42,23491917865253616573111645026580483879840800955237494861308884647684911543963891330266041728428793035180819242911725,3 5 37 13 97 97 79 3 71 53 19 59 73 97 97 53 83 19 11 73 83 59 23 83 79 23 67 19 61 83 71 23 13 31 61 59 67 29 31 23 13 29 89 97 31 89 5 11 79 3 41 29 59 71 37 79 43 43 79 19 29 41 29 59 11 31 19 29 47 67 83 83 13 41
43,20012605786744617648334289450052001538163578808523081790602916717979930413060436273563024482809923332516582991296875,23 71 43 89 23 59 7 5 7 5 31 7 3 47 11 67 31 11 83 29 5 71 67 73 89 23 79 7 67 61 13 97 29 29 11 17 7 19 19 73 17 13 79 37 37 31 19 19 97 31 71 23 47 19 7 19 53 7 7 79 7 19 17 5 67 17 47 83 59 73 71 7 19 43 73 97 13 67 43 5 19 5
44,38554183535291499986818786532923721284895573168200526108610795977509799617058924213143857990488322298500452192990625,13 3 67 19 53 67 97 47 97 59 7 37 3 7 59 67 29 11 59 29 19 5 29 5 5 59 79 47 59 47 29 83 73 73 11 37 97 83 3 73 41 31 43 29 23 23 43 3 89 29 5 23 53 19 53 61 83 17 23 83 3 37 13 5 89 43 17 97 7 83 37 71 37 41 31 71 11 89 29
45,30984824607683146689063806569191695846485370588053424213449109673500306224069491187146707695354834913703105709666875,47 97 19 37 5 79 41 59 41 17 97 31 41 79 41 3 17 37 61 11 67 71 43 17 71 31 13 19 71 73 3 59 97 71 53 71 13 31 97 7 23 3 11 13 5 7 3 83 73 7 11 13 41 19 89 43 59 97 67 83 89 5 11 79 11 79 79 47 43 79 29 7 5 3 61 7 13 43 41 31
46,37776820880709251031626982776569225700638428229781044156405691935994017477847889107451423143667576655138023527799225,61 3 23 5 67 59 79 61 29 29 61 59 23 11 97 41 37 83 73 5 11 47 19 83 73 19 71 83 31 47 19 37 29 13 17 31 89 89 13 7 13 67 47 41 71 29 23 41 89 59 59 3 83 89 23 43 17 23 7 43 59 53 41 41 47 41 83 47 59 97 11 67 89 43 17
47,23495404855702545870734556494615825614622613607741923768223840180525816573080053380932600450866560074229799296871625,89 97 59 23 17 37 71 67 73 7 89 89 11 53 23 71 83 23 89 71 13 59 41 79 3 59 59 41 79 61 83 97 31 37 3 19 29 3 97 23 83 67 5 47 83 73 19 5 53 17 37 17 5 61 23 3 61 29 11 13 29 7 31 31 11 67 83 17 19 41 13 53 53 79 13 89 23
48,33220626583777709521926274104035624758456159260817669597855439742047926160521983580556620200634920787509853702921875,29 37 3 29 7 3 5 47 79 37 37 67 37 41 67 7 53 37 3 3 89 11 71 67 59 83 5 47 97 61 59 79 7 29 71 41 59 5 37 41 97 23 71 37 67 5 7 79 13 17 79 47 67 3 31 53 67 89 97 13 53 13 53 47 13 83 41 7 31 31 79 43 37 17 3 83 19 5 5 71
