0,98470885788909438763410489271210969545709374274413726600000000000000000000000,2 11 11 7 2 3 2 7 11 2 7 11 11 7 3 3 7 7 5 7 7 2 7 2 7 3 2 3 11 11 11 11 11 2 7 11 3 2 11 2 5 3 3 3 5 2 7 3 3 5 5 5 5 11 5 2 7 7 7 7 3 5 3 11 2 2 2 2 11 11 5 11 7 7 5 5 2 7 7 2 2 11 5 5 2 2 5 2 2 5 3 3 5 5 11 5 11 11 3 5 3 5 3 11 5 11 2 5 7 3 11 7 11
1,59112544882800823996416740889300776041447735628284570312500000000000000000000,2 11 2 11 2 11 11 2 5 5 3 2 11 3 3 11 3 7 7 11 7 7 5 11 3 3 2 11 7 3 7 11 7 7 11 2 5 11 11 7 7 11 5 5 5 11 3 2 2 7 11 5 5 2 5 3 5 5 7 2 5 3 5 5 3 3 2 5 2 7 5 5 11 5 3 2 7 3 3 5 2 7 3 2 2 7 5 11 5 7 7 2 7 5 7 11 2 3 2 3 5 5 5 3 11 3 7 3 5 11 7 5 5
2,106545863807220750810428566499017138105858454688011290080000000000000000000000,7 7 2 3 3 5 11 2 11 7 5 5 2 11 2 7 11 2 3 5 7 7 11 5 11 5 5 2 3 3 11 3 2 2 3 3 2 3 2 11 11 7 3 3 11 2 2 5 5 2 3 11 11 2 3 7 2 7 5 5 3 11 5 11 5 3 3 2 3 7 7 5 7 5 11 7 3 3 7 11 5 5 5 2 2 5 2 2 3 5 11 3 5 2 7 2 2 11 11 2 11 3 2 7 5 7 2 7 11 11 3 7 3 11 3 11 7
3,77858315116034621302160417760115838139711641550726173250000000000000000000000,11 11 3 5 3 2 7 2 7 2 11 5 11 2 5 11 2 7 2 5 2 11 11 11 5 5 3 7 3 3 3 3 7 2 5 7 5 7 5 11 7 3 5 7 5 3 5 7 2 5 7 2 3 3 3 3 3 2 2 3 2 2 7 3 3 2 11 11 7 3 7 11 3 11 7 5 11 3 7 7 2 5 7 5 3 7 7 2 2 11 7 5 5 11 7 5 11 5 5 7 5 11 11 7 5 7 2 2 5 11 2 2 11 3
4,83887746926367268743068463579922788568039479111893520000000000000000000000000,7 11 3 5 7 3 7 2 3 5 2 2 5 7 2 7 3 11 5 11 2 7 2 11 2 3 5 11 11 7 5 11 11 2 2 5 7 2 2 5 7 3 7 3 2 3 2 11 5 11 11 2 2 11 5 7 2 5 5 7 3 5 5 11 7 5 3 5 7 11 2 3 11 11 11 7 2 7 7 5 3 11 5 2 3 3 3 5 11 2 7 5 2 2 7 2 7 5 2 3 2 3 5 3 5 5 2 7 7 7 3 2 11 2 7 7 5
5,98918989354921986364394810764227172356503640590197603114125000000000000000000,7 3 5 2 2 3 3 7 2 7 3 5 5 7 5 2 7 5 7 2 5 3 5 11 3 5 2 2 7 5 11 3 11 11 7 7 3 2 7 5 3 5 7 3 7 11 2 11 7 11 7 3 5 11 11 7 3 11 11 3 3 2 7 7 3 3 11 3 5 2 7 5 11 11 7 5 7 5 2 7 5 3 2 3 11 11 3 2 11 5 11 3 7 5 7 2 3 2 11 7 7 11 11 11 5 3 2 2 11 7 5
6,65361457682742731640568775154566455746077617194000000000000000000000000000000,5 7 11 7 7 2 3 3 2 2 7 5 5 5 5 3 5 2 7 3 7 11 2 5 5 11 3 7 7 5 5 7 11 5 11 11 3 11 3 2 2 2 2 3 5 3 2 11 2 2 11 5 3 3 2 2 3 5 11 5 11 2 2 7 5 3 5 3 2 3 5 5 5 11 2 11 11 2 5 7 7 2 2 3 7 7 11 2 7 2 5 2 2 2 2 7 11 5 11 5 11 2 5 5 5 5 2 3 11 11 11 2 2 7 7 5 3 5 7
7,94208561290401891775614105489740164149051086276378669632500000000000000000000,7 5 2 11 11 11 7 7 11 5 11 3 3 7 7 11 2 11 2 11 2 7 11 5 3 2 3 7 7 2 11 2 7 2 3 3 3 2 3 3 7 11 7 7 2 7 11 3 3 11 5 3 7 3 7 5 7 5 3 2 7 5 7 3 11 3 7 11 5 11 11 5 7 2 11 2 5 7 11 7 3 3 2 5 11 5 2 5 2 3 5 11 2 5 2 3 11 5 11 3 5 2 5 3 7 5 5 5 2 5 7 7
8,96868718192768082042361034245064479408871477606250000000000000000000000000000,3 5 2 3 7 5 3 11 7 7 11 11 2 5 5 3 5 3 5 7 2 2 5 3 2 5 2 11 3 5 5 7 3 5 7 2 3 3 5 5 7 3 2 5 7 3 5 7 3 7 5 7 2 7 2 3 7 3 5 5 3 3 5 5 5 3 2 11 2 11 2 2 11 7 3 5 11 2 5 2 5 11 2 5 2 5 3 11 2 5 5 5 11 3 2 11 3 2 11 11 11 5 11 3 2 2 3 3 5 2 2 2 3 11 11 2 2 7 3 11 5 7
9,61638103028970682287024790536621484854628858083973473600000000000000000000000,11 7 11 7 5 7 11 2 11 11 2 7 3 2 7 7 7 2 5 2 5 3 7 11 5 7 5 5 11 7 2 11 5 2 3 2 2 7 2 5 7 2 7 2 11 11 2 3 11 3 11 11 2 3 2 2 3 5 3 5 3 3 3 3 7 3 5 3 5 11 5 2 5 3 3 5 5 2 5 11 7 7 3 3 2 3 7 11 11 2 5 5 7 5 7 5 2 7 3 2 2 11 2 7 3 5 11 3 11 11 3 2 3 5 2 2 3 11
10,58046675252018877105521613352103617694754099861485203242187500000000000000000,5 7 11 7 11 11 3 5 3 7 7 11 7 2 11 11 11 7 11 7 5 5 7 5 11 5 3 11 5 5 7 7 7 11 2 11 7 3 7 11 2 5 11 5 5 5 3 2 11 2 5 7 11 5 3 5 11 3 5 5 2 3 7 11 3 11 7 2 5 11 11 7 11 3 3 11 3 3 2 11 11 5 3 5 5 2 2 5 11 2 5 3 11 7 2 5 7 2 2 2 3 11 2 5 2 7 3
11,65012276282261142358184206954356051818124591844863427631250000000000000000000,5 11 5 7 11 11 2 11 11 5 2 3 3 7 5 11 7 11 3 3 7 7 3 3 11 3 3 11 2 11 11 3 5 3 2 3 2 11 5 2 11 5 7 5 11 7 5 11 2 3 2 5 2 5 11 2 11 5 11 7 7 3 3 3 5 2 3 11 7 11 7 2 5 11 7 7 2 11 5 5 2 5 7 11 2 5 11 7 7 2 11 7 7 11 2 5 2 7 5 7 3 2 7 5 5 11 5 11
12,87774116554267442567339662084790910937670897083702006496600250000000000000000,3 2 3 5 2 3 11 7 11 3 7 5 2 5 11 7 3 11 5 5 5 2 2 5 7 3 11 7 11 2 11 11 2 3 3 5 11 7 7 11 11 5 2 3 5 3 3 2 11 7 3 2 7 7 11 11 7 11 11 3 3 7 11 7 7 5 5 3 5 7 7 2 3 3 7 2 2 5 2 11 11 5 5 7 11 3 7 3 7 11 7 3 11 11 11 5 7 2 3 3 7 7 11 7 2 11 5 7
13,105357225693739616786120221964739303902784294811900634765625000000000000000000,11 2 5 2 2 5 11 7 11 3 3 5 5 7 2 7 7 11 5 3 11 5 5 3 3 3 7 3 5 5 11 2 3 2 3 11 3 2 2 7 2 3 5 2 3 7 7 2 3 7 3 3 5 5 11 2 5 7 5 3 7 11 5 5 5 3 5 3 3 11 3 7 5 5 3 11 3 2 3 5 11 7 5 11 3 5 3 7 5 5 2 3 2 7 3 11 2 5 5 2 7 7 5 7 2 5 7 5 3 3 11 11 7 7 5 7 7
14,69668356469015256852919730333818771763134831276192529296875000000000000000000,3 11 3 7 5 11 2 7 11 11 2 7 5 2 11 3 2 3 5 3 3 3 2 11 5 5 11 5 3 3 5 2 11 5 5 5 7 2 7 7 5 7 11 7 5 11 2 11 5 5 11 3 2 3 11 2 11 11 7 2 2 2 3 11 5 5 5 5 3 3 11 5 2 3 2 7 5 7 7 5 7 5 11 3 11 7 3 2 2 5 2 7 7 5 3 5 3 7 3 7 7 5 5 11 5 7 5 11 3 11 7 3
15,108776667830684435280521914610090309434949866083041526466050000000000000000000,3 3 11 11 11 5 5 2 2 11 5 2 2 3 3 11 7 3 5 7 2 7 3 7 5 2 2 11 11 5 5 11 3 3 3 2 5 7 5 5 7 11 7 3 3 2 2 7 7 11 3 5 11 3 2 2 3 3 11 11 11 7 7 2 2 2 7 11 3 7 7 5 11 3 5 5 3 5 5 11 7 11 7 11 3 2 7 11 5 2 11 11 3 3 11 7 3 3 5 3 11 3 11 3 11 2 5 7 3 3 2 7 5
16,86496899282766553495815918137745430122997424350470976803014400000000000000000,2 3 3 5 7 2 11 7 3 7 2 3 5 5 11 2 3 3 2 5 11 2 7 5 5 5 11 5 2 5 7 2 7 7 7 2 11 11 7 7 7 3 7 5 11 3 2 3 5 11 3 7 7 2 3 7 3 2 7 7 3 2 3 3 2 3 2 3 11 2 7 3 11 11 7 5 5 3 3 2 3 5 7 2 2 11 5 3 11 3 5 3 3 2 7 11 11 11 7 2 3 5 7 3 11 2 3 11 7 7 2 7 7 11 3 7 7
17,91880433070967977383257176840674624484208045993702830947840000000000000000000,5 3 11 7 11 5 3 3 11 7 5 3 7 2 7 2 11 2 11 7 5 5 3 11 2 5 7 11 7 3 5 3 7 2 11 5 11 3 3 2 7 3 2 3 3 3 3 2 11 5 2 3 2 3 2 3 3 2 3 3 3 7 3 3 2 7 11 2 2 3 7 11 7 11 3 7 2 5 5 2 3 7 3 11 3 5 3 7 11 11 3 2 2 7 2 2 3 2 2 5 2 3 5 3 7 3 7 5 2 11 7 5 11 5 2 5 11 2 5 3 3 7 7
18,106788013497691707062270449604696722510644496630484043012000000000000000000000,3 11 7 7 3 3 3 5 5 5 5 3 3 2 5 2 5 5 2 7 3 5 7 3 7 11 3 11 5 2 2 5 3 2 11 11 2 5 11 3 2 2 11 2 11 7 3 3 5 2 5 2 2 7 7 11 11 5 7 11 7 5 11 2 3 3 7 5 7 11 7 5 11 3 2 3 7 5 11 2 7 3 7 5 11 2 2 7 7 3 11 3 11 3 5 2 11 7 3 3 2 11 11 5 3 11 2 3 3 11 7 2 3 2 7 7
19,67557920613197098652413034374299709876224830408447025408462000000000000000000,7 2 7 7 3 7 3 2 11 3 7 7 11 7 3 5 3 11 7 5 2 5 3 3 3 5 7 11 11 11 11 2 2 3 3 5 5 7 11 5 3 7 3 2 3 5 11 11 7 2 7 7 7 5 2 3 7 2 2 3 11 5 7 2 2 5 11 3 11 11 7 11 2 3 11 5 11 11 11 3 11 7 7 11 5 3 7 5 3 2 5 11 11 3 3 7 11 5 11 2 11 2 2 3 7 2 5 2 5 11
20,81238480775850286979813653648749049875210233776391324445000000000000000000000,2 11 11 3 7 2 2 11 5 3 2 3 5 3 11 3 11 7 7 7 7 11 3 2 3 7 11 2 3 2 2 5 11 5 7 5 2 2 3 11 3 5 11 11 11 11 7 11 11 5 2 7 11 5 5 7 3 7 3 7 7 5 2 5 7 11 11 2 7 11 2 5 2 2 7 3 5 11 5 3 5 7 7 3 3 7 3 7 11 5 11 3 2 5 11 3 11 5 7 5 5 2 11 2 7 5 2 2 5 3 11
21,63595560663871846979100249447770989205624085940421601562500000000000000000000,5 2 3 5 7 3 3 7 11 7 2 5 3 5 11 3 7 3 11 5 3 3 7 3 7 3 2 5 11 5 7 7 2 5 5 7 5 7 3 7 7 3 5 7 3 5 3 5 2 2 11 7 3 7 11 3 3 3 11 2 5 5 7 5 7 11 3 5 11 5 7 5 11 7 11 7 2 5 11 2 2 7 7 2 5 3 5 7 7 7 7 2 11 11 3 3 2 5 3 2 5 3 2 5 7 2 3 5 7 2 5 2 2 2 11 5
22,109670184561578153771272468984662368059089288799798877957640000000000000000000,11 3 7 7 2 3 3 2 7 7 2 2 11 11 11 11 11 11 7 2 7 2 7 5 11 2 3 2 2 11 2 3 2 5 5 5 11 2 2 7 5 2 2 7 7 11 5 7 5 7 5 2 11 3 7 3 7 7 5 2 7 7 7 11 2 3 7 7 3 2 11 11 5 3 7 3 7 7 3 11 5 3 7 5 5 11 3 3 5 3 7 2 5 11 2 11 5 7 3 3 7 3 11 7 11 7 5 3 5 5 11 3
23,77383695119302896868036460800539197726986126640663437500000000000000000000000,5 2 7 3 11 3 11 3 5 5 2 11 2 3 7 3 5 7 11 7 11 7 5 3 2 2 7 3 5 2 5 7 2 2 7 3 3 11 2 7 11 11 5 11 7 11 5 5 3 2 7 3 11 11 3 5 5 5 5 3 3 7 5 5 5 3 11 3 5 11 5 7 11 2 7 7 3 2 11 5 11 5 7 7 11 2 7 5 5 2 2 5 7 11 2 3 2 5 2 2 2 2 3 11 7 2 3 3 5 7 5 2 3 3 7 5
24,65267601453770830233483051010613795117880510368692875000000000000000000000000,5 2 7 11 11 2 11 2 3 7 11 5 11 2 5 2 2 5 5 5 11 2 7 3 7 11 5 7 7 7 2 7 2 11 7 7 3 7 2 11 2 5 5 2 2 2 7 5 2 7 2 2 3 5 11 3 5 7 5 5 11 11 5 11 5 2 5 3 3 7 5 5 7 2 2 3 5 11 7 5 7 2 11 5 3 11 11 3 7 11 7 7 7 2 5 3 7 3 7 3 3 11 5 7 2 11 2 11 5 11 5 5
25,79462196407424934500984922365974224405389701366671132418950000000000000000000,5 11 3 3 5 3 5 7 7 7 7 5 5 5 2 2 2 3 7 5 3 11 2 3 7 5 5 11 5 3 7 3 5 2 3 3 3 2 11 3 3 7 5 7 7 5 3 11 11 3 3 11 2 2 5 7 3 3 5 7 11 7 11 7 3 11 7 11 3 2 2 11 2 3 7 7 3 2 7 5 11 2 2 7 11 5 7 11 7 3 3 11 2 11 2 2 7 3 5 2 11 11 11 3 7 5 7 3 5 3 2 7 7 11
26,78184059781472077536689346805614265171709063370657194962500000000000000000000,2 3 5 11 11 7 11 3 3 7 3 3 2 11 11 5 2 11 7 7 3 7 3 5 11 2 7 11 11 7 7 2 5 2 2 3 11 5 11 5 5 11 3 5 5 5 11 11 5 7 3 7 2 3 5 11 2 11 7 7 2 11 7 5 5 11 3 7 7 2 11 5 7 7 5 2 7 7 5 3 11 7 5 2 5 7 5 2 11 7 5 2 2 7 7 7 2 2 3 3 2 11 11 5 11 3 5 2 11
27,77707454063217675791832772467811686825843887527157296875000000000000000000000,7 11 11 11 3 7 5 11 5 5 11 11 11 2 5 2 7 5 3 2 11 11 5 3 7 11 11 5 3 2 2 7 5 7 3 3 5 2 7 2 7 11 5 7 2 5 5 3 7 2 2 7 11 7 5 3 5 11 7 5 3 7 5 2 11 7 11 5 5 7 2 5 2 7 2 3 5 2 7 11 5 7 5 11 11 3 5 3 3 5 2 11 5 11 7 11 2 5 2 2 2 5 2 7 3 11 7 3 3 3 11
28,73477506730073543089510247329281370017819773486066888048640000000000000000000,3 2 2 11 3 2 11 11 5 5 2 3 7 2 5 5 11 3 2 11 2 5 7 5 3 3 2 11 11 2 2 2 2 2 11 7 3 2 2 3 11 11 2 3 2 11 5 7 5 7 5 5 7 7 3 2 2 3 5 3 11 2 2 7 3 7 3 3 7 2 5 11 2 11 3 2 3 2 5 3 11 2 3 7 5 3 2 5 3 11 2 11 7 11 2 3 7 3 2 2 5 5 11 7 3 11 11 7 2 11 2 11 3 11 11 5 3 7 7 5 7
29,73705091695119175687995587060665631897848736554406445000000000000000000000000,2 11 7 7 5 3 3 11 5 7 5 2 7 11 7 7 3 5 2 2 2 3 5 7 7 3 2 7 5 5 2 11 5 7 2 11 2 3 5 3 2 11 5 5 11 7 3 2 7 5 3 5 3 3 7 7 2 5 7 2 2 3 5 5 7 2 7 3 5 5 11 2 7 2 11 11 3 2 3 7 3 11 3 2 3 7 3 2 7 5 11 3 7 5 3 2 2 7 5 11 7 2 11 11 3 3 11 5 5 11 11 7 3 7 2 5 5
30,68961093181356840078187781649647544372731538422334960937500000000000000000000,2 11 5 11 5 2 2 5 5 3 7 5 3 11 3 3 5 3 2 2 7 5 5 7 3 3 5 11 7 7 3 5 3 3 5 7 2 7 2 5 3 7 5 7 7 2 3 11 5 7 2 2 5 5 11 2 2 7 2 7 3 11 11 5 5 2 11 2 3 11 5 3 2 3 11 5 7 5 7 5 3 3 7 7 11 3 5 3 3 2 5 3 7 5 3 5 11 5 2 2 3 7 3 2 3 7 7 5 11 7 3 5 5 3 3 7 3 11 3
31,63664442077401041224996822451264561534858632183947486912000000000000000000000,3 11 5 11 2 3 5 5 2 3 2 2 2 5 2 3 2 5 7 11 11 7 5 2 7 7 11 3 11 3 2 11 7 7 2 2 3 3 3 7 3 2 11 5 11 2 2 7 7 3 5 5 11 11 7 11 11 11 5 11 2 2 7 7 5 7 2 7 3 11 2 5 11 7 2 2 3 7 5 2 11 11 2 5 7 2 7 11 11 3 7 11 2 2 5 3 5 11 11 3 2 5 3 5 5 3 5 2 3 5 3 7 11 11 3
32,73401778560571360150184905632432439997034544222906830000000000000000000000000,7 5 3 5 3 11 5 7 11 2 3 11 2 3 7 2 7 11 11 3 2 2 7 5 11 11 5 5 5 7 2 7 11 2 7 2 3 3 7 11 7 2 5 2 5 7 7 3 7 3 11 2 11 11 7 5 11 5 7 2 5 11 7 11 11 7 5 5 5 7 2 5 2 3 3 7 2 2 5 2 7 3 5 5 7 3 3 11 2 5 7 5 11 3 2 3 11 5 7 3 2 3 2 2 5 2 7 5 11 5 7 2 2 7 3
33,71977628608514820007808190488931281150242906791412543945312500000000000000000,11 5 7 11 2 7 5 5 3 5 2 5 7 2 11 11 7 5 11 3 5 3 7 7 3 3 7 2 5 7 2 11 7 2 3 3 5 3 5 3 7 2 5 7 2 2 5 3 11 5 11 11 3 7 3 2 7 3 7 11 3 2 5 5 11 5 7 5 5 3 2 7 3 11 5 7 11 3 11 7 5 3 11 2 7 5 3 3 5 5 5 5 3 5 2 7 7 5 2 2 3 5 11 3 11 2 7 7 11 7 7 7 3
34,61370417552959152466806854303433871548974469900294503086080000000000000000000,7 7 7 11 3 7 5 3 2 7 5 3 11 3 3 2 3 3 11 11 2 7 3 5 11 7 3 2 2 5 5 5 11 2 3 2 2 2 11 2 7 5 5 11 11 2 5 2 3 5 3 11 7 7 3 11 11 5 2 7 7 11 3 5 7 11 3 2 5 7 7 11 2 3 11 7 2 2 3 2 3 3 7 11 3 11 2 2 2 11 3 2 11 7 2 3 3 5 5 7 3 7 2 3 2 11 5 5 2 3 5 11 3 2 2 11 2 11 5
35,74869383883023624480596263202687124364993751448322244608512000000000000000000,11 5 2 5 7 7 11 5 11 2 11 3 2 2 5 11 11 11 3 3 11 11 2 2 2 2 7 7 5 3 3 7 3 2 2 3 7 2 5 11 5 5 11 11 5 2 11 7 5 7 3 2 11 11 7 5 7 2 2 11 5 2 11 2 7 3 7 5 5 3 11 11 2 7 3 5 2 11 11 7 3 7 3 3 7 5 7 3 11 11 2 3 3 2 3 5 2 3 3 11 2 2 2 3 7 7 7 5 2 11 11 2 7 3 7
36,67308296906329866773564022903645196770354939542538500976562500000000000000000,11 11 2 11 2 3 7 5 7 11 3 11 3 7 11 7 2 11 2 5 11 3 3 7 7 7 5 3 11 11 11 11 3 5 7 2 5 5 5 7 7 5 2 2 11 3 7 5 11 5 5 7 3 5 2 3 5 5 5 11 2 11 5 7 11 7 5 5 7 5 2 5 11 5 3 11 5 11 2 3 2 5 5 5 3 7 11 7 2 11 2 7 11 5 5 3 11 5 11 11 3 2 5 3 2 2 3 11
37,111410981141920664148594254206641135806058960050589336337920000000000000000000,3 7 5 2 11 5 11 3 5 7 2 11 7 2 5 5 5 2 5 7 7 7 3 11 7 3 2 2 2 5 2 7 2 3 2 2 11 11 2 2 2 5 7 11 7 2 3 7 11 11 2 7 3 2 7 11 3 7 7 11 3 3 7 2 2 2 3 11 3 11 5 5 11 7 2 2 11 5 5 2 7 11 11 7 7 7 3 7 3 2 11 7 3 11 3 11 7 5 7 2 3 5 7 3 11 3 11 5 7 2 2 5 5 5 7
38,96707509271951677400226137011873843102239233693217678750000000000000000000000,5 11 11 7 2 3 5 3 5 11 2 7 5 5 3 7 2 11 7 5 2 3 11 2 3 5 5 2 3 7 5 5 3 7 5 2 2 3 11 5 7 11 3 5 5 7 7 3 7 3 5 3 7 2 7 7 11 11 2 3 5 5 3 2 5 2 11 2 5 7 3 3 3 3 5 11 2 3 2 7 3 3 11 3 7 11 2 2 7 11 7 3 3 3 11 5 7 2 11 7 2 2 11 2 11 11 5 7 3 5 3 2 3 5 5 3 3 11
39,66878186693430143683989456816147985889636789914884843750000000000000000000000,2 7 5 3 11 5 5 11 7 2 3 2 3 3 5 2 11 3 3 2 7 7 11 2 2 3 7 11 5 3 5 5 5 5 11 7 3 2 2 11 5 2 2 11 2 2 11 3 3 3 5 3 7 7 7 7 11 3 11 3 3 5 7 2 2 2 2 3 3 2 3 3 7 11 7 5 5 7 2 5 7 3 7 3 7 3 5 3 11 2 3 3 3 5 5 3 5 11 7 5 5 2 3 5 5 5 11 5 5 7 7 5 3 11 3 3 3 2 5 7 3
40,72376101054848437491106709614340062616096390091694089051000000000000000000000,2 11 3 7 11 3 7 2 5 11 2 7 7 7 11 2 7 11 7 11 5 7 2 11 5 11 3 3 2 2 7 7 3 5 2 11 7 5 2 11 11 3 11 2 3 7 7 11 7 5 2 11 5 5 2 2 5 11 7 11 11 3 5 7 2 5 3 7 11 11 5 11 3 5 11 11 3 2 7 5 11 5 2 2 2 11 7 3 3 5 3 11 3 2 5 7 5 5 3 3 5 2 2 3 7 5 3 3 7 7 7
41,69336906371837743915574608560897242103458490399840750000000000000000000000000,7 5 11 5 5 2 2 5 5 3 5 3 3 3 7 5 5 7 5 2 5 3 5 3 3 2 2 3 5 2 11 11 2 7 11 7 2 2 3 2 3 2 7 3 11 11 2 11 5 11 5 5 11 5 11 11 11 7 11 2 2 3 7 11 5 11 7 3 3 7 3 3 7 2 5 3 7 5 11 11 2 2 5 2 5 3 2 11 11 11 5 5 7 2 11 11 5 11 3 5 3 5 7 3 3 2 3 7 11 2 5 3 2 2 2 3 7
42,85272206333712340898612996054713382864055383235305035827360000000000000000000,7 7 3 3 11 7 3 3 11 3 2 2 5 11 3 7 11 2 2 3 5 2 11 7 2 2 3 2 7 2 2 3 7 11 11 3 7 5 2 5 11 5 3 5 7 7 2 5 7 11 11 2 2 5 7 2 2 2 5 7 3 5 7 3 5 7 11 3 5 3 5 11 7 5 3 11 3 7 5 11 5 11 7 11 11 3 7 7 11 3 3 2 3 7 5 5 2 7 11 2 5 11 2 3 11 3 11 11 3 2 2 7 7 11
43,92975993794541635234300020742109175807655651251246182400000000000000000000000,3 11 2 5 7 2 11 3 11 3 2 2 3 2 11 3 5 2 7 7 5 2 5 2 5 11 5 7 2 7 11 11 3 5 7 2 7 7 5 11 3 7 7 11 11 7 3 5 7 7 11 2 5 3 2 5 5 11 5 2 7 2 2 5 3 11 2 11 3 11 5 5 3 7 3 5 2 3 3 2 3 11 2 3 2 3 2 3 3 7 11 11 3 11 5 2 7 2 2 5 2 11 2 7 2 2 5 5 2 3 2 5 2 7 2 2 11 5 7 7 7
44,62196542334986183729496509773387773317495486173505859375000000000000000000000,5 5 7 5 11 2 5 7 2 3 11 11 5 3 5 11 2 5 5 2 3 7 2 5 11 5 5 7 5 5 2 5 5 7 3 2 2 11 3 5 3 7 7 11 7 3 5 7 7 11 11 11 5 3 7 7 7 7 5 7 11 2 11 2 2 7 2 5 3 7 7 2 11 2 2 5 7 2 5 7 3 11 11 3 2 5 2 7 7 2 5 7 5 7 2 7 5 11 5 3 7 3 2 3 3 5 5 7 7 5 3 7 5
45,63893345096975268490588343830790778466367920619438899200000000000000000000000,2 3 5 2 7 2 3 2 2 7 2 11 5 7 7 11 11 2 3 2 2 5 7 2 2 7 3 5 11 11 3 2 2 11 2 5 3 5 2 2 2 3 5 7 11 5 3 3 5 2 11 3 11 7 11 2 5 7 2 2 7 5 2 5 2 7 7 3 11 5 5 5 3 3 7 11 5 2 7 3 3 3 5 5 7 3 11 7 2 2 7 7 2 7 11 5 2 2 5 5 2 7 2 7 3 2 11 7 7 7 3 2 7 2 3 11 11 5 5 3 2 2 11
46,85809493221618278939585426814330901272557376880312500000000000000000000000000,3 11 3 7 7 5 11 2 7 3 7 5 2 3 5 2 2 2 5 7 5 7 3 2 3 7 2 7 7 7 3 5 2 7 3 3 3 3 11 5 5 11 2 7 2 2 11 3 5 3 7 3 7 7 5 2 3 11 5 2 5 2 3 5 5 2 5 2 7 11 2 5 5 7 5 3 2 5 5 11 11 5 3 5 2 3 7 11 2 5 7 7 7 3 5 5 2 2 2 11 7 3 11 2 5 7 3 7 5 7 7 3 5 2 3 2 5 5 3 5 11
47,76898338548190419692375954761982743814329478036037375000000000000000000000000,11 11 11 11 11 3 5 11 7 3 2 2 3 2 2 7 2 3 2 11 5 5 3 7 3 7 11 7 5 2 5 3 5 3 3 2 2 5 3 11 2 5 5 2 2 3 5 3 2 7 2 3 11 2 5 5 11 7 7 5 3 11 11 7 2 3 5 5 7 11 11 5 5 11 11 3 5 2 7 5 11 2 11 5 2 3 5 11 3 11 5 2 7 7 3 11 7 5 3 5 7 7 2 5 5 2 7 7 2 11 11 5 11 2
48,109900542175122141477020635347333671367979212359836748437500000000000000000000,3 3 7 5 11 11 3 5 7 11 11 2 2 2 7 3 5 11 2 5 2 3 11 11 2 2 7 7 7 3 5 11 3 3 2 5 2 11 11 7 11 5 5 5 5 3 7 2 3 5 5 2 7 7 2 5 7 11 7 3 11 7 7 2 11 11 5 3 2 5 2 7 11 7 2 3 2 11 3 7 5 3 11 2 7 5 3 2 11 11 7 11 3 7 5 7 5 11 5 5 3 11 5 5 5 5 5 11 2 3 11
49,95970171478019760010410920651908374866990542388550058593750000000000000000000,3 11 3 3 5 7 11 5 7 7 7 11 5 3 11 3 5 3 5 2 2 5 3 11 11 7 3 5 3 2 3 3 5 5 5 3 2 7 5 7 3 3 3 7 11 7 7 11 11 2 7 5 2 7 3 7 7 3 2 5 5 5 11 11 7 3 5 11 7 7 5 11 7 5 7 11 11 2 7 5 3 5 3 2 5 5 11 3 2 5 5 7 2 11 2 2 2 5 2 11 7 2 2 3 2 7 7 3 5 5 7 2 7 5
