0,62268442979210216786511687512118061292961747280450512181517136096954345703125,5 11 3 5 3 11 11 3 7 7 7 5 11 3 11 7 5 5 5 7 11 5 7 11 11 11 3 3 7 3 3 7 11 3 11 11 3 3 11 7 7 5 5 3 3 5 3 3 7 5 11 3 11 7 3 11 11 7 11 3 11 5 5 7 3 5 5 3 5 11 5 7 5 7 3 7 5 5 3 7 11 3 5 5 11 3 7 3 11 7 11 11 3 3 7 11 7 3 7 5 7
1,59691225181817729264440439548462031368734895553959334100969135761260986328125,11 3 11 3 5 3 7 5 3 3 11 11 7 3 5 7 3 7 5 3 11 7 5 3 3 7 7 5 7 3 5 5 5 7 5 11 5 11 3 5 11 11 11 3 7 3 7 7 3 7 7 11 5 11 7 3 5 5 5 3 7 5 11 7 5 11 5 5 11 3 11 7 3 7 7 7 5 5 5 7 5 11 5 11 5 5 7 11 3 7 3 7 7 11 3 11 5 5 3 7 7
2,61520033970903032784374503469905655304464460619035469119174778461456298828125,3 3 11 3 3 7 5 7 5 7 3 11 11 5 3 5 11 5 3 7 5 3 11 3 3 5 11 5 11 7 11 5 11 11 5 5 7 5 11 3 3 7 11 3 3 5 11 11 11 5 11 5 11 11 5 7 7 11 7 5 7 7 7 7 7 11 7 7 5 7 3 7 11 11 3 5 7 11 5 11 3 7 3 5 11 7 5 11 5 3 3 3 5 5 11 5 7 11
3,87718505323831071731562294579430026239145962547591818437524139881134033203125,7 7 11 5 11 3 5 5 7 7 5 3 5 3 11 5 7 11 5 3 3 5 7 5 5 7 3 5 3 7 5 3 7 11 7 11 11 11 3 3 3 5 3 11 3 11 11 11 11 7 11 3 3 5 5 5 3 5 11 7 7 7 11 5 3 11 3 5 3 5 3 5 7 5 7 11 11 7 5 5 7 3 7 7 3 7 11 3 11 3 5 3 11 7 3 5 5 3 3 11 3 7 7
4,88962564253735773523288003666073334643280026246826784643332482242584228515625,5 11 11 11 11 7 3 11 11 7 7 11 11 5 5 5 3 5 7 5 3 7 3 11 7 5 3 3 3 3 3 5 7 3 7 3 7 7 5 11 7 3 3 11 7 3 5 7 3 3 11 5 3 11 11 3 3 7 3 11 3 7 5 5 7 5 7 3 11 11 3 11 11 5 7 3 7 5 3 5 3 3 7 5 3 7 5 11 7 7 11 7 11 11 7 3 7 11 7 3 7 5
5,62656075231307908379687353271021447313675687533994156026802957057952880859375,7 5 11 5 5 11 11 11 5 7 11 11 5 3 3 5 5 11 3 5 7 3 7 11 7 11 5 3 3 11 7 11 3 3 3 11 7 11 5 5 5 3 5 5 7 11 7 7 5 3 7 7 11 5 5 11 3 3 5 11 7 3 11 3 7 3 11 11 3 3 5 5 3 7 3 7 3 3 7 11 3 5 7 5 3 3 7 7 7 5 7 3 3 5 3 3 7 11 11 5 5 5 5
6,100677799052581636703309469169424555666263404188795743937927706241607666015625,11 5 7 11 3 3 11 7 5 11 7 11 5 3 5 3 11 3 11 5 3 7 5 3 5 7 11 11 3 3 11 5 5 3 3 7 11 3 3 5 5 3 3 5 5 11 5 5 7 3 7 5 3 7 7 7 7 11 11 5 7 11 7 5 3 7 7 7 3 7 11 11 11 7 11 7 3 5 5 7 5 11 3 3 11 3 11 7 7 7 7 7 11 11 7 7 5 3 11 3
7,96093276202484902448320505419935279773089116173534741020859777927398681640625,3 7 11 5 3 3 5 7 11 7 5 3 7 5 11 3 3 3 3 11 5 11 7 5 3 7 3 3 5 5 7 11 3 7 7 7 7 11 5 3 5 5 7 3 11 3 3 7 11 7 11 11 5 11 5 11 3 11 7 5 5 3 3 7 7 11 11 11 11 7 7 11 11 5 5 7 11 7 5 5 3 5 7 11 5 3 7 3 11 5 3 7 11 11 5 3 5 5 11 5
8,65361302870865163473807454557701220546092256391518524769672696590423583984375,11 11 3 11 5 11 7 7 7 3 3 7 7 5 11 3 7 11 5 5 3 7 11 11 5 5 11 7 11 11 3 3 11 11 11 5 3 11 3 5 3 3 7 3 7 3 11 11 11 3 7 7 11 11 5 11 5 3 5 3 7 11 5 5 5 11 3 7 7 3 3 3 7 3 3 5 5 5 11 3 5 11 7 11 11 3 5 3 11 3 5 3 3 5 5 7 3 3 3 3 3 7 3
9,93405959731488598992169855994157192850655348685715566462864298152923583984375,11 7 3 7 5 5 11 7 11 11 7 7 5 11 5 7 7 3 3 11 5 7 11 7 5 3 11 7 3 5 11 5 11 11 5 11 7 7 7 5 7 7 7 7 5 3 11 11 5 3 3 7 5 7 11 3 3 11 7 3 7 7 7 3 11 11 5 11 7 7 3 7 11 5 3 11 11 11 7 5 7 7 3 5 11 5 7 11 5 5 3 11 11 7 11
10,110050974049325482838787311775189310170565512880810265430403470897674560546875,11 11 5 3 5 7 3 5 7 7 5 3 3 11 5 11 5 11 3 7 7 3 11 11 7 7 5 7 5 11 11 3 11 11 7 11 11 7 11 5 7 7 5 3 11 7 3 11 3 5 11 7 11 5 3 5 11 11 3 3 3 5 5 5 11 11 3 11 3 7 7 7 11 7 11 5 7 3 5 11 11 7 3 3 5 3 11 11 11 7 7 3 11 7 3 7 5
11,64715879891469424097848503650160494541060017014829519463028013706207275390625,11 7 5 11 3 3 11 3 5 7 11 11 5 5 5 5 5 11 11 11 3 11 5 5 3 3 5 5 3 7 11 5 3 7 3 11 11 3 11 11 3 11 3 5 7 5 3 11 7 5 7 11 3 7 3 7 5 7 7 7 3 7 11 3 11 11 7 11 3 5 7 5 3 7 5 11 5 5 7 7 5 11 7 5 11 3 5 11 5 3 3 5 3 11 7 7 7 3 11 3
12,69611506773499303092002547254287835632102125181967342951367156887054443359375,5 7 7 11 3 7 3 3 7 7 3 11 5 3 3 3 11 5 7 7 5 5 3 5 3 11 7 7 5 11 11 3 11 7 7 7 11 11 11 11 11 5 3 7 11 3 11 11 7 7 7 5 3 5 7 11 5 11 11 11 11 3 3 5 3 3 7 3 11 5 11 7 7 5 7 3 5 3 5 11 5 5 3 5 11 7 7 3 11 11 3 7 5 7 11 7 3 7 3
13,97258915599610333980782540255144012451426861885681708603157103061676025390625,5 11 5 11 11 11 7 11 5 3 5 5 11 7 11 11 5 7 3 3 3 11 3 7 5 5 11 11 7 5 5 5 5 7 11 3 11 3 5 5 7 3 11 5 7 11 11 11 7 7 5 11 11 7 11 3 7 3 5 5 3 3 7 5 7 3 11 3 5 3 7 11 5 11 5 11 7 7 11 11 7 5 3 3 7 5 3 11 11 11 11 11 5 11 5 7
14,76745860948051366197137707990879754616944865712233429558388888835906982421875,7 7 7 11 7 11 3 7 11 3 5 11 5 7 7 7 5 11 7 3 3 3 5 3 5 11 3 3 5 5 5 5 3 5 7 5 3 11 7 5 3 7 7 11 11 5 5 7 11 5 3 7 5 7 3 11 3 11 5 5 5 3 3 5 11 11 3 7 3 3 3 3 5 5 7 3 7 5 3 5 7 5 5 7 5 7 11 11 3 11 11 7 7 5 7 7 11 3 7 5 11 11
15,57906517843048229480372321355901954471245448171739943909667432308197021484375,5 3 7 3 5 3 7 7 3 7 7 3 7 3 11 11 11 7 7 5 11 5 5 5 7 7 11 5 7 5 3 3 5 11 7 7 5 11 7 7 11 5 7 3 5 5 3 5 11 7 3 7 7 5 7 7 11 7 11 5 7 3 5 11 5 3 5 11 11 5 7 11 3 11 7 3 7 5 5 3 5 7 3 11 7 3 5 5 11 7 11 11 7 3 7 3 3 5 7 5
16,105267613683545189431040817048505232409861410392571802715032398700714111328125,5 3 11 11 7 7 7 3 3 5 11 11 11 5 7 5 5 11 3 7 5 7 5 5 11 5 5 3 11 11 7 11 5 3 11 3 7 5 5 7 7 11 5 11 3 11 5 11 7 11 11 11 3 7 5 7 5 7 11 3 7 5 3 11 5 11 7 3 3 5 3 11 7 5 7 11 7 3 11 5 7 3 5 11 5 3 7 11 7 3 5 11 3 7 11 11 7
17,69905538481211302737667708194941284192943948901563727798499166965484619140625,5 11 3 5 5 5 3 3 5 11 11 11 5 7 7 7 3 7 5 11 5 3 11 7 11 5 5 3 7 5 3 7 7 7 5 7 7 11 5 3 11 3 11 3 11 7 3 7 7 3 3 5 3 11 3 3 7 3 5 3 5 11 3 3 7 7 3 3 11 11 11 5 11 7 5 3 3 5 11 5 3 5 5 7 7 5 11 5 3 3 11 5 7 5 3 3 5 3 11 5 7 3 5 3 7
18,104426792052179847299478922118369078856126145889990260044671595096588134765625,5 11 11 11 3 5 3 7 7 5 3 11 3 7 5 5 7 7 3 11 3 5 5 3 7 5 5 7 5 5 3 7 7 11 7 5 3 11 3 11 5 5 11 3 5 5 11 3 3 11 3 5 11 5 3 11 5 11 7 7 3 5 5 7 7 7 3 7 5 3 11 7 11 5 5 3 7 3 3 5 3 7 3 5 3 5 11 11 7 11 11 5 7 3 7 7 11 3 3 5 11 11 3
19,58355349359766200388469524153086407470856117131409025161894261837005615234375,7 7 11 5 11 11 3 5 3 5 7 11 5 7 11 5 11 11 7 3 11 7 11 11 3 5 11 7 7 11 11 7 3 11 5 11 5 11 5 7 7 3 5 3 3 3 5 5 5 5 3 5 5 11 11 11 3 5 3 5 7 11 11 11 5 5 5 3 7 3 7 11 11 5 11 3 11 5 5 11 5 3 7 11 3 7 11 7 7 3 11 11 11 7 3 7
20,68903546620132102499504831725947507363547310315512114258213341236114501953125,7 5 3 3 11 3 5 5 3 7 7 3 11 11 3 11 3 5 7 11 11 11 11 5 7 5 11 5 5 5 11 5 11 7 5 3 11 5 7 3 3 7 11 5 11 5 11 5 3 3 11 5 11 5 11 11 5 3 7 3 5 3 11 5 5 7 11 7 11 3 3 7 11 11 5 3 3 3 7 5 7 11 11 11 7 7 11 11 5 3 11 3 11 5 5 7 3 11
21,62656075231307908379687353271021447313675687533994156026802957057952880859375,7 5 11 11 3 3 5 11 3 3 5 3 5 3 5 7 3 5 11 5 5 11 3 11 7 3 5 7 11 7 3 5 3 11 11 11 7 11 5 7 7 7 3 5 7 3 5 3 5 11 7 11 5 7 11 7 11 5 7 3 3 3 3 11 3 11 5 5 5 5 5 3 5 3 7 3 11 3 7 7 5 3 5 5 7 11 11 3 11 7 11 3 7 11 3 5 5 3 3 7 5 7 7
22,65503167289818539736460346603656661879609110775538850476660883426666259765625,3 3 3 11 5 3 3 7 11 3 11 3 3 5 7 7 5 3 11 3 5 7 7 5 5 11 5 3 11 11 7 3 5 3 11 3 7 11 11 7 3 5 7 3 11 7 5 11 11 3 3 3 3 11 11 5 5 3 7 11 11 11 5 3 5 3 7 7 5 3 11 7 5 7 3 3 3 7 5 7 11 7 11 7 3 7 7 7 7 5 3 11 5 11 5 11 11 3 3 5 3 5 5
23,70196880813817649614981956908991348889632237171456176902739703655242919921875,5 5 11 7 5 3 7 11 11 7 3 3 11 3 7 3 11 5 3 11 5 11 11 3 7 5 5 7 7 3 3 7 5 11 7 7 7 3 3 3 3 3 3 7 7 7 3 5 7 5 5 3 5 7 5 7 5 5 3 11 5 3 11 11 7 5 7 7 7 5 3 11 3 7 5 3 7 5 5 11 5 7 11 5 5 7 7 3 11 5 11 11 11 11 7 5 7 3 11 7 7
24,72661956463795333881296823982887341388362806816983307394797503948211669921875,3 5 7 3 3 3 11 5 3 11 3 5 5 7 11 7 7 7 11 7 5 11 7 3 7 7 3 5 3 5 5 11 7 7 7 3 11 7 7 3 3 5 7 7 5 5 5 11 3 7 7 5 7 11 5 11 11 3 5 7 7 7 7 11 7 7 11 7 5 11 5 7 11 11 11 5 7 7 5 11 5 5 5 7 3 5 3 11 5 11 11 3 5 7 7 11 7 3
25,80718352010087318056589224552745635009394857585769182457522213459014892578125,5 11 3 7 3 5 7 5 3 3 7 5 7 5 5 11 3 3 7 7 11 5 5 11 5 7 7 11 3 11 3 3 11 3 5 5 7 5 7 11 3 7 3 7 7 5 3 3 3 11 11 11 5 11 3 3 11 3 7 11 3 11 3 7 11 3 5 7 7 3 11 7 5 3 3 7 11 5 5 11 7 5 7 11 11 11 5 7 11 5 7 3 7 5 11 5 11 7 11 5
26,94350972264510873490043991576808393493283190055564356507547557353973388671875,11 7 11 3 5 3 5 5 11 7 7 5 7 7 7 3 11 7 5 11 5 5 3 11 5 7 5 7 11 11 5 11 3 5 11 11 7 11 5 5 11 3 11 3 11 3 11 3 5 11 3 7 3 11 7 5 11 7 7 5 11 7 3 3 11 11 11 11 11 11 7 7 5 5 11 11 3 5 7 5 3 11 5 11 7 5 7 5 7 3 11 5 7 7 7
27,113935780820822839890576559759636842832191095275386129970905840396881103515625,3 3 3 7 5 7 5 7 7 5 5 11 11 11 11 5 5 7 3 11 3 11 7 7 5 5 7 3 3 7 3 5 7 7 3 3 5 11 11 3 3 3 3 7 11 11 7 3 7 7 5 5 11 11 11 11 7 5 7 7 5 11 11 5 3 5 11 7 7 7 11 11 5 7 3 11 7 11 3 11 7 11 11 7 5 5 7 5 3 7 5 3 11 5 5 5 11 7
28,114183074443106953242037866258822965038855839283830911620396077632904052734375,11 7 3 7 7 5 11 11 7 3 11 5 11 11 5 7 7 7 11 3 5 5 7 3 5 7 3 11 3 5 3 5 7 7 3 5 5 7 11 7 3 5 3 11 7 11 3 7 11 5 11 7 11 7 7 11 7 11 7 11 11 7 11 7 5 7 5 5 7 7 3 5 5 7 5 3 5 3 5 7 7 11 5 3 5 7 7 5 11 5 3 3 11 7 7 3 5 11
29,72810839573754247741423445344695331374652533248661332647316157817840576171875,3 11 11 3 5 7 7 5 5 11 7 3 3 7 5 7 3 7 7 11 5 11 7 7 5 7 3 3 5 5 5 11 5 5 3 3 7 5 3 3 3 11 3 11 11 3 7 5 5 3 11 5 3 7 5 7 5 5 3 7 5 11 5 7 5 5 7 5 7 3 7 3 5 5 7 11 5 5 11 3 3 3 7 11 11 11 11 7 5 3 3 7 5 3 3 5 7 11 7 3 5 11 5 5
30,80242919830271683920049143886839331069435267798463112916135122740936279296875,3 11 11 3 11 11 7 3 11 3 3 7 7 11 11 7 11 7 3 11 7 3 3 7 7 5 11 7 7 3 11 7 11 7 7 7 11 7 5 7 7 7 3 5 3 3 7 7 7 11 5 7 5 7 11 3 7 3 7 7 11 3 11 5 7 7 5 5 3 7 11 3 5 7 7 11 5 7 11 7 5 5 5 7 11 11 7 7 7 7 7 5 5 5 5 11
31,83890955414867771978692504731689529960633355389593821526147425174713134765625,5 3 11 11 11 11 11 11 11 11 5 7 3 3 5 7 5 5 7 5 11 11 3 3 5 3 5 5 7 11 5 5 5 11 11 5 7 11 5 5 3 3 5 11 7 3 7 5 5 7 7 7 3 5 3 7 5 7 5 11 11 7 7 11 3 3 3 3 11 5 7 3 7 7 3 3 7 3 7 11 3 7 11 5 11 3 5 5 11 11 11 7 5 7 5 11 3 7 11
32,66185630481599498208411559371334700381653252190230109651154577732086181640625,3 7 11 11 7 11 3 3 5 7 3 11 5 3 3 5 7 11 5 3 11 7 7 3 5 7 5 3 7 3 7 7 3 11 3 5 7 5 11 3 5 11 5 7 3 7 3 11 11 3 11 3 5 11 7 11 11 3 3 7 3 5 5 11 5 11 5 7 7 3 7 11 7 11 5 3 7 5 11 3 7 11 7 7 7 5 11 5 5 5 7 5 7 3 5 5 7 7 3 7 5
33,59691225181817729264440439548462031368734895553959334100969135761260986328125,3 3 11 7 7 5 5 11 11 7 11 5 3 5 11 5 3 5 3 5 5 7 7 7 11 11 11 5 3 5 5 3 5 11 11 3 3 3 5 7 7 3 7 11 5 3 3 3 7 3 7 11 3 11 7 3 11 11 7 5 3 5 5 7 7 5 5 3 5 3 5 7 7 5 5 5 7 3 7 5 5 7 11 11 7 7 7 7 11 5 7 7 3 7 11 5 11 11 3 7 5
34,61509131796276231485019699325093210647947718839488730699532636165618896484375,11 11 7 5 5 5 11 11 11 7 5 3 11 11 7 5 11 7 11 3 11 5 5 7 7 11 3 5 5 3 11 11 7 5 11 3 11 5 11 11 11 3 5 5 3 3 7 3 7 11 7 3 3 11 11 5 5 11 11 7 7 3 5 5 11 5 7 7 11 5 11 7 11 3 3 11 7 11 3 5 7 5 7 7 3 3 7 7 11 11 11 7 11 11
35,74289993397713722478829301335171602469202630009441959812520444393157958984375,3 5 5 11 7 3 3 7 7 7 3 11 5 5 3 11 3 3 5 5 7 5 11 7 5 7 7 7 7 3 3 7 11 5 3 3 3 7 11 7 11 3 5 11 11 7 11 3 3 11 5 7 5 5 5 3 5 7 5 7 11 11 7 7 7 5 7 3 5 5 3 5 11 11 3 11 11 11 7 3 3 7 5 11 3 5 11 5 11 7 7 5 11 3 7 3 11 5 3 5 7
36,60406679431548982021985681501654733399758042513277446362756623744964599609375,11 11 3 3 11 5 7 11 7 5 5 5 11 3 11 11 7 3 11 7 7 7 3 3 11 3 3 11 3 11 7 7 5 5 11 5 11 3 11 7 3 7 7 7 7 11 7 3 7 5 5 7 5 3 3 3 5 5 11 5 7 11 3 7 7 7 11 7 11 5 11 11 5 3 5 11 7 3 3 11 3 7 7 5 7 3 5 3 3 5 3 7 3 3 5 7 11 7 11 5
37,86648852079652843001060808590946483820362113316334613119176328182220458984375,3 7 3 5 5 3 3 11 7 5 7 11 7 11 3 11 7 11 5 3 11 7 7 5 7 11 5 7 11 11 3 7 5 11 3 5 5 5 5 5 11 5 11 5 7 5 7 5 11 11 3 11 5 7 3 7 11 11 7 7 11 11 11 11 3 3 11 11 5 5 11 11 5 5 7 7 7 3 3 11 11 7 3 5 11 3 11 5 7 5 7 11 3 3 5 11
38,97094451057063735750032199199679392039843400751556897636391222476959228515625,7 5 5 3 7 11 7 11 7 5 5 3 11 11 3 3 5 5 5 5 11 11 7 3 5 7 3 5 11 11 3 7 7 11 3 3 5 7 7 3 3 7 3 5 5 11 7 5 3 11 5 7 7 3 7 7 5 11 11 7 7 7 5 7 5 7 11 11 5 3 7 5 3 5 7 5 11 5 7 7 5 11 7 7 5 7 11 11 5 11 5 11 5 7 7 3 11 11
39,99269913432319114099504654359437272492860657204064815104193985462188720703125,3 11 5 11 11 3 3 3 7 5 3 7 7 11 3 11 11 5 3 5 3 7 3 5 11 7 11 5 5 5 5 3 5 7 7 5 3 5 3 11 5 5 3 5 3 7 3 11 11 7 11 11 11 5 7 11 5 7 11 11 5 5 5 5 7 7 3 5 11 7 3 5 11 3 3 11 3 7 3 7 5 11 7 7 3 7 3 3 5 7 11 7 7 5 11 5 5 5 11 7 7
40,63810888348554879376578122091411263438470256449756492977030575275421142578125,3 5 5 5 5 3 3 7 11 3 11 3 11 11 11 7 5 3 11 11 5 7 3 3 3 11 11 3 3 11 5 5 11 3 3 7 5 3 7 7 11 5 11 3 5 5 3 11 5 5 5 5 7 5 11 7 3 7 3 3 5 5 5 3 5 7 5 5 11 3 7 7 11 11 5 7 11 11 11 3 11 7 11 3 3 5 5 5 7 5 7 7 7 5 11 5 11 5 5 5 11
41,69633777660156505400887103226316829750884299385567350662313401699066162109375,3 11 7 5 5 5 7 7 11 7 3 3 7 5 5 7 5 7 5 3 3 3 3 5 7 5 3 11 11 3 7 3 5 7 11 11 11 11 7 7 7 7 3 11 11 11 5 7 7 5 5 5 11 11 3 7 7 5 7 5 11 5 3 3 7 3 11 5 3 5 3 5 3 5 5 11 3 3 11 5 5 5 11 5 5 5 5 7 7 5 5 11 7 11 5 11 5 11 11 7
42,65645339620525216590383709907078906909149960335615986307063519954681396484375,7 3 11 5 7 11 5 5 7 7 7 7 11 3 3 7 3 7 3 5 7 11 5 5 7 7 3 7 3 3 3 5 3 11 11 3 3 5 11 5 3 3 7 5 3 11 5 3 5 5 11 11 11 5 3 5 7 11 3 3 11 7 11 7 3 11 11 5 7 11 7 5 3 7 3 11 3 7 5 5 5 3 11 3 5 3 3 7 7 7 5 5 3 11 3 11 3 11 7 5 7 7 7
43,88975255743041576341037505018458592382489922382902537982277572154998779296875,5 5 5 3 7 11 5 7 7 7 5 5 11 3 3 5 5 3 11 11 5 7 5 3 5 11 3 5 11 5 7 5 7 11 3 5 11 3 11 5 11 5 7 11 7 3 7 5 7 11 11 3 7 7 11 3 11 3 3 3 11 7 11 3 11 7 11 5 3 11 5 5 7 3 3 3 7 3 11 7 7 5 7 11 5 7 7 5 7 5 11 3 5 5 11 11 7 11 5
44,64315504314540866594096480907578168281499325709564440835950080394744873046875,5 11 7 3 3 7 7 5 7 7 11 5 5 11 11 5 3 3 3 5 11 11 7 11 11 11 7 3 5 3 5 7 11 11 7 3 11 11 3 3 5 7 11 11 7 3 7 11 5 11 11 5 3 3 11 11 3 11 7 7 11 11 11 5 3 3 3 3 5 3 5 5 11 11 3 7 11 3 7 3 3 7 11 7 3 5 7 5 7 7 11 5 7 5 5 7 5 11
45,65654704651004705092264983041955868050833767992106359195895493030548095703125,3 3 11 5 5 3 5 11 3 11 3 11 11 7 5 7 11 11 3 7 5 7 7 7 3 5 3 5 11 5 7 11 5 7 3 5 5 5 7 5 11 7 3 5 5 3 11 3 5 11 7 3 11 5 11 11 7 7 11 5 3 5 5 11 3 7 5 5 5 7 5 11 5 11 5 7 7 7 11 5 11 7 11 5 5 3 5 3 11 7 3 3 7 3 7 11 3 5 5 7
46,89516372209807113532341422600562145785204491366749072236904799938201904296875,3 5 11 3 3 7 5 11 3 5 7 5 7 3 7 3 7 7 5 11 3 7 3 11 11 3 3 11 5 5 7 7 5 3 3 3 7 11 3 7 11 3 3 5 3 3 7 7 3 7 3 7 11 5 11 11 5 3 11 7 11 5 7 3 11 7 7 3 5 7 5 3 3 11 3 3 11 5 11 3 5 3 5 5 11 3 7 3 11 7 7 5 7 7 11 7 5 5 5 7 11 5 5 5
47,67551798045266977562638357513691599285605334474645336945541203022003173828125,11 3 11 11 5 5 7 3 3 5 7 5 7 5 11 3 11 11 3 5 5 7 7 7 7 7 5 7 11 7 7 5 11 3 11 7 5 3 7 5 7 11 7 11 7 5 7 5 11 5 3 7 3 5 7 5 3 3 7 5 5 3 5 11 7 7 7 5 11 11 3 5 3 11 7 3 3 5 7 7 5 5 3 5 5 11 11 11 11 5 5 3 11 7 11 5 5 7 5
48,111405666959553655287078182474074050626179859978144502581798136234283447265625,5 7 3 11 3 11 3 5 11 5 11 3 11 11 3 7 11 11 5 3 7 11 11 7 3 5 11 11 7 3 11 7 5 3 3 11 11 7 3 11 5 3 5 3 3 3 3 11 5 11 11 11 11 7 7 7 5 11 11 7 5 3 11 11 7 3 11 7 5 5 5 5 11 11 7 3 7 5 11 5 7 5 5 5 5 7 11 3 5 7 7 5 5 11 7 5 7
49,110054779487712400554991195807993267075068599742438080493315310759735107421875,3 11 7 3 3 7 5 7 7 7 5 3 7 5 7 3 5 3 11 3 5 3 7 7 11 3 11 7 3 11 7 5 11 11 7 3 11 5 3 7 3 7 3 3 7 7 7 3 11 11 5 5 5 3 7 3 3 5 3 3 11 3 3 11 7 3 7 11 11 5 7 11 3 5 11 3 3 7 7 11 11 5 7 3 3 11 3 11 3 3 5 3 3 11 5 7 7 7 7 5 11 3 11 7
