0,62268442979210216786511687512118061292961747280450512181517136096954345703125,5 11 3 5 3 11 11 3 7 7 7 5 11 3 11 7 5 5 5 7 11 5 7 11 11 11 3 3 7 3 3 7 11 3 11 11 3 3 11 7 7 5 5 3 3 5 3 3 7 5 11 3 11 7 3 11 11 7 11 3 11 5 5 7 3 5 5 3 5 11 5 7 5 7 3 7 5 5 3 7 11 3 5 5 11 3 7 3 11 7 11 11 3 3 7 11 7 3 7 5 7
50,86131025769872589966027419709486340999145848784152016414127309322357177734375,7 11 7 3 3 11 7 3 11 7 3 7 5 3 5 3 3 7 3 5 5 7 7 3 11 7 5 3 11 5 7 7 3 5 3 7 5 11 7 11 3 3 11 11 7 3 7 3 7 7 11 3 5 3 7 3 5 3 7 11 11 7 5 3 7 7 11 3 11 5 5 7 11 3 11 5 3 5 5 11 5 11 3 5 3 7 3 7 7 3 3 11 7 5 5 3 3 7 3 7 11 3 3 5 5
51,62769814828133793915456466716219088023211440680165855097341238956451416015625,7 3 7 7 7 3 3 11 3 7 7 7 7 7 5 11 11 11 11 11 11 5 7 11 3 11 7 5 5 5 7 11 11 5 5 7 3 5 7 11 5 3 7 11 11 5 3 5 3 7 11 5 7 7 3 5 7 11 3 3 3 11 7 7 11 7 11 3 3 11 3 5 11 11 11 11 11 11 5 7 7 11 5 11 3 11 11 3 7 3 5 5 11 11 5
52,60265171114828340979466660925942525555803624173678910609865288131805419921875,7 3 7 7 7 7 3 11 11 3 7 5 11 7 11 5 3 3 11 5 11 5 3 11 11 11 7 11 7 11 3 7 5 5 7 3 5 3 11 7 5 7 3 5 11 3 7 5 5 11 11 7 3 7 3 3 5 7 7 7 3 5 3 11 11 7 11 11 7 11 11 3 11 3 3 3 3 3 11 11 11 3 11 3 11 5 11 11 11 7 11 5 11 11 11 7
53,90618290623792429474754436548997960990853267094619647146202623844146728515625,11 11 7 3 11 5 3 5 7 7 11 11 3 11 11 7 11 11 11 5 7 3 3 11 11 5 3 3 5 5 3 7 7 7 5 3 5 3 7 5 7 11 3 7 3 11 7 5 11 11 5 3 11 3 11 3 7 5 7 3 3 5 3 5 3 11 7 7 7 5 5 5 3 3 5 7 3 7 5 5 3 7 11 7 5 5 3 3 5 5 3 5 7 7 5 3 3 5 3 5 11 5 5 7
54,68754317781138063793550052415254076693705391942483933086142241954803466796875,11 11 11 5 3 5 11 5 5 5 11 11 5 3 7 7 7 3 11 3 11 3 5 3 5 5 7 3 5 3 11 5 5 3 5 11 11 11 5 11 7 5 11 11 11 11 11 3 11 3 3 7 3 3 5 11 3 5 11 3 11 11 5 11 7 3 3 11 3 7 5 11 3 11 5 3 7 7 5 3 7 11 11 11 5 7 5 5 3 11 7 3 5 11 11 11 3 11
55,70032438031388943624682834766029561017632599105970168910256754207611083984375,11 7 7 11 11 7 11 5 7 11 3 11 11 5 3 11 5 7 7 7 11 7 7 3 7 7 5 5 7 11 3 3 11 7 3 5 3 7 3 11 11 11 7 3 3 5 11 3 7 7 5 3 11 7 5 11 11 3 3 3 5 5 3 5 11 11 3 11 11 3 5 7 5 11 3 11 11 11 5 7 5 7 11 5 11 5 3 11 3 7 7 5 11 7 3 5 7
56,99453557016102244000997226024324353069361641193859987691642505333709716796875,7 7 11 5 5 3 3 11 5 5 5 3 11 7 3 7 3 7 7 3 11 3 3 5 7 3 7 5 11 7 7 7 7 3 5 3 3 7 7 7 3 11 11 11 5 11 7 3 3 11 7 5 7 3 11 11 3 11 3 3 3 11 11 7 7 3 11 11 7 5 11 11 7 11 7 7 5 5 11 3 3 11 7 7 5 3 5 11 5 7 5 7 7 11 3 3 7 7 3 11
57,68341068688539187377059894324103037915681617986405892917329967021942138671875,5 5 3 7 11 3 11 11 7 3 5 11 11 3 5 5 3 5 3 3 5 7 5 3 5 11 5 3 3 7 7 11 11 11 5 3 5 7 5 5 11 11 5 11 3 5 3 3 7 5 11 3 3 11 11 3 11 11 11 3 3 11 5 7 3 11 3 7 11 7 3 11 3 7 3 11 7 7 3 5 3 5 11 5 7 5 11 11 5 11 11 5 5 11 11 7 11 3 3 11
58,72347559949781966554424416080609050638050205687985711684149539470672607421875,5 7 7 3 11 7 3 7 5 3 5 7 11 5 5 5 5 7 5 5 7 7 11 3 3 11 7 7 11 7 7 7 11 5 11 11 5 3 3 5 11 5 7 3 11 5 3 11 5 11 5 3 5 7 11 7 11 11 5 5 5 3 3 11 11 11 3 11 11 11 3 3 7 11 11 11 11 5 7 7 7 3 11 3 7 7 11 7 5 3 5 7 3 3 7 3 11 3
59,71490678397760678878244092645685278544241214035849146679975092411041259765625,11 5 5 7 3 5 5 3 3 5 5 7 3 3 7 11 5 5 7 5 5 5 11 11 11 11 7 3 11 11 3 7 5 7 3 3 7 7 11 11 3 7 5 11 7 5 7 5 3 11 11 7 5 11 7 7 11 5 3 3 5 5 3 3 5 5 5 11 7 5 7 5 7 7 3 7 7 3 11 11 5 11 5 5 3 7 11 11 5 5 3 11 7 5 11 7 5 7 11
60,99683636418585435370033057845004175827572558104931748240028321743011474609375,5 3 5 3 11 11 5 5 7 7 7 5 5 3 11 11 5 5 11 7 7 3 7 7 11 11 3 5 3 5 11 7 5 5 11 7 7 7 5 11 5 7 5 5 3 5 7 11 7 11 7 11 11 7 5 7 7 7 7 5 7 3 3 7 7 11 11 11 11 3 3 5 3 11 5 5 11 7 7 11 11 5 3 5 7 5 3 11 7 7 3 7 3 11 7 5 7
61,113689022778228804585524082412385651002650323223977546932234990596771240234375,11 3 5 3 5 3 11 3 11 11 11 7 5 5 11 11 5 11 7 5 5 11 11 3 7 3 5 5 5 11 3 3 5 7 3 7 3 5 3 7 7 7 7 11 3 11 7 5 7 7 7 7 7 5 5 11 3 7 11 7 7 3 7 11 11 7 5 11 3 11 5 7 3 11 7 3 3 11 11 11 3 7 11 11 7 3 5 11 11 5 11 3 5 5 5 5 3 11
62,84046148818052118581160195452936961228774821859700091185762650539154052734375,7 11 3 7 5 11 5 7 5 7 7 7 7 5 7 11 7 3 11 3 7 5 7 11 7 11 7 3 3 11 3 11 7 3 7 7 7 5 5 7 7 3 11 11 3 11 5 11 7 11 7 11 11 3 11 11 7 5 3 3 3 5 7 11 3 5 11 7 3 5 3 3 11 7 11 3 7 11 11 3 11 5 3 3 7 7 11 11 5 11 7 7 3 5 3 3 11 3
63,73386627077997523613486737030935915783177126028527145581200195789337158203125,5 11 11 5 3 11 3 11 5 7 7 11 3 11 5 7 3 7 5 3 3 3 11 11 3 11 5 7 7 7 7 7 7 7 3 3 11 7 3 7 5 3 3 5 7 5 11 7 5 11 7 5 3 3 3 5 7 11 11 3 3 7 11 3 7 7 5 5 3 11 11 7 3 11 7 5 3 7 5 11 7 5 11 7 3 7 5 5 3 5 7 7 3 7 11 11 3 7 3 11 5
64,61272131019198060563376727692960257700867211236985429895464918613433837890625,11 7 11 7 7 3 3 7 7 5 5 3 7 11 3 3 5 11 11 3 7 3 7 11 7 7 11 7 11 5 3 7 11 11 3 5 3 7 5 3 11 3 5 5 5 5 7 7 7 11 11 3 5 5 5 7 11 7 11 7 3 3 5 5 7 5 11 11 5 11 3 7 7 3 11 7 7 11 11 11 11 11 11 11 5 5 5 3 7 11 7 7 7 5 11 5
65,98655763567884499846942385564466887233704825938162334114749372005462646484375,7 7 3 3 11 11 7 7 11 3 7 3 5 7 5 3 7 11 5 3 5 5 11 11 3 3 7 11 5 5 11 7 5 7 7 3 11 11 3 3 11 5 3 5 7 3 11 5 3 11 11 5 7 7 3 7 11 3 7 5 5 7 11 7 11 7 11 11 5 3 5 7 7 5 11 3 11 3 5 5 5 11 3 11 11 7 7 11 3 3 7 11 5 3 5 5 5 7 11
66,65633706386442200058173830268328530738839146600140637639860462207794189453125,3 7 11 5 3 3 7 7 3 11 3 3 11 5 7 7 5 7 3 7 11 7 11 11 3 7 3 7 5 3 7 11 3 7 3 11 5 7 5 11 7 11 11 5 3 7 3 11 11 7 11 7 7 7 3 11 11 5 5 11 11 3 5 11 5 7 3 7 5 3 11 3 5 5 3 11 5 3 11 11 3 3 5 3 11 3 11 5 5 7 11 7 11 11 5 7 3 7 7
67,67656569473737794728854739656023787413005784187983372827428006649017333984375,11 11 3 7 11 7 7 7 11 5 11 5 7 5 3 3 3 3 7 7 7 5 5 11 7 3 5 7 7 3 11 11 11 7 11 5 5 11 5 11 3 5 7 11 3 11 7 11 3 3 11 11 11 11 3 3 3 3 3 11 5 7 3 3 11 5 5 7 3 11 7 3 7 5 3 5 3 7 11 3 7 3 5 7 11 5 7 3 5 3 11 5 5 5 3 11 11 3 11 11
68,68650220169539719299056391324998455296100959920166399353183805942535400390625,11 5 5 11 3 3 5 5 3 7 7 3 7 7 3 5 11 11 3 3 7 11 3 3 7 7 11 7 5 5 3 5 5 5 11 5 7 11 7 11 5 7 5 3 5 7 5 3 5 5 5 3 7 11 7 7 3 5 3 5 3 7 7 3 7 5 11 11 11 3 5 11 7 7 5 7 11 3 3 5 7 11 3 5 3 11 5 7 7 3 11 11 11 3 5 3 5 5 3 3 3 5 5 5
69,73854006609256899667607533724881486099422741772571432520635426044464111328125,3 5 7 7 5 3 3 7 5 5 11 11 5 3 3 3 3 11 7 3 11 5 11 7 7 5 11 7 7 3 5 5 5 7 7 11 7 5 5 5 7 11 11 5 11 3 3 5 7 7 3 5 11 5 7 7 7 5 5 7 5 3 3 11 3 11 11 7 3 5 11 7 11 11 7 7 5 5 11 5 3 5 5 5 11 5 5 11 5 5 7 5 11 11 3 7 5 5 7 3
70,75354352394724100456730528941558758486898872536631038340546190738677978515625,3 7 7 11 7 7 5 7 5 11 3 5 5 11 7 11 7 7 5 3 11 3 11 5 7 7 11 5 11 11 11 7 7 11 7 11 11 11 3 5 11 11 5 5 11 5 11 7 11 7 5 5 11 3 3 5 3 5 5 3 3 7 5 5 7 7 7 11 5 11 11 7 11 3 3 3 11 5 7 5 3 3 7 5 7 5 5 7 7 5 7 5 3 5 7 11 3
71,66855247821765933985380685589008775352334728321104875478334724903106689453125,11 3 3 3 3 5 11 11 5 11 11 3 7 5 5 3 7 5 7 5 11 11 11 7 3 5 5 11 11 11 7 7 3 7 11 11 11 5 5 3 5 11 5 5 3 5 3 7 5 11 3 3 7 5 11 11 11 3 5 7 7 7 3 3 7 7 11 11 7 3 3 5 11 5 7 3 3 7 5 5 5 5 7 3 5 11 11 5 5 5 7 3 3 7 7 5 7 3 3 5 11
72,60782721870856682028133064728776765656620333644088876210243999958038330078125,3 3 11 7 7 11 3 5 3 3 7 3 11 11 5 7 3 3 3 11 5 7 7 5 3 3 3 3 5 5 3 7 3 7 11 3 3 5 5 3 3 7 7 7 7 11 5 7 11 3 11 5 11 7 5 11 7 11 3 5 3 3 5 7 5 7 5 5 5 11 11 7 3 7 5 11 11 11 5 3 11 7 7 7 7 5 7 11 11 11 5 5 7 3 5 5 7 11 5 5 3 7
73,77979961059307785400548031671019835570963227113736726757929623126983642578125,3 3 11 7 7 7 11 5 7 11 5 7 3 5 5 5 7 3 3 11 11 7 7 3 3 3 3 5 3 3 5 7 5 3 3 7 5 11 3 3 7 7 11 11 7 3 7 5 3 11 7 5 7 5 5 11 5 5 11 5 11 7 3 5 11 3 3 11 11 3 7 5 11 3 7 11 11 3 3 11 5 11 11 5 3 3 5 11 5 5 11 11 5 7 3 3 7 3 3 7 3 5 11
74,61768939921401123236527622184486103008439208243364285201765596866607666015625,3 7 3 7 11 5 11 3 5 5 3 7 11 7 7 5 5 11 3 11 11 3 11 11 5 3 11 5 5 3 3 3 5 5 5 11 11 11 11 5 3 3 7 3 11 5 5 5 3 11 5 3 5 11 7 5 5 3 3 7 5 3 5 11 3 3 5 11 11 7 3 7 11 11 11 5 5 11 5 5 3 7 3 7 7 11 5 5 11 7 7 5 7 11 3 11 11 7 7 5
75,63820831149755066168060199837263762026100322111290612693247878551483154296875,7 7 3 7 3 11 5 5 7 5 5 11 11 7 5 5 5 7 7 7 11 7 7 11 3 11 3 7 7 7 7 3 11 3 5 11 7 7 3 7 5 7 5 5 3 11 5 5 5 7 7 3 7 3 3 11 7 7 7 5 3 11 7 7 3 3 11 3 11 7 7 3 5 5 3 7 11 7 3 5 3 5 5 5 3 11 3 5 3 3 3 3 7 11 7 7 5 11 7 7 11 3
76,58492373234531464536745166710106136990742811483876574556343257427215576171875,7 7 3 3 7 3 5 11 5 3 7 5 7 11 3 11 5 5 5 3 11 5 7 5 7 11 7 11 7 3 3 11 11 7 11 3 3 7 7 3 7 5 5 5 5 11 3 11 7 7 11 7 5 7 5 3 11 11 3 3 7 3 3 3 5 11 11 5 5 11 5 5 5 5 7 7 3 11 5 11 5 7 7 5 11 5 3 11 5 7 5 11 5 5 7 11 7 3 5 5
77,85780983426877284788727418770144360781214095731779601853650886058807373046875,7 5 11 11 7 11 11 5 7 5 7 3 7 11 11 5 11 7 7 5 11 3 11 11 7 3 11 3 5 3 3 5 11 11 7 11 7 3 7 7 11 5 11 5 7 3 11 7 3 11 7 5 11 7 11 5 5 7 11 11 5 11 7 5 7 7 3 7 3 11 5 3 11 7 5 11 7 11 3 7 3 7 3 3 5 5 11 5 7 7 3 7 7 3 5 5
78,61017829611956885577971446298722751995856587471124975493712127208709716796875,3 3 11 3 5 5 7 11 7 3 7 11 11 5 7 3 11 5 5 5 3 11 11 11 11 3 5 11 7 5 3 11 5 7 5 5 11 3 11 3 3 11 7 3 11 3 5 7 7 11 7 7 3 5 5 3 7 3 5 7 7 11 11 3 3 11 11 5 7 5 7 3 11 5 3 5 11 5 3 5 7 11 7 3 7 11 5 11 3 5 5 5 3 7 3 11 11 3 7 11
79,96468300917732758520968874089021629313606144960339034338355119228363037109375,3 3 3 3 5 3 7 5 11 3 11 5 3 3 11 5 7 3 11 3 3 5 7 5 3 3 7 5 3 11 11 11 7 3 11 11 11 11 3 11 5 3 11 7 7 11 5 11 3 5 3 11 7 7 11 3 3 7 5 3 3 3 5 3 5 3 5 5 11 5 7 5 3 3 7 3 7 7 3 7 3 11 7 7 5 5 11 5 3 7 5 7 3 11 7 3 11 3 11 5 7 7 3 7 11
80,65250777098388325731838954325368440150868067260721224556157052516937255859375,11 3 5 3 11 7 5 3 3 3 7 5 7 5 7 5 3 3 7 7 11 11 3 3 7 7 3 7 5 3 3 7 3 3 7 3 7 7 11 3 3 5 3 7 3 7 5 11 3 7 3 5 3 7 7 11 3 11 7 7 7 5 11 3 5 3 3 7 7 3 5 5 11 7 7 11 5 11 3 7 11 5 3 5 5 7 3 11 5 5 7 7 5 11 3 11 11 11 3 5 11 3 5 5 5
81,93405959731488598992169855994157192850655348685715566462864298152923583984375,5 5 11 11 3 3 5 7 7 11 5 7 11 7 11 5 7 7 7 11 7 7 5 3 11 7 11 7 7 3 7 11 5 7 5 11 11 7 5 7 5 11 5 11 3 11 7 3 5 11 11 3 3 5 11 3 7 11 7 7 7 7 5 7 11 5 7 5 3 11 5 7 11 3 7 11 11 7 7 11 7 7 3 7 11 5 3 5 5 3 11 11 3 11 3
82,110070480013755433713530760753744047740083896707867066987530291080474853515625,7 7 5 11 11 5 5 3 3 7 5 11 7 11 5 7 3 5 7 7 5 11 5 3 7 11 3 5 3 7 11 5 3 5 7 11 11 5 3 5 7 3 3 5 3 5 11 11 7 7 5 11 5 3 11 7 11 3 3 11 7 11 11 3 7 7 7 3 3 3 7 3 5 11 5 7 3 5 7 7 11 3 5 11 5 11 11 11 7 5 7 3 3 5 3 7 5 11 3 11 3
83,78149213833958591179028226079855841558511857542399983698885142803192138671875,11 7 11 7 5 3 11 11 7 7 7 11 11 3 7 3 5 5 5 11 3 5 3 11 3 11 11 7 7 5 7 5 7 5 3 11 3 11 5 3 7 3 7 5 5 11 3 5 3 7 5 3 5 5 5 11 3 7 3 3 3 7 3 7 5 3 5 5 7 7 11 5 3 7 11 3 3 7 7 5 11 7 3 5 5 7 7 3 11 7 11 11 5 5 7 3 11 3 3 3 5 11 3
84,107677409212279765562675804174197849223390296187119730410538613796234130859375,7 5 7 11 7 5 3 3 7 7 5 5 11 3 3 11 7 3 5 5 3 11 5 7 7 5 11 11 7 7 3 3 11 7 3 11 3 3 5 3 7 7 5 11 7 7 5 5 11 5 7 5 7 5 5 5 7 3 5 7 3 5 5 5 7 5 7 11 5 3 5 7 11 3 5 5 7 7 11 7 5 3 7 3 7 7 3 3 5 7 7 3 7 3 11 11 11 3 7 11 11 5
85,84742632362937783318723711566928822062466746219446641453690826892852783203125,11 7 7 11 11 5 3 3 5 7 5 7 7 3 11 5 3 3 3 7 3 3 11 5 7 5 11 5 5 11 7 5 7 3 3 5 11 11 11 3 3 3 5 7 7 5 5 5 11 3 11 3 5 7 5 11 3 11 5 3 5 3 5 5 11 11 7 5 7 7 3 3 3 3 11 5 3 5 3 7 3 5 7 5 11 3 7 3 5 3 11 11 11 7 11 5 3 3 3 3 3 3 5 3 7 7
86,59432950920737226212309850290963719476483689095251599506862461566925048828125,11 5 5 11 5 5 5 3 5 3 3 11 7 5 3 11 7 7 5 5 5 11 11 3 3 11 3 11 11 5 7 5 5 11 7 11 7 7 11 3 5 5 11 3 11 3 3 7 11 7 11 5 5 11 11 11 11 5 3 3 3 7 5 11 5 11 3 7 5 7 3 3 3 3 5 7 3 3 3 5 7 5 11 7 11 3 3 7 11 5 11 11 3 7 7 7 3 3 7 5 5
87,97456109482899024328803566156002969884942975254754280131914019641876220703125,3 3 7 11 11 5 3 5 5 7 3 7 3 5 11 7 7 7 11 11 11 5 7 3 5 7 7 3 3 3 11 11 11 7 5 11 5 5 7 5 11 11 11 11 11 3 11 5 3 3 7 7 7 11 7 5 7 3 7 3 7 7 11 5 3 3 11 3 3 3 3 3 5 7 11 7 5 3 11 7 11 7 3 7 11 3 5 7 7 3 11 11 5 5 11 7 5 11 7
88,65380813214943248310197274809379270425012348643596911517796538066864013671875,7 11 7 3 5 5 3 5 11 3 5 7 3 7 11 7 3 3 11 5 3 3 3 5 3 11 5 3 5 7 5 11 5 11 5 7 7 11 3 5 3 3 7 7 7 7 3 7 7 5 7 11 5 7 7 7 7 5 7 3 3 5 7 3 3 7 3 11 11 7 11 3 3 5 11 5 7 7 7 11 7 11 3 3 7 3 7 11 11 3 7 11 5 11 7 11 11 3 11 7 5
89,87528527719631187694492688610328386865366887576643264728288352489471435546875,3 7 11 3 7 5 7 11 5 7 7 11 3 11 3 3 7 11 7 3 11 5 3 5 3 5 11 5 3 3 3 5 11 5 11 5 7 11 5 11 3 5 3 3 11 3 5 3 3 7 11 3 3 5 3 11 7 11 5 5 5 5 3 11 3 3 7 5 7 11 7 11 11 3 3 3 5 11 3 11 7 3 5 7 3 5 11 11 5 5 7 7 11 11 5 7 5 3 7 3 5 7 11
90,104005990756799211470361021869240243456883682013218743737528622150421142578125,11 5 5 7 7 7 7 7 3 7 5 3 7 11 3 3 11 7 11 7 3 5 5 11 11 3 3 7 11 7 7 3 5 11 7 11 3 3 7 5 3 5 11 3 5 7 7 11 7 5 5 7 5 5 5 11 5 3 5 5 3 3 11 3 3 3 3 3 5 7 3 7 7 7 11 7 7 5 3 11 11 11 11 7 5 11 11 11 5 5 7 7 5 11 5 3 5 7 3 3 11
91,96093276202484902448320505419935279773089116173534741020859777927398681640625,7 11 7 3 5 5 3 7 3 5 7 7 11 5 7 5 5 5 11 11 7 3 3 11 11 3 3 11 7 11 3 7 3 3 5 3 3 5 11 7 5 5 7 5 11 5 11 11 5 11 11 7 5 7 7 7 3 7 11 5 11 7 7 5 7 11 11 3 7 5 7 5 7 11 7 11 11 3 5 3 3 5 3 3 5 7 3 3 11 5 5 11 5 11 3 3 11 3 5 11
92,81206444841592003275374344580275465001893088017126819237310707569122314453125,5 5 3 7 7 3 11 3 3 11 3 5 5 11 7 7 7 7 11 3 7 7 5 11 11 3 5 7 11 3 5 11 3 5 11 7 11 5 11 5 7 11 11 5 11 5 3 5 3 11 11 3 11 11 3 3 3 7 7 7 3 3 5 5 5 5 5 3 5 7 7 7 3 7 11 7 7 11 7 5 11 11 7 11 7 11 11 11 5 3 11 3 11 11 5 3 5 5
93,87014847748029380968061075579197177416095804249667944968678057193756103515625,5 11 3 5 11 5 11 5 5 5 11 7 5 5 11 5 11 3 11 3 11 5 3 5 5 5 11 3 3 7 5 11 11 7 7 7 5 3 5 11 7 11 5 3 11 7 3 7 7 11 7 5 3 5 5 11 7 5 5 5 11 3 7 11 7 7 3 5 3 5 7 3 11 5 7 5 5 7 11 3 5 3 7 11 3 11 11 3 3 3 5 3 3 5 3 11 5 5 3 3 5 11
94,77676810569322011091381948825638453667253106842216501413099467754364013671875,3 3 5 7 7 7 11 5 5 5 11 11 11 5 5 7 5 7 11 3 3 3 7 11 11 5 7 7 5 11 3 11 11 11 11 11 5 5 7 3 3 5 11 3 3 5 3 7 5 5 5 7 11 5 5 7 11 11 3 5 7 5 5 7 7 3 11 11 7 5 7 11 7 3 7 7 7 11 3 5 11 5 5 5 5 11 11 11 5 11 3 3 11 7 3 3 7 5
95,98062791284982113672054677762426515259347471612463386952526986598968505859375,11 3 3 7 11 11 3 5 11 7 5 3 5 5 5 5 7 3 5 11 5 7 7 5 3 5 3 5 7 7 5 3 7 3 11 3 11 11 7 11 3 7 5 5 5 3 11 11 11 7 5 5 3 11 7 11 7 3 3 11 11 7 7 11 3 11 11 7 11 7 7 11 3 3 7 5 5 3 11 3 7 3 5 5 7 3 3 5 11 11 7 7 5 3 5 7 3 7 3 7 7
96,77522318902789812135181685516012030788885352876976896426640450954437255859375,5 5 5 5 3 7 11 11 3 5 3 5 11 3 3 5 3 7 3 3 5 5 3 5 11 7 7 3 5 7 5 7 3 5 3 7 3 11 11 7 5 5 3 5 11 11 7 7 3 11 5 5 11 3 11 5 5 5 7 11 3 11 7 11 3 5 11 5 11 11 7 11 5 11 5 11 5 5 11 7 3 3 7 5 5 3 7 3 5 5 5 7 5 3 11 11 7 7 7 3 3 11
97,61150266674308574285294867085413359855602164837703926104183495044708251953125,5 5 3 5 7 5 3 7 3 7 3 7 11 5 11 11 5 5 11 11 11 7 3 11 3 7 3 5 5 7 11 11 5 11 5 5 3 11 7 5 11 11 3 3 3 11 11 7 7 7 5 5 3 3 3 7 7 5 11 7 5 11 7 7 7 11 5 3 7 5 3 3 3 7 7 3 7 7 11 11 11 5 5 5 5 3 11 7 5 11 11 11 3 5 3 5 3 7 3 7
98,93220184307945959910471730712430144135429077952588651794377505779266357421875,5 11 5 7 7 11 7 11 5 5 7 7 11 5 5 11 3 5 7 7 3 11 11 11 3 7 5 7 7 11 11 5 11 7 3 3 5 11 5 11 11 5 5 3 3 7 5 7 11 3 7 11 5 3 5 11 11 11 3 3 11 5 7 3 3 11 7 3 5 3 5 5 3 7 7 11 5 3 7 5 11 7 3 7 7 5 7 3 7 3 3 7 7 3 11 7 5 7 11
99,84401150940675278473350484166244308883192806145791982394795954227447509765625,3 3 11 3 7 3 11 3 5 3 11 5 3 7 5 7 7 11 11 11 11 7 5 3 3 5 7 11 7 3 5 5 11 3 3 3 11 5 5 5 7 3 7 7 3 5 11 7 3 11 11 7 3 5 7 7 11 7 7 7 5 3 5 7 3 3 3 11 3 7 7 5 11 11 5 3 7 5 5 5 7 3 5 3 5 7 11 7 5 3 3 3 5 11 11 7 3 3 5 7 11 3 3 11
